# Larsen - Wood Buffalo National Park Site RL - PCGL - ITRDB CANA130
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3864
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3864.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana130-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana130-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana130.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana130.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-09-24
#--------------------
# File_Last_Modified_Date
#   Date: 2002-09-24
#--------------------
# Title
#   Study_Name: Larsen - Wood Buffalo National Park Site RL - PCGL - ITRDB CANA130
#--------------------
# Investigators
#   Investigators: Larsen, C.; Szeicz, J.M.; Hutton, M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Wood Buffalo National Park Site RL
#   Location: Alberta
#   Northernmost_Latitude: 59.8
#   Southernmost_Latitude: 59.8
#   Easternmost_Longitude: -112.17
#   Westernmost_Longitude: -112.17
#   Elevation_m: 240
#--------------------
# Data_Collection
#   Collection_Name: CANA130
#   First_Year: 1846
#   Last_Year: 1989
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea glauca (Moench) Voss
#   Common_Name: white spruce
#   Tree_Species_Code: PCGL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## RL  12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RL  12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RL  52_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RL  52; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RL  32_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RL  32; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RL  62_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RL  62; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RL  42_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RL  42; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RL  71_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RL  71; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RL  11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RL  11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RL  31_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RL  31; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RL  61_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RL  61; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RL  41_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RL  41; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RL  51_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RL  51; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RL  21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RL  21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RL 141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RL 141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RL 121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RL 121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RL 122_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RL 122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RL 132_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RL 132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RL  81_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RL  81; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RL  91_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RL  91; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RL  92_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RL  92; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RL 101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RL 101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RL 111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RL 111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RL 112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RL 112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RL 401_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RL 401; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RL 402_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RL 402; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RL 403_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RL 403; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RL 404_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RL 404; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RL 405_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RL 405; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RL 406_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RL 406; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RL 407_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RL 407; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RL 408_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RL 408; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	RL  12_raw	RL  52_raw	RL  32_raw	RL  62_raw	RL  42_raw	RL  71_raw	RL  11_raw	RL  31_raw	RL  61_raw	RL  41_raw	RL  51_raw	RL  21_raw	RL 141_raw	RL 121_raw	RL 122_raw	RL 132_raw	RL  81_raw	RL  91_raw	RL  92_raw	RL 101_raw	RL 111_raw	RL 112_raw	RL 401_raw	RL 402_raw	RL 403_raw	RL 404_raw	RL 405_raw	RL 406_raw	RL 407_raw	RL 408_raw
1860	NA	NA	NA	NA	NA	NA	13.08	NA	NA	NA	NA	NA	NA	NA	NA	12.47	NA	NA	NA	NA	NA	NA	3.41	NA	3.81	1.03	1.11	1.56	NA	1.47
1861	NA	NA	NA	NA	NA	NA	11.35	NA	NA	NA	NA	NA	NA	20.08	NA	12.23	NA	NA	NA	NA	NA	NA	2.82	NA	3.24	0.97	1.11	1.3	NA	0.57
1862	NA	NA	NA	NA	NA	NA	10.2	NA	NA	NA	NA	NA	NA	10.06	NA	11.79	NA	NA	NA	NA	NA	NA	1.68	NA	2.49	0.65	1.72	0.74	NA	1.18
1863	NA	NA	NA	NA	NA	NA	13.6	NA	NA	NA	NA	NA	NA	10.1	NA	11.57	NA	NA	NA	NA	NA	NA	1.08	NA	4.66	0.57	2.1	1.28	NA	1.17
1864	NA	NA	NA	NA	NA	NA	10.48	NA	NA	NA	NA	NA	NA	15.04	NA	14.41	NA	NA	NA	NA	NA	NA	1.61	0.63	3.2	0.78	1.87	0.99	NA	1.5
1865	NA	NA	NA	NA	NA	NA	14.87	NA	NA	NA	NA	NA	NA	12.39	NA	12.52	NA	NA	NA	NA	NA	NA	0.93	0.51	1.98	0.71	2.05	0.79	1.35	2.58
1866	NA	NA	NA	NA	NA	NA	21.97	NA	NA	NA	NA	NA	NA	6.91	NA	9.83	NA	NA	NA	NA	NA	NA	1.32	0.42	3.97	0.82	1.11	0.99	1.04	1.16
1867	NA	NA	NA	NA	NA	NA	21.8	NA	NA	NA	NA	NA	NA	5.58	NA	10.16	NA	NA	NA	NA	NA	NA	0.94	0.54	2.87	1.07	1.91	1.12	0.74	1.45
1868	NA	NA	NA	NA	NA	NA	18.74	NA	NA	NA	NA	NA	NA	7.77	NA	10.6	NA	NA	NA	NA	NA	NA	0.95	0.4	3.01	0.67	1.34	1.14	0.74	1.44
1869	22.13	NA	NA	NA	NA	NA	15.02	NA	NA	NA	NA	NA	NA	5.08	NA	9.92	NA	NA	NA	NA	NA	NA	0.96	0.88	2.11	0.53	1.41	0.84	0.52	1.81
1870	23.65	NA	NA	NA	NA	NA	16.89	NA	NA	NA	NA	NA	NA	4.17	16.87	10.9	NA	NA	NA	NA	NA	NA	1.31	1.98	3.3	0.77	1.2	1.02	1.5	1.36
1871	47.21	NA	13.52	NA	NA	NA	18.02	NA	NA	NA	NA	NA	NA	7.62	33.46	10.46	NA	NA	NA	NA	NA	NA	1.52	1.77	2.98	0.61	1.08	1.12	1.52	1.64
1872	39.11	NA	8.87	NA	NA	NA	15.06	NA	NA	NA	NA	NA	NA	10.88	17.11	8.59	NA	NA	NA	NA	NA	NA	1.38	1.35	2.29	0.29	1.1	0.98	1.13	1.87
1873	31.85	NA	13.46	NA	NA	NA	16.16	NA	NA	NA	NA	NA	NA	6.97	13.62	7.83	NA	NA	NA	NA	NA	NA	1.98	2.09	2.66	0.81	1.3	0.94	1.09	1.49
1874	29.2	NA	13.34	NA	NA	NA	14.95	NA	NA	NA	NA	NA	NA	10.36	13.58	10.04	NA	NA	NA	NA	NA	NA	2.16	1.38	1.93	0.73	1.75	1.06	0.78	1.47
1875	27.17	NA	16.89	NA	NA	NA	12.56	NA	NA	NA	NA	NA	NA	5.84	16.53	9.76	NA	NA	NA	NA	NA	NA	2.68	1.48	1.65	0.67	3.4	0.92	0.84	1.35
1876	25.21	NA	7.93	NA	NA	NA	11.49	NA	NA	NA	NA	NA	NA	4.25	18	7.68	NA	NA	NA	NA	NA	NA	2.35	1.18	1.15	0.68	3.33	0.78	0.86	1.86
1877	14.61	NA	9.33	NA	NA	NA	11.45	NA	NA	NA	NA	NA	NA	3.19	11	9.26	NA	NA	NA	NA	NA	NA	1.91	1.8	1.44	0.56	3.75	0.76	1.01	1.78
1878	16.97	NA	8.92	NA	NA	NA	14.35	NA	NA	NA	NA	NA	NA	8.51	19.63	10.78	NA	NA	NA	NA	NA	NA	1.69	1.76	1.46	0.74	3.06	0.7	0.99	1.6
1879	20.53	NA	13	NA	NA	NA	9.49	NA	NA	NA	NA	16.12	NA	9.8	24.07	13.38	NA	NA	NA	NA	NA	NA	2.22	1.52	1.12	0.43	3.03	0.56	1.08	1.55
1880	27.87	NA	14.91	NA	NA	NA	18.97	NA	NA	NA	NA	22.01	NA	4.9	25.64	11.63	NA	NA	NA	NA	NA	NA	2.68	1.84	1.34	1.26	3.38	0.73	1.04	2.24
1881	33.7	NA	10.76	NA	NA	NA	18.42	NA	NA	NA	27.73	23.31	NA	12.96	22.48	14.77	NA	NA	NA	NA	NA	NA	1.87	2.52	1.46	1.64	2.89	0.63	1.36	2.85
1882	29.04	NA	5.91	NA	NA	NA	23.83	NA	NA	NA	18.83	23.03	NA	14.39	18.68	11.91	NA	NA	NA	NA	NA	NA	1.56	2.03	1.6	1.7	2.25	0.82	0.85	2.57
1883	23.47	NA	11.65	NA	NA	NA	28.45	NA	NA	NA	24.24	21.2	NA	16.67	12.96	11.79	NA	NA	NA	NA	NA	NA	2.15	1.79	1.69	1.92	2.27	0.92	0.82	2.41
1884	18	NA	10.28	NA	NA	NA	25.25	NA	NA	NA	29.24	19.09	NA	16.43	9.33	3.36	NA	NA	NA	NA	NA	NA	2.28	1.93	1.76	1.68	1.91	0.99	1.15	2.47
1885	20.24	NA	11.12	NA	NA	NA	21.42	NA	NA	NA	26.58	17.84	NA	14.85	11.55	6.23	NA	NA	NA	NA	NA	NA	2.06	1.67	1.69	1.21	1.42	1.01	0.89	1.98
1886	17.92	NA	11.99	NA	NA	NA	18.08	NA	NA	33.22	27.55	22.74	NA	12.78	10.22	13.46	NA	NA	NA	NA	NA	NA	2.18	1.9	1.35	1.27	1.39	0.99	0.79	2.47
1887	20.39	NA	15.12	NA	NA	NA	23.88	NA	NA	32.37	29.36	22.74	NA	9.27	13.06	9.38	NA	NA	NA	NA	NA	NA	2.89	2.24	2	1.75	1.45	1.52	1.15	3.26
1888	22.95	NA	20.05	NA	NA	NA	20.64	NA	NA	32.78	23.02	23.59	NA	5.11	10.68	9.86	NA	NA	NA	NA	NA	NA	2.41	2.66	1.94	1.77	1.4	1.39	1.2	3.02
1889	25.99	NA	14.65	NA	NA	NA	21.84	NA	NA	44.11	36.61	19.41	NA	4.16	9.3	14.85	NA	NA	NA	NA	NA	NA	2.04	2.65	1.92	1.83	1.25	1.86	1.34	3.24
1890	20.83	NA	21.25	NA	NA	NA	26.2	32.86	NA	43.79	40.91	22.82	NA	6.79	5.63	16.14	NA	NA	NA	NA	NA	NA	2.82	2.98	1.98	1.86	1.47	1.78	1.46	2.69
1891	19.63	NA	19.73	NA	44.24	NA	28.05	14.01	NA	34.03	46.21	22.89	NA	5.32	3.29	15.7	NA	NA	NA	NA	NA	NA	2.26	4.29	1.45	2.01	1.87	3.43	1.86	2.69
1892	17.82	NA	27.89	NA	38.26	NA	20.71	18.28	NA	34.31	38.65	21.81	NA	7.1	8.12	12.49	NA	NA	NA	NA	NA	NA	2.7	3.57	1.52	1.7	1.25	2.95	1.32	2.72
1893	20.23	NA	17.68	NA	35.83	NA	26.96	19.45	NA	33.07	32.09	19.39	NA	6.44	7.55	12.37	NA	NA	NA	NA	NA	NA	2.41	3.14	1.73	1.55	2.31	2.72	1.34	3.02
1894	20.77	NA	21.74	NA	27.37	NA	21.08	27.58	NA	27.66	32.46	26.78	NA	4.9	6.87	13.58	NA	NA	NA	NA	NA	NA	2.35	2.48	1.6	1.87	2.93	2	1.18	2.56
1895	30.8	NA	22.9	NA	29.23	NA	20.23	27.29	NA	35.61	22.67	20.79	NA	7.34	9.09	11.79	NA	NA	NA	NA	NA	NA	2.34	3.16	1.95	2.25	2.99	2.81	1.81	3.39
1896	31.32	NA	25.56	NA	40.99	NA	20.29	28.99	NA	34.32	30.32	28.26	NA	9.07	8.34	11.95	NA	NA	NA	NA	NA	NA	2.31	2.8	2.56	1.88	3.28	2.61	1.46	3.39
1897	27.81	NA	30.77	NA	35.28	NA	24.68	29.1	NA	37.26	36.74	39.28	NA	8.24	10.22	13.44	NA	NA	NA	NA	NA	NA	1.99	3.34	2.13	2.13	3.12	3.2	1.95	2.47
1898	26.85	NA	33.1	NA	35.09	NA	27.89	19.45	NA	35.64	27.01	46.29	NA	10.08	13.06	18.52	NA	NA	NA	NA	NA	NA	2.13	3.14	1.84	2.59	2.29	2.96	1.9	3.19
1899	32.77	NA	27.18	NA	38.26	NA	26.04	32.75	NA	30.89	30.15	43.5	NA	12.13	20.69	18.2	NA	17.39	NA	NA	NA	NA	3.22	4.19	1.94	2.52	2.48	3.18	2.93	3.62
1900	18.52	NA	27.41	NA	25.91	NA	23.18	31.74	NA	43.31	37.5	43.26	NA	19.81	17.84	23.17	NA	12.58	NA	NA	NA	NA	2.63	2.6	1.6	2.2	3.22	2.14	1.87	2.96
1901	24.48	NA	32.54	NA	37.25	NA	27.26	41.39	NA	23.14	38.13	32	26.73	16.12	20.13	14.87	NA	9.61	NA	NA	NA	NA	2.62	3.37	1.57	2.44	2.87	2.42	2.16	1.96
1902	22.95	31.19	24.78	NA	28.46	NA	16.57	25.63	NA	19.45	25	25.72	16.2	17.7	13.5	11.33	NA	9.65	NA	13.22	NA	NA	1.96	1.97	1.3	1.95	4.92	2.08	1.69	2.4
1903	23.23	39.18	20.6	NA	25.75	NA	18.75	26.58	NA	26.98	35.36	32.69	20.89	14.93	14.05	10.74	12.82	22.34	NA	18.02	NA	NA	2.2	1.42	1.42	2.24	5.13	2.37	1.84	2.16
1904	18.72	32.54	18.87	NA	25.51	NA	18.32	31.01	NA	29.62	33.74	28.22	19.27	14.05	12.35	9.46	6.99	17.6	NA	10.94	NA	NA	1.62	2.18	1.63	2.14	5.88	2.88	1.68	1.75
1905	15.28	26.05	30.76	66.84	34.39	NA	17.64	27.41	NA	23.58	30.35	21.19	22.66	11.51	9.71	11.71	6.27	10.5	14.39	13.26	NA	NA	2.15	1.72	1.57	1.88	5.52	2.6	1.23	1.66
1906	15.66	32.98	18.62	46.73	29.88	NA	14.33	24.83	21.58	25.4	28.55	21.93	20.35	10.66	12.6	8.12	7.82	12.05	24.44	22.05	NA	NA	1.78	1.25	1.37	1.49	4.5	2.03	1.36	2.36
1907	13.87	31.4	28.51	41.44	24.26	NA	11.75	21.82	25.84	26.98	27.01	28.38	13.36	10.62	14.65	9.2	10.72	18.38	24.2	27.45	NA	NA	1.51	1.13	1.14	1.89	4.1	1.23	1.67	2.59
1908	17.7	40.97	28.22	27.82	25.99	NA	12.9	34.19	31.97	14.81	40.73	28.5	21.69	10.52	15.48	9.21	15.1	12.58	27.37	17.86	NA	NA	1.19	1.29	1.38	2.04	3.8	1.47	1.28	2.14
1909	17.41	32.78	13.56	39.47	26.52	NA	11.33	25.57	23.95	27.13	30.93	27.37	17.47	8.64	13.66	9.06	9.71	12.07	21.93	15.12	NA	NA	2.04	1.15	1.5	1.03	2.66	1.67	1.16	3.11
1910	17.41	39.72	14.99	39.63	40.73	18.3	16.16	36.49	35.11	29.46	54.58	25.6	27.58	9.02	21.09	10.12	15.76	16.63	32.22	15.74	NA	NA	2.12	1.66	1.42	1.95	3	2.41	2.07	2.66
1911	15	47.35	26.05	38.57	34.07	32.33	15.46	32.1	15.52	29.86	43.04	20.89	20.31	15.86	21.09	7.84	14.89	14.83	23.55	16.69	12.86	NA	1.79	1.48	1.49	1.85	3.49	2.4	1.61	1.96
1912	18.58	41.66	31.16	45.01	32.49	38.7	12.5	34.19	23.05	37.78	41.2	24.86	13.99	10.16	16.71	8.54	14.65	12.9	14.97	18.46	12.72	NA	1.67	1.18	1.15	1.44	4.07	1.88	1.11	2.87
1913	14.17	33.02	29.72	42.19	34.48	33.38	15.52	28.38	17.84	35.4	33.09	19.79	15.86	8.76	11.77	8.31	11.95	15.08	17.8	27.18	7.48	NA	1.55	0.96	1.21	1.38	4.16	1.74	1.31	2.52
1914	15.48	45.62	26.78	40.72	39.91	26.21	17.11	31.64	17.64	28.63	36.36	18.66	18.4	8.54	15.94	7.59	16.69	24.6	33.62	25.64	8.39	NA	1.34	1.64	1.57	1.66	4.42	1.85	1.71	2.38
1915	14.21	34.36	28.02	39.42	27.44	34.03	12.35	24.91	12.41	30	22.9	18.06	12.13	7.95	14.33	9.95	14.43	16.67	23.17	21.88	4.36	NA	1.02	1.19	0.95	1.2	3.38	1.41	1.46	2.11
1916	12.9	29.87	34.11	24.02	34.15	21.16	12.37	28.38	15.4	22.91	22.18	13.48	16.06	9.6	19.07	10.38	21.7	23.91	23.99	18.5	9.05	NA	1.52	1.51	1.52	1.17	3.14	1.73	1.99	2.29
1917	19.65	35.36	37.13	38.47	27.14	17.86	11.24	29.88	17.13	22.38	29.23	19.59	11.97	11.04	14.55	9.98	23.65	18.2	14.65	18.79	10.82	NA	1.36	1.04	1.6	1.22	3.88	1.71	1.63	1.92
1918	11.22	36.16	28.47	38.54	27.3	29.79	10.28	31.08	47	25.13	31.64	20.33	20.28	9.96	17.86	8.12	24.43	23.11	20.45	14.59	11.89	NA	1.26	1.1	1.63	1.06	3.51	1.67	1.82	2.2
1919	18.66	43.78	30.16	41.9	34.87	29.95	18.22	43.92	34.4	21.85	43.22	18.4	17.45	10.22	17.54	6.18	24.43	24.08	19.09	20.01	19.17	NA	1.43	1.31	1.95	1.42	2.85	1.63	2.52	1.56
1920	24.95	29.86	42.53	37.1	25.21	23.01	13.4	27.81	32.05	37.29	24.26	23.42	8.78	17.23	20.13	2.05	12.98	20.81	19.31	19.37	12.94	NA	1.35	1.08	1.56	0.95	1.94	1.32	1.59	2.56
1921	22.99	32.49	36.81	56.42	40.97	5.65	18.38	33.06	42.14	24.43	32.53	23.69	13.77	14.11	24.78	11	25.36	32.51	28.02	26.73	21.68	NA	1.74	0.96	1.9	1.05	2.67	1.5	2.31	2.29
1922	16.93	50.43	21.53	46.5	30.87	19.47	20.51	40.01	43.36	29.35	42.06	16.49	16.55	15.78	21.81	9.46	29.18	27.24	22.82	21.11	35.72	NA	2.21	1.34	2.14	1.37	2.01	1.46	1.7	1.93
1923	21.3	44.69	39.35	46.81	33.46	23.83	16.2	34.19	37.85	24.52	37.77	18.08	15.92	13.3	19.13	9.89	22.26	17.76	18.58	20.36	29.27	NA	2.09	0.95	1.95	0.89	2.95	1.25	1.53	1.5
1924	18.48	29.46	25.23	48.6	24.08	23.57	12.41	22.25	41.39	30.08	29.83	22.65	9.85	10.94	18.52	10.4	21.81	11.02	9.58	18.87	24.15	NA	1.47	0.68	1.32	0.97	2.44	1.15	1.07	1.7
1925	19.85	30.04	11.27	44.15	22.67	7.11	14.41	35.8	36.9	6.71	30.99	20.39	10.16	12.92	20.29	12.62	24.51	21.78	22.17	26.61	30.97	NA	1.81	0.77	1.21	1.05	2.07	1.18	1.63	2.35
1926	12.52	16.43	10.72	40.09	18.77	25.68	14.85	27.54	44.9	8.97	21.04	18.34	6.91	14.11	17.33	8.7	23.23	17.37	21.21	25.07	31.85	NA	1.67	0.81	1.45	1.18	1.77	1.05	1.11	2.44
1927	15.54	24.67	16.27	38.83	25.13	3.53	12.76	28.75	30.44	32.09	32.29	12.09	7.01	12.76	17.62	10.86	27.86	17.05	14.65	27.01	28.9	NA	1.89	0.75	1.31	0.97	1.98	1.14	1.28	1.51
1928	17.7	14.81	19.57	39.62	21.29	13.44	10.28	13	33.26	21.13	17.41	12.68	8.31	10.52	12.8	8.41	22.91	10.06	10.64	12.96	21.36	NA	1.27	0.36	0.97	0.64	1.36	0.85	0.71	1.79
1929	20.71	22.61	27.09	38.91	23.78	25.67	11.69	22.62	51.21	30.96	26.84	16.53	6.89	11.12	13.14	11	25.89	17.39	21.97	19.25	21.33	NA	1.6	0.7	1.2	0.79	1.67	0.9	1.08	2.07
1930	23.79	28.06	28.35	49.42	25.24	30.92	16.63	32.58	50.92	23.71	33.65	15.16	9.2	7.91	23.73	12.07	30.41	27.3	29.64	29.94	24.47	NA	1.79	0.91	1.59	1.04	1.65	1.47	1.87	2.29
1931	20.6	28.62	30.32	48.62	21.09	27.9	19.25	25.84	61.47	24.35	26.65	12.25	9.67	10.98	20	11.1	31.25	28.39	30	26.29	24.67	NA	1.41	0.96	1.43	1.08	1.43	1.2	1.66	2.37
1932	17.94	27.81	26.9	40.73	23.46	25.41	16.35	27.9	46.07	20.48	32.49	11.55	10	14.63	18.2	11.67	36.44	21.45	23.76	31.54	24.59	NA	1.57	1.14	1.62	1.07	2.2	0.96	1.72	2.43
1933	21.61	33.23	38.1	41.9	16.49	25.12	16.57	26.04	39.28	18.56	32.37	13.87	8.15	14.95	17.62	10.12	34.59	18.64	16.41	35.16	16	NA	1.43	0.89	1.23	0.9	1.58	0.98	1.57	2.37
1934	19.59	31.04	36.4	43.04	20.4	23.13	14.01	27.34	48.28	28.9	28.7	16.65	8.83	11.73	18.42	10.04	33.51	26.12	30.01	34.46	10.06	NA	1.44	0.87	1.35	1.19	1.62	1.12	1.48	2.75
1935	21.4	29.62	30.88	55.97	23.88	30.16	14.59	25	39.18	28.84	26.86	12.05	10.62	16.49	17.68	10	27.13	17.64	15.5	30.81	11.18	NA	1.5	0.93	1.76	1.03	1.82	1	1.16	2.41
1936	18.3	22.87	32.62	42.21	18.3	31.48	14.87	25.33	46.18	20.28	22.71	13.7	10.18	14.27	22.13	8.76	21.38	14.71	13.1	28.99	15.24	NA	1.04	0.68	1.5	1.32	1.84	0.75	0.84	3
1937	15.04	35.19	30.55	45.59	20	26.25	17.03	34.78	56.34	18.68	36.03	11.63	18.54	13.36	22.41	8.93	27.98	26.3	24.58	32.57	20	NA	0.69	0.9	1.76	1.21	1.13	0.92	1.07	3.17
1938	14.89	29.31	30.41	43.87	21.09	28.17	18.58	33.69	37.2	21.93	37.2	9.44	9.85	12.68	21.17	8.08	24.67	18.77	18.08	33.73	20.44	NA	0.72	0.94	1.78	1.16	1.57	0.85	1.25	2.89
1939	14.69	30.56	21.03	30.15	14.49	28.46	10.62	33.38	35.68	17.17	34.47	8.77	4.86	15.84	17.43	8.62	25.28	19.29	11.67	32.74	19.47	NA	0.64	0.63	1.4	0.78	1.38	0.58	0.86	2.08
1940	12.68	28.7	17.84	31.52	15.58	23.35	11	24.79	30.64	17.07	28.84	10.74	6.34	6.9	16.77	8.2	18.24	10.1	10.24	28.95	18.44	NA	0.63	0.69	1.43	0.81	1.38	0.64	0.82	2.36
1941	10.5	17.21	19.03	25.13	13.89	20.84	9.57	17.92	31.82	13.1	18.26	8.23	5.49	4.83	13.83	9.46	18.12	11.22	9.66	29.68	15.5	NA	0.82	0.46	1.65	0.72	0.94	0.74	0.92	1.36
1942	12.8	26	11.39	24	12.98	25.39	6.07	22.05	23.3	9.76	24.59	9.49	4.65	5.68	10.2	6.9	14.17	10.82	11.02	21.29	14.75	18.34	0.64	0.39	0.91	0.77	1.4	0.65	0.55	1.75
