# Schweingruber - Campbell Dolomite Upland B - PCGL - ITRDB CANA173
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4363
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4363.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana173x-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana173x-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana173x.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana173x.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-05-29
#--------------------
# File_Last_Modified_Date
#   Date: 2002-05-29
#--------------------
# Title
#   Study_Name: Schweingruber - Campbell Dolomite Upland B - PCGL - ITRDB CANA173
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Campbell Dolomite Upland B
#   Location: Yukon Territory
#   Northernmost_Latitude: 68.27
#   Southernmost_Latitude: 68.27
#   Easternmost_Longitude: -133.33
#   Westernmost_Longitude: -133.33
#   Elevation_m: 120
#--------------------
# Data_Collection
#   Collection_Name: CANA173
#   First_Year: 1466
#   Last_Year: 1992
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  maximum density
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea glauca (Moench) Voss
#   Common_Name: white spruce
#   Tree_Species_Code: PCGL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 118009_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 118009; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 118011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118013_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 118013; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118015_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 118015; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118019_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 118019; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118034_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 118034; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118106_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 118106; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118109_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 118109; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118127_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 118127; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118187_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 118187; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118189_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 118189; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	118009_raw	118011_raw	118013_raw	118015_raw	118019_raw	118034_raw	118106_raw	118109_raw	118127_raw	118187_raw	118189_raw
1579	NA	NA	NA	NA	NA	0.63	NA	NA	NA	NA	0.7
1580	NA	NA	NA	NA	NA	0.7	NA	NA	NA	NA	0.67
1581	NA	NA	NA	NA	NA	0.68	NA	NA	NA	NA	0.68
1582	NA	NA	NA	NA	NA	0.74	NA	NA	NA	NA	0.65
1583	NA	NA	NA	NA	NA	0.79	NA	NA	NA	NA	0.77
1584	NA	NA	NA	NA	NA	0.74	NA	NA	NA	NA	0.69
1585	NA	NA	NA	NA	NA	0.61	NA	NA	NA	NA	0.62
1586	NA	NA	NA	NA	NA	0.79	NA	NA	NA	NA	0.73
1587	NA	NA	NA	NA	NA	0.75	NA	NA	NA	NA	0.74
1588	NA	NA	NA	NA	NA	0.65	NA	NA	NA	NA	0.67
1589	NA	NA	NA	NA	NA	0.74	NA	NA	NA	NA	0.72
1590	NA	NA	NA	NA	NA	0.73	NA	NA	NA	NA	0.71
1591	NA	NA	NA	NA	NA	0.63	NA	NA	NA	NA	0.6
1592	NA	NA	NA	NA	NA	0.54	NA	NA	NA	NA	0.58
1593	NA	NA	NA	NA	NA	0.6	NA	NA	NA	NA	0.61
1594	NA	NA	NA	NA	NA	0.55	NA	NA	NA	NA	0.62
1595	NA	NA	NA	NA	NA	0.67	NA	NA	NA	NA	0.64
1596	NA	NA	NA	NA	NA	0.7	NA	NA	NA	NA	0.72
1597	NA	NA	NA	NA	NA	0.66	NA	NA	NA	NA	0.73
1598	NA	NA	NA	NA	NA	0.62	NA	NA	NA	NA	0.69
1599	NA	NA	NA	NA	NA	0.75	NA	NA	NA	NA	0.7
1600	NA	NA	NA	NA	NA	0.7	NA	NA	NA	NA	0.66
1601	NA	NA	NA	NA	NA	0.56	NA	NA	NA	NA	0.63
1602	NA	NA	NA	NA	NA	0.74	NA	NA	NA	NA	0.72
1603	NA	NA	NA	NA	NA	0.63	NA	NA	NA	NA	0.62
1604	NA	NA	NA	NA	NA	0.7	NA	NA	NA	NA	0.75
1605	NA	NA	NA	NA	NA	0.54	NA	NA	NA	NA	0.6
1606	NA	NA	NA	NA	NA	0.62	NA	NA	NA	NA	0.66
1607	NA	NA	NA	NA	NA	0.62	NA	NA	NA	NA	0.67
1608	NA	NA	NA	NA	NA	0.65	NA	NA	NA	NA	0.7
1609	NA	NA	NA	NA	NA	0.57	NA	NA	NA	NA	0.58
1610	NA	NA	NA	NA	NA	0.71	NA	NA	NA	NA	0.79
1611	NA	NA	NA	NA	NA	0.73	NA	NA	NA	NA	0.74
1612	NA	NA	NA	NA	NA	0.68	NA	NA	NA	NA	0.72
1613	NA	NA	NA	NA	NA	0.67	NA	NA	NA	NA	0.68
1614	NA	NA	NA	NA	NA	0.69	NA	NA	NA	NA	0.74
1615	NA	NA	NA	NA	NA	0.69	NA	NA	NA	NA	0.75
1616	NA	NA	NA	NA	NA	0.72	NA	NA	NA	NA	0.72
1617	NA	NA	NA	NA	NA	0.74	NA	NA	NA	NA	0.72
1618	NA	NA	NA	NA	NA	0.68	NA	NA	NA	NA	0.73
1619	NA	NA	NA	NA	NA	0.62	NA	NA	NA	NA	0.74
1620	NA	NA	NA	NA	NA	0.63	NA	NA	NA	NA	0.8
1621	NA	NA	NA	NA	NA	0.72	NA	NA	NA	NA	0.73
1622	NA	NA	NA	NA	NA	0.71	NA	NA	NA	NA	0.69
1623	NA	NA	NA	NA	NA	0.59	NA	NA	NA	NA	0.62
1624	NA	NA	NA	NA	NA	0.7	NA	NA	NA	NA	0.67
1625	NA	NA	NA	NA	NA	0.61	NA	NA	NA	NA	0.65
1626	NA	NA	NA	NA	NA	0.64	NA	NA	NA	NA	0.63
1627	NA	NA	NA	NA	NA	0.62	NA	NA	NA	NA	0
1628	NA	NA	NA	NA	NA	0.57	NA	NA	NA	NA	0
1629	NA	NA	NA	NA	NA	0.7	NA	NA	NA	NA	0
1630	NA	NA	NA	NA	NA	0.55	NA	NA	NA	NA	0
1631	NA	NA	NA	NA	NA	0.63	NA	NA	NA	NA	0
1632	NA	NA	NA	NA	NA	0.57	NA	NA	NA	0.65	0
1633	NA	NA	NA	NA	NA	0.56	NA	NA	NA	0.75	0
1634	NA	NA	NA	NA	NA	0.61	NA	NA	NA	0.67	0
1635	NA	NA	NA	NA	NA	0.58	NA	NA	NA	0.71	0
1636	NA	NA	NA	NA	NA	0.57	NA	NA	NA	0.66	0
1637	NA	NA	NA	NA	NA	0.52	NA	NA	NA	0.79	0
1638	NA	NA	NA	NA	NA	0.65	NA	NA	NA	0.74	0
1639	NA	NA	NA	NA	NA	0.6	NA	NA	NA	0.71	0
1640	NA	NA	NA	NA	NA	0.55	NA	NA	NA	0.86	0
1641	NA	NA	NA	NA	NA	0.6	NA	NA	NA	0.48	0
1642	NA	NA	NA	NA	NA	0.61	NA	NA	NA	0.77	0
1643	NA	NA	NA	NA	NA	0.54	NA	NA	NA	0.64	0
1644	NA	NA	NA	NA	NA	0.58	NA	NA	NA	0.81	0
1645	NA	NA	NA	NA	NA	0.62	NA	NA	NA	0.74	0
1646	NA	NA	NA	NA	NA	0.6	NA	NA	NA	0.81	0
1647	NA	NA	NA	NA	NA	0.69	NA	NA	NA	0.85	0
1648	NA	NA	NA	NA	NA	0.66	NA	NA	NA	0.81	0
1649	NA	NA	NA	NA	NA	0.63	NA	NA	NA	0.82	0
1650	NA	NA	NA	NA	NA	0.62	NA	NA	NA	0.9	0
1651	NA	NA	NA	NA	NA	0.59	NA	NA	NA	0.75	0
1652	NA	NA	NA	NA	NA	0.73	NA	NA	NA	0.82	0
1653	NA	NA	NA	NA	NA	0.66	NA	NA	NA	0.73	0
1654	NA	NA	NA	NA	NA	0.6	NA	NA	NA	0.71	0
1655	NA	NA	NA	NA	NA	0.62	NA	NA	NA	0.83	0
1656	NA	NA	NA	NA	NA	0.55	NA	NA	NA	0.75	0
1657	NA	NA	NA	NA	NA	0.6	NA	NA	NA	0.8	0
1658	NA	NA	NA	NA	NA	0.59	NA	0.77	NA	0.55	0
1659	NA	NA	NA	NA	NA	0.67	NA	0.83	NA	0.82	0
1660	NA	0.84	NA	NA	NA	0.56	NA	0.85	NA	0.79	0
1661	NA	0.88	NA	NA	NA	0.69	NA	0.81	NA	0.79	0
1662	NA	0.86	NA	NA	NA	0.62	NA	0.92	NA	0.76	0
1663	NA	0.71	NA	NA	NA	0.55	NA	0.85	NA	0.72	0
1664	NA	0.84	NA	NA	NA	0.68	NA	0.9	NA	0.8	0
1665	NA	0.68	NA	NA	NA	0.56	NA	0.7	NA	0.65	0
1666	NA	0.86	NA	NA	NA	0.65	NA	0.75	NA	0.78	0
1667	NA	0.83	NA	NA	NA	0.61	NA	0.73	NA	0.72	0.59
1668	NA	0.81	NA	NA	NA	0.65	NA	0.74	NA	0.63	0.66
1669	NA	0.89	NA	NA	NA	0.61	NA	0.82	NA	0.61	0.74
1670	NA	0.75	NA	NA	NA	0.44	NA	0.49	NA	0.64	0.5
1671	NA	0.75	NA	NA	NA	0.64	NA	0.77	NA	0.74	0.63
1672	NA	0.74	NA	NA	NA	0.6	NA	0.76	NA	0.8	0.61
1673	NA	0.84	NA	NA	NA	0.67	NA	0.79	NA	0.72	0.61
1674	NA	0.82	NA	NA	NA	0.58	NA	0.7	NA	0.77	0.51
1675	NA	0.79	NA	NA	NA	0.66	NA	0.71	NA	0.66	0.57
1676	NA	0.84	NA	NA	NA	0.62	NA	0.76	NA	0.63	0.57
1677	NA	0.68	NA	NA	NA	0.51	NA	0.57	NA	0.75	0.43
1678	NA	0.77	NA	NA	NA	0.63	NA	0.85	NA	0.82	0.63
1679	NA	0.81	NA	NA	NA	0.62	NA	0.73	NA	0.77	0.56
1680	NA	0.74	NA	NA	NA	0.66	NA	0.77	NA	0.75	0.61
1681	NA	0.75	NA	NA	NA	0.57	NA	0.69	NA	0.67	0.5
1682	NA	0.77	NA	NA	NA	0.61	NA	0.79	NA	0.73	0.6
1683	NA	0.82	NA	NA	NA	0.69	NA	0.78	NA	0.78	0.58
1684	NA	0.89	NA	NA	NA	0.58	NA	0.76	NA	0.82	0.62
1685	NA	0.82	NA	NA	NA	0.58	NA	0.69	NA	0.69	0.49
1686	NA	0.83	NA	NA	NA	0.68	NA	0.76	NA	0.73	0.6
1687	NA	0.92	NA	NA	NA	0.61	NA	0.86	NA	0.73	0.6
1688	NA	0.81	NA	NA	NA	0.62	NA	0.78	NA	0.75	0.65
1689	NA	0.79	NA	NA	NA	0.5	NA	0.74	NA	0.65	0.58
1690	NA	0.74	NA	NA	NA	0.46	NA	0.62	NA	0.55	0.53
1691	NA	0.87	NA	NA	NA	0.53	NA	0.81	NA	0.77	0.71
1692	NA	0.83	NA	NA	NA	0.62	NA	0.83	NA	0.8	0.77
1693	NA	0.79	NA	NA	NA	0.55	NA	0.65	NA	0.7	0.57
