# Stahle - Rio Verde - TAMU - ITRDB MEXI036
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4936
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4936.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi036-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi036.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/mexi036.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-05-21
#--------------------
# File_Last_Modified_Date
#   Date: 2002-05-21
#--------------------
# Title
#   Study_Name: Stahle - Rio Verde - TAMU - ITRDB MEXI036
#--------------------
# Investigators
#   Investigators: Stahle, D.W.; Therrell, M.D.; Paull, G.; Villanueva-Diaz, J.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Rio Verde
#   Location: Mexico
#   Northernmost_Latitude: 21.68
#   Southernmost_Latitude: 21.68
#   Easternmost_Longitude: -99.78
#   Westernmost_Longitude: -99.78
#   Elevation_m: 820
#--------------------
# Data_Collection
#   Collection_Name: MEXI036
#   First_Year: 1574
#   Last_Year: 1996
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Taxodium mucronatum Ten.
#   Common_Name: Montezuma cypress
#   Tree_Species_Code: TAMU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## VER01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER02C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER02C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER05C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER05C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER06C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER06C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER07C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER07C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER11C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER11C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER15C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER15C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER15D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER15D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER22A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER22A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER22B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER22B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER22C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER22C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER30C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER30C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER32A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER32A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	VER01A_raw	VER02C_raw	VER03A_raw	VER03B_raw	VER04B_raw	VER05B_raw	VER05C_raw	VER06A_raw	VER06B_raw	VER06C_raw	VER07A_raw	VER07B_raw	VER07C_raw	VER08A_raw	VER11A_raw	VER11C_raw	VER12A_raw	VER12B_raw	VER15C_raw	VER15D_raw	VER16A_raw	VER16B_raw	VER17A_raw	VER22A_raw	VER22B_raw	VER22C_raw	VER30C_raw	VER32A_raw
1620	NA	NA	NA	0.394	NA	NA	NA	1.02	0.978	0.673	NA	NA	NA	NA	3.325	2.463	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1621	NA	NA	NA	0.292	NA	NA	NA	0.936	0.9	0.57	NA	NA	NA	NA	2.433	1.995	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1622	NA	NA	NA	0.121	NA	NA	NA	0.639	0.777	0.475	NA	NA	NA	NA	0.386	0.603	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1623	NA	NA	NA	0.313	NA	NA	NA	1.019	0.949	0.8	NA	NA	NA	NA	4.248	1.849	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1624	NA	NA	NA	0.312	NA	NA	NA	0.491	0.622	0.262	NA	NA	NA	NA	0.405	0.574	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1625	NA	NA	NA	0.405	NA	NA	NA	0.372	0.431	0.088	NA	NA	NA	NA	0.361	0.546	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1626	NA	NA	NA	0.187	NA	NA	NA	0.208	0.242	0.064	NA	NA	NA	NA	0.399	0.394	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1627	NA	NA	NA	0.202	NA	NA	NA	0.328	0.455	0.051	NA	NA	NA	NA	0.508	0.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1628	NA	NA	NA	0.322	NA	NA	NA	0.364	0.51	0.2	NA	NA	NA	NA	0.932	1.091	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1629	NA	NA	NA	0.243	NA	NA	NA	0.334	0.342	0.402	NA	NA	NA	NA	0.746	0.734	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1630	NA	NA	NA	0.458	NA	NA	NA	0.659	0.605	0.758	NA	NA	NA	NA	0.876	0.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1631	NA	NA	NA	0.201	NA	NA	NA	0.668	0.474	0.395	NA	NA	NA	NA	0.848	0.825	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1632	NA	NA	NA	0.312	NA	NA	NA	0.773	0.535	0.69	NA	NA	NA	NA	0.875	0.743	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1633	NA	NA	NA	0.398	NA	NA	NA	0.573	0.591	0.384	NA	NA	NA	NA	1.214	1.069	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1634	NA	NA	NA	0.389	NA	NA	NA	0.658	0.517	0.319	NA	NA	NA	NA	0.828	0.799	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1635	NA	NA	NA	0.409	NA	NA	NA	0.56	0.53	0.215	NA	NA	NA	NA	0.665	0.62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1636	NA	NA	NA	0.256	NA	NA	NA	0.474	0.391	0.26	NA	NA	NA	NA	0.535	0.475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1637	NA	NA	NA	0.305	NA	NA	NA	0.588	0.396	0.437	NA	NA	NA	NA	0.524	0.644	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1638	NA	NA	NA	0.621	NA	NA	NA	0.791	0.73	0.962	NA	NA	NA	NA	0.962	1.088	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1639	NA	NA	NA	0.602	NA	NA	NA	0.331	0.452	0.406	NA	NA	NA	NA	0.978	0.669	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1640	NA	NA	NA	0.358	NA	NA	NA	0.168	0.408	0.493	NA	NA	NA	NA	0.371	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1641	NA	NA	NA	0.309	NA	NA	NA	0.289	0.402	0.387	NA	NA	NA	NA	0.529	0.465	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1642	NA	NA	NA	0.333	NA	NA	NA	0.347	0.488	0.442	NA	NA	NA	NA	0.376	0.569	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1643	NA	NA	NA	0.225	NA	NA	NA	0.619	0.664	0.541	NA	NA	NA	NA	0.36	0.361	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1644	NA	NA	NA	0.064	NA	NA	NA	0.436	0.515	0.314	NA	NA	NA	NA	0.225	0.331	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1645	NA	NA	NA	0.396	NA	NA	NA	0.838	0.874	0.769	NA	NA	NA	NA	0.395	0.526	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1646	NA	NA	NA	0.027	NA	NA	NA	0.539	0.722	0.388	NA	NA	NA	NA	0	0.283	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1647	NA	NA	NA	0.326	NA	NA	NA	0.776	1.098	0.399	NA	NA	NA	NA	0.296	0.331	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1648	NA	NA	NA	0.326	NA	NA	NA	1.123	1.757	0.616	NA	NA	NA	NA	0.458	0.431	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1649	NA	NA	NA	0.653	NA	NA	NA	1.015	1.246	0.728	NA	NA	NA	NA	0.448	1.757	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1650	NA	NA	NA	0.423	NA	NA	NA	1.11	0.951	0.483	NA	NA	NA	NA	2.562	1.83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1651	NA	NA	NA	0.337	NA	NA	NA	0.761	0.736	0.627	NA	NA	NA	NA	1.402	0.928	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1652	NA	NA	NA	0.367	NA	NA	NA	1.079	1.103	1.051	NA	NA	NA	NA	2.115	3.714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1653	NA	NA	NA	0.593	NA	NA	NA	1.039	1.131	0.876	NA	NA	NA	NA	2.88	1.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1654	NA	NA	NA	0.579	NA	NA	NA	1.005	0.766	1.504	NA	NA	NA	NA	1.202	1.111	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1655	NA	NA	NA	0.464	NA	NA	NA	0.379	0.612	0.546	NA	NA	NA	NA	1.14	0.395	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1656	NA	NA	NA	0.657	NA	NA	NA	0.632	0.501	0.879	NA	NA	NA	NA	0.518	0.076	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1657	NA	NA	NA	1.082	NA	NA	NA	0.818	0.474	1.345	NA	NA	NA	NA	0	0.041	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1658	NA	NA	NA	2.438	NA	NA	NA	1.431	0.706	1.743	NA	NA	NA	NA	0.171	0.199	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1659	NA	NA	NA	0.713	NA	NA	NA	0.971	0.591	0.909	NA	NA	NA	NA	0.117	0.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1660	NA	NA	NA	0.863	NA	NA	NA	0.74	0.721	1.287	NA	NA	NA	NA	0.25	0.064	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1661	NA	NA	NA	0.481	NA	NA	NA	0.574	0.299	0.556	NA	NA	NA	NA	0.182	0.137	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1662	NA	NA	NA	0.657	NA	NA	NA	0.425	0.264	0.659	NA	NA	NA	NA	0.067	0.037	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1663	NA	NA	NA	0.476	NA	NA	NA	0.249	0.376	0.397	NA	NA	NA	NA	0.128	0.217	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1664	NA	NA	NA	0.727	NA	NA	NA	0.479	0.398	0.508	NA	NA	NA	NA	0.194	0.156	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1665	NA	NA	NA	0.453	NA	NA	NA	0.263	0.388	0.174	NA	NA	NA	NA	0.082	0.024	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1666	NA	NA	NA	0.348	NA	NA	NA	0.337	0.482	0.227	NA	NA	NA	NA	0.152	0.124	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1667	NA	NA	NA	0.738	NA	NA	NA	0.333	0.491	0.21	NA	NA	NA	NA	0.041	0.058	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1668	NA	NA	NA	0.734	NA	NA	NA	0.658	0.636	0.632	NA	NA	NA	NA	0.167	0.098	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1669	NA	NA	NA	0.318	NA	NA	NA	0.247	0.296	0.127	NA	NA	NA	NA	0.033	0.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1670	NA	NA	NA	0.475	NA	NA	NA	0.491	0.404	1.294	NA	NA	NA	NA	0.152	0.123	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1671	NA	NA	NA	0.327	NA	NA	NA	0.437	0.211	0.434	NA	NA	NA	NA	0.05	0.136	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1672	NA	NA	NA	0.347	NA	NA	NA	0.277	0.124	0.475	NA	NA	NA	NA	0.092	0.096	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1673	NA	NA	NA	0.274	NA	NA	NA	0.183	0.125	0.138	NA	NA	NA	NA	0.119	0.205	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1674	NA	NA	NA	0.287	NA	NA	NA	0.251	0.131	0	NA	NA	NA	NA	0.095	0.114	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1675	NA	NA	NA	0.527	NA	NA	NA	0.578	0.414	0.522	NA	NA	NA	NA	0.172	0.192	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1676	NA	NA	NA	0.515	NA	NA	NA	0.397	0.331	0.974	NA	NA	NA	NA	0.153	0.305	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1677	NA	NA	NA	0.688	NA	NA	NA	0.488	0.456	0.771	NA	NA	NA	NA	0.304	0.451	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1678	NA	NA	NA	0.197	NA	NA	NA	0.284	0.358	0.657	NA	NA	NA	NA	0.3	0.444	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1679	NA	NA	NA	0.52	NA	NA	NA	0.321	0.356	0.041	NA	NA	NA	NA	0.184	0.268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1680	NA	NA	NA	0.053	NA	NA	NA	0.191	0.366	0.047	NA	NA	NA	NA	0.223	0.216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1681	NA	NA	NA	0.428	NA	NA	NA	0.141	0.205	0.044	NA	NA	NA	NA	0.389	0.369	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1682	NA	NA	NA	0.303	NA	NA	NA	0.026	0.111	0.109	NA	NA	NA	NA	0.182	0.104	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1683	NA	NA	NA	0.311	NA	NA	NA	0.158	0.152	0.174	NA	NA	NA	NA	0.167	0.059	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1684	NA	NA	NA	0.939	NA	NA	NA	0.297	0.376	0.383	NA	NA	NA	NA	0.076	0.102	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1685	NA	NA	NA	1.112	NA	NA	NA	0.348	0.35	0.552	NA	NA	NA	NA	0.167	0.173	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1686	NA	NA	NA	0.839	NA	NA	NA	0.251	0.406	0.324	NA	NA	NA	NA	0.147	0.071	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1687	NA	NA	NA	0.502	NA	NA	NA	0.315	0.231	0.477	NA	NA	NA	NA	0.143	0.063	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1688	NA	NA	NA	0.492	NA	NA	NA	0.355	0.267	0.467	NA	NA	NA	NA	0.177	0.102	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1689	NA	NA	NA	0.59	NA	NA	NA	0.409	0.42	0.8	NA	NA	NA	NA	0.141	0.066	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1690	NA	NA	NA	0.302	NA	NA	NA	0.41	0.453	0.568	NA	NA	NA	NA	0.059	0.075	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1691	NA	NA	NA	0.417	NA	NA	NA	0.608	0.424	0.518	NA	NA	NA	NA	0.104	0.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1692	NA	NA	NA	0.501	NA	NA	NA	0.736	0.716	0.647	NA	NA	NA	NA	0.2	0.228	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1693	NA	NA	NA	0.687	NA	NA	NA	0.867	0.864	1.248	NA	NA	NA	NA	0.36	0.342	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1694	NA	NA	NA	0.688	NA	NA	NA	0.805	1.04	1.222	NA	NA	NA	NA	0.41	0.509	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1695	NA	NA	NA	1.423	NA	NA	NA	1.001	1.374	1.263	NA	NA	NA	NA	0.6	0.678	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1696	NA	NA	NA	0.765	NA	NA	NA	0.989	1.186	0.966	NA	NA	NA	NA	0.169	0.126	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1697	NA	NA	NA	0.592	NA	NA	NA	1.204	1.093	1.661	NA	NA	NA	NA	0.337	0.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.227	NA
1698	NA	NA	NA	0.306	NA	NA	NA	0.577	0.581	0.931	NA	NA	NA	NA	0.149	0.147	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.022	NA
1699	NA	NA	NA	0.362	NA	NA	NA	0.357	0.65	1.068	NA	NA	NA	NA	0.395	0.435	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.17	NA
1700	NA	NA	NA	0.322	NA	NA	NA	0.392	0.433	0.58	0.234	NA	NA	NA	0.455	0.465	NA	NA	NA	4.349	NA	NA	NA	NA	NA	NA	1.292	NA
1701	NA	NA	NA	0.187	NA	NA	NA	0.34	0.402	0.536	0.111	NA	NA	NA	0.263	0.345	NA	NA	NA	5.927	NA	NA	NA	NA	NA	NA	1.28	NA
1702	NA	NA	NA	0.114	NA	NA	NA	0.415	0.501	0.655	0.239	NA	NA	NA	0.331	0.404	NA	NA	NA	2.295	NA	NA	NA	NA	NA	NA	1.975	NA
1703	NA	NA	NA	0.357	NA	NA	NA	0.888	0.645	1.141	0.401	NA	NA	NA	0.697	0.817	NA	NA	NA	8.736	NA	NA	NA	NA	NA	NA	2.811	NA
1704	NA	NA	NA	0.336	NA	NA	NA	0.642	0.726	0.753	0.524	NA	NA	NA	1.423	0.8	NA	NA	NA	6.751	NA	NA	NA	NA	NA	NA	3.407	NA
1705	NA	NA	NA	0.593	NA	NA	NA	0.743	0.655	0.73	0.69	NA	NA	NA	0.936	0.787	NA	NA	NA	6.384	NA	NA	NA	NA	NA	NA	3.006	NA
1706	NA	NA	NA	0.376	NA	NA	NA	0.551	0.59	0.595	0.557	NA	NA	NA	0.63	0.631	NA	NA	NA	4.888	NA	NA	5.943	NA	NA	NA	1.367	NA
1707	NA	NA	NA	0.444	NA	NA	NA	0.331	0.536	0.677	0.727	NA	NA	NA	0.632	0.569	NA	NA	NA	3.546	NA	NA	3.847	NA	NA	NA	2.142	NA
1708	NA	NA	NA	0.368	NA	NA	NA	0.541	0.617	0.821	0.529	NA	NA	NA	0.496	0.67	NA	NA	NA	5.159	NA	NA	2.773	NA	NA	NA	1.403	NA
1709	NA	NA	NA	0.249	NA	NA	NA	0.801	0.584	0.524	0.663	NA	NA	NA	0.629	0.741	NA	NA	NA	4.856	NA	NA	5.182	NA	NA	NA	2.578	NA
1710	NA	NA	NA	0.529	NA	NA	NA	1.638	0.954	0.874	0.641	NA	NA	NA	0.231	0.266	NA	NA	NA	5.687	NA	NA	2.763	NA	NA	NA	1.986	NA
1711	NA	NA	NA	0.661	NA	NA	NA	1.04	0.573	0.48	0.587	NA	NA	NA	0.309	0.338	NA	NA	NA	3.756	NA	NA	4.12	NA	NA	NA	1.624	NA
1712	NA	NA	NA	0.457	NA	NA	NA	1.384	0.942	0.674	0.702	NA	NA	NA	0.253	0.335	NA	NA	NA	3.538	NA	NA	7.101	NA	NA	NA	2.883	NA
1713	NA	NA	NA	0.693	NA	NA	NA	1.01	0.764	0.43	0.806	NA	NA	NA	0.333	0.219	NA	NA	NA	3.319	NA	NA	3.212	NA	NA	NA	3.09	NA
1714	NA	NA	NA	1.014	NA	NA	NA	0.991	0.771	0.556	0.854	NA	NA	NA	0.337	0.177	NA	NA	NA	4.978	NA	NA	11.09	NA	NA	NA	2.069	NA
1715	NA	NA	NA	0.39	NA	NA	NA	0.617	0.861	0.621	0.934	NA	NA	NA	0.637	0.5	NA	NA	NA	4.712	NA	NA	1.435	NA	NA	NA	2.914	NA
1716	NA	NA	NA	0.796	NA	NA	NA	0.546	0.816	0.589	1.165	NA	NA	NA	0.513	0.558	NA	NA	NA	4.057	NA	NA	2.606	NA	NA	NA	1.798	NA
1717	NA	NA	NA	0.551	NA	NA	NA	0.496	0.923	0.547	1.607	1.167	NA	NA	0.076	0.157	NA	NA	NA	3.48	NA	NA	0.932	NA	NA	NA	1.983	NA
1718	NA	NA	NA	0.699	NA	NA	NA	0.568	1.201	0.508	0.979	1.525	NA	NA	0.391	0.396	NA	NA	NA	3.438	NA	NA	1.47	NA	NA	NA	1.138	NA
1719	NA	NA	NA	0.552	NA	NA	NA	0.479	0.777	0.373	1.156	1.165	NA	NA	0.209	0.137	NA	NA	NA	2.146	NA	NA	0.565	NA	NA	NA	1.176	NA
1720	NA	NA	NA	0.421	NA	NA	NA	0.341	0.699	0.368	0.991	0.891	NA	NA	0.228	0.19	NA	NA	NA	1.357	NA	NA	0.446	NA	NA	NA	1.131	NA
1721	NA	NA	NA	0.358	NA	NA	NA	0.253	0.623	0.436	1.157	1.17	NA	NA	0.332	0.128	NA	NA	NA	1.42	NA	NA	3.052	NA	NA	NA	1.287	NA
1722	NA	NA	NA	0.721	NA	NA	NA	0.246	0.51	0.428	1.211	1.015	NA	NA	0.13	0.064	NA	NA	NA	1.88	NA	NA	2.463	NA	NA	NA	1.118	NA
