# Villanueva - Adjuntas - TAMU - ITRDB MEXI067
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/20860
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-20860.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi067-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi067.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/mexi067.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2016-07-27
#--------------------
# File_Last_Modified_Date
#   Date: 2016-07-27
#--------------------
# Title
#   Study_Name: Villanueva - Adjuntas - TAMU - ITRDB MEXI067
#--------------------
# Investigators
#   Investigators: Villanueva, J.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: David W. Stahle, Edward R. Cook, Dorian J. Burnette, Jose Villanueva, Julian Cerano, Jordan N. Burns, Daniel Griffin, Benjamin I. Cook, Rodolfo Acuna, Max C.A. Torbenson, Paul Sjezner, Ian M. Howard
#   Journal_Name: Quaternary Science Reviews
#   Published_Title: The Mexican Drought Atlas: Tree-ring reconstructions of the soil moisture balance during the late pre-Hispanic, colonial, and modern eras
#   Published_Date_or_Year: 2016
#   Volume: 149
#   Pages: 34-60
#   Issue: 
#   Report_Number: 
#   DOI: 10.1016/j.quascirev.2016.06.018
#   Full_Citation: None
#   Abstract: Mexico has suffered a long history and prehistory of severe sustained drought. Drought over Mexico is modulated by ocean-atmospheric variability in the Atlantic and Pacific, raising the possibility for long-range seasonal climate forecasting, which could help mediate the economic and social impacts of future dry spells. The instrumental record of Mexican climate is very limited before 1920, but tree-ring chronologies developed from old-growth forests in Mexico can provide an excellent proxy representation of the spatial pattern and intensity of past moisture regimes useful for the analysis of climate dynamics and climate impacts. The Mexican Drought Atlas (MXDA) has been developed from an extensive network of 252 climate sensitive tree-ring chronologies in and near Mexico. The MXDA reconstructions extend from 1400 CE-2012 and were calibrated with the instrumental summer (JJA) self-calibrating Palmer Drought Severity Index (scPDSI) on a 0.5 latitude/longitude grid extending over land areas from 14 to 34N and 75-120W using Ensemble Point-by-Point Regression (EPPR) for the 1944-1984 period. The grid point reconstructions were validated for the period 1920-1943 against instrumental gridded scPDSI values based on the fewer weather station observations available during that interval. The MXDA provides a new spatial perspective on the historical impacts of moisture extremes over Mexico during the past 600-years, including the Aztec Drought of One Rabbit in 1454, the drought of El Ano de Hambre in 1785-1786, and the drought that preceded the Mexican Revolution of 1909-1910. # The El Nino/Southern Oscillation (ENSO) is the most important ocean-atmospheric forcing of moisture variability detected with the MXDA. In fact, the reconstructions suggest that the strongest central equatorial Pacific sea surface temperature (SST) teleconnection to the soil moisture balance over North America may reside in northern Mexico. This ENSO signal has stronger and more time-stable correlations than computed for either the Atlantic Multidecadal Oscillation or Pacific Decadal Oscillation. The extended Multivariate ENSO Index is most highly correlated with reconstructed scPDSI over northern Mexico, where warm events favor moist conditions during the winter, spring, and early summer. This ENSO teleconnection to northern Mexico has been strong over the past 150 years, but it has been comparatively weak and non-stationary in the MXDA over central and southern Mexico where eastern tropical Pacific and Caribbean/tropical Atlantic SSTs seem to be more important. The ENSO teleconnection to northern Mexico is weaker in the available instrumental PDSI, but analyses based on the millennium climate simulations with the Community Earth System Model suggest that the moisture balance during the winter, spring, and early summer over northern Mexico may indeed be particularly sensitive to ENSO forcing. Nationwide drought is predicted to become more common with anthropogenic climate change, but the MXDA reconstructions indicate that intense "All Mexico" droughts have been rare over the past 600 years and their frequency does not appear to have increased substantially in recent decades.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Adjuntas
#   Location: Mexico
#   Northernmost_Latitude: 25.078
#   Southernmost_Latitude: 25.078
#   Easternmost_Longitude: -104.259
#   Westernmost_Longitude: -104.259
#   Elevation_m: 1574
#--------------------
# Data_Collection
#   Collection_Name: MEXI067
#   First_Year: 1800
#   Last_Year: 2006
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Taxodium mucronatum Ten.
#   Common_Name: Montezuma cypress
#   Tree_Species_Code: TAMU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## ADJ01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ADJ01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ADJ02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ADJ02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ADJ03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ADJ03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ADJ04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ADJ04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ADJ04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ADJ04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ADJ07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ADJ07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ADJ07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ADJ07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ADJ09C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ADJ09C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ADJ12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ADJ12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ADJ13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ADJ13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ADJ13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ADJ13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ADJ15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ADJ15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ADJ15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ADJ15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ADJ18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ADJ18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ADJ19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ADJ19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ADJ19B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ADJ19B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ADJ20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ADJ20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ADJ20B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ADJ20B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ADJ20C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ADJ20C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ADJ23A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ADJ23A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ADJ25A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ADJ25A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ADJ25D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ADJ25D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ADJ26A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ADJ26A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ADJ27B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ADJ27B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ADJ31A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ADJ31A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ADJ32A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ADJ32A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ADJ35A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ADJ35A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ADJ35B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ADJ35B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ADJ36A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ADJ36A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ADJ42A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ADJ42A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ADJ42B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ADJ42B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	ADJ01B_raw	ADJ02B_raw	ADJ03A_raw	ADJ04A_raw	ADJ04B_raw	ADJ07A_raw	ADJ07B_raw	ADJ09C_raw	ADJ12A_raw	ADJ13A_raw	ADJ13B_raw	ADJ15A_raw	ADJ15B_raw	ADJ18B_raw	ADJ19A_raw	ADJ19B_raw	ADJ20A_raw	ADJ20B_raw	ADJ20C_raw	ADJ23A_raw	ADJ25A_raw	ADJ25D_raw	ADJ26A_raw	ADJ27B_raw	ADJ31A_raw	ADJ32A_raw	ADJ35A_raw	ADJ35B_raw	ADJ36A_raw	ADJ42A_raw	ADJ42B_raw
1859	5.575	2.633	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.446	2.826	3.648	2.548	2.227	2.182	NA	NA	10.917	NA	NA	NA	NA	NA	NA	NA	NA	NA
1860	3.253	5.622	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.077	1.973	2.45	3.503	2.361	2.272	NA	NA	4.081	NA	NA	NA	4.176	NA	NA	2.061	NA	NA
1861	2.064	3.901	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.862	1.897	1.977	2.611	3.156	2.216	NA	NA	10.86	NA	NA	NA	1.561	NA	NA	8.703	NA	NA
1862	0.642	2.597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.527	1.633	2.227	2.733	0.966	1.824	NA	NA	8.189	NA	NA	NA	0.889	NA	NA	0	NA	NA
1863	1.697	1.751	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.582	1.027	1.67	1.96	2.021	1.279	NA	NA	5.728	NA	NA	NA	0.459	NA	NA	2.492	NA	NA
1864	0.916	1.428	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.619	1.051	2.192	1.51	0.939	0.841	NA	NA	3.34	NA	NA	NA	0.694	NA	NA	1.328	NA	NA
1865	1.316	1.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.178	1.173	2.466	2.414	1.464	0.85	NA	NA	8.547	NA	NA	NA	0.887	NA	NA	2.34	NA	NA
1866	0.476	0.264	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.872	1.082	2.451	2.063	1.52	1.018	NA	NA	10.511	NA	NA	NA	0.817	NA	NA	1.066	NA	NA
1867	0.345	2.273	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.93	1.889	6.923	2.334	2.269	1.69	NA	NA	11.108	NA	NA	NA	1.261	NA	NA	2.647	NA	NA
1868	0.837	0.733	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.569	4.25	7.943	0.455	0.42	0.466	NA	NA	8.388	NA	NA	NA	1.615	NA	NA	1.665	NA	NA
1869	0.684	4.945	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.458	5.965	5.037	1.454	2.298	1.147	NA	NA	7.321	NA	NA	NA	2.895	NA	NA	3.158	NA	NA
1870	3.335	6.191	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.152	6.625	4.113	1.31	2.328	1.544	NA	NA	8.392	NA	NA	NA	1.958	NA	NA	1.675	NA	NA
1871	6.515	7.845	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.902	6.968	2.947	1.942	2.251	1.841	NA	NA	9.014	NA	NA	NA	1.324	NA	NA	1.646	NA	NA
1872	3.046	4.174	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.722	6.768	3.371	1.597	1.789	2.121	NA	NA	10.373	NA	NA	NA	1.285	NA	NA	2.075	NA	NA
1873	3.441	2.854	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.442	6.635	5.47	1.443	1.485	2.525	NA	NA	10.337	NA	NA	NA	0.958	NA	NA	2.72	NA	NA
1874	3.208	2.183	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.005	0	0.001	1.067	1.074	2.796	NA	NA	3.966	NA	NA	NA	1.177	NA	NA	1.63	NA	NA
1875	2.452	1.222	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.944	4.896	2.466	0.996	0.977	1.655	NA	NA	3.36	NA	NA	NA	1.352	NA	NA	0	NA	NA
1876	3.416	1.993	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.863	6.199	6.891	1.496	1.277	1.432	NA	NA	9.485	NA	NA	NA	2.495	NA	NA	1.886	NA	NA
1877	1.525	1.817	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.111	2.522	5.358	1.546	1.141	1.093	NA	NA	6.076	NA	NA	NA	1.847	NA	NA	1.164	NA	NA
1878	3.061	4.341	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.124	3.22	5.82	1.787	1.28	1.354	NA	NA	7.211	NA	NA	NA	1.548	NA	NA	1.235	NA	NA
1879	0.852	2.342	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.047	1.216	4.557	1.494	0.993	0.919	NA	NA	6.391	NA	NA	NA	2.367	NA	NA	0.955	NA	NA
1880	1.345	5.824	9.279	NA	NA	NA	NA	NA	8.572	8.411	NA	NA	NA	1.75	1.426	1.986	0.466	0.68	0.46	NA	NA	4.126	3.388	NA	2.234	3.111	1.866	2.039	1.203	NA	NA
1881	1.621	3.354	8.346	NA	NA	NA	NA	NA	5.242	8.869	NA	NA	NA	1.385	8.57	6.841	0.895	0.879	1.138	NA	NA	2.889	3.25	NA	1.732	0	1.703	2.156	1.374	NA	NA
1882	2.578	2.564	10.811	NA	NA	NA	NA	NA	3.3	7.762	NA	NA	NA	1.194	4.767	3.948	0.933	1.085	1.2	NA	NA	3.048	3.489	NA	1.655	2.542	2.262	2.708	4.304	NA	6.111
1883	1.059	3.304	7.309	NA	NA	NA	NA	NA	3.955	8.339	NA	NA	NA	1.306	3.854	3.656	0.908	0.932	1.12	NA	NA	3.712	1.782	NA	1.706	1.388	1.901	1.591	4.839	NA	7.448
1884	0.704	2.409	4.735	NA	NA	NA	NA	NA	2.986	7.673	NA	NA	NA	1.406	3.195	3.337	0.99	0.897	1.195	NA	NA	1.966	2.837	NA	1.54	1.632	2.194	2.652	3.992	NA	4.588
1885	0.623	3.462	4.953	NA	NA	NA	NA	NA	6.667	6.671	NA	NA	NA	1.262	3.098	4.042	1.005	0.742	1.322	NA	NA	2.733	3.231	NA	1.409	2.152	1.345	2.722	4.906	5.471	4.121
1886	1.11	2.63	2.537	NA	NA	NA	NA	NA	4.628	6.719	NA	NA	NA	1.088	3.018	3.332	1.205	1.171	1.138	NA	NA	3.869	0.814	NA	1.38	1.238	1.578	2.36	2.018	3.612	3.899
1887	0.983	3.177	4.893	NA	NA	NA	NA	NA	4.384	7.372	NA	NA	NA	1.25	1.786	4.384	0.779	1.004	1.132	NA	NA	3.298	0.86	NA	1.508	1.583	1.1	1.322	1.46	3.908	3.704
1888	0.726	3.888	7.886	NA	NA	NA	NA	NA	3.847	6.344	NA	NA	NA	1.122	2.332	3.475	0.565	0.893	0.847	NA	NA	2.588	1.336	NA	1.049	1.01	1.168	1.378	1	3.294	3.234
1889	0.336	2.904	3.479	NA	NA	NA	NA	NA	5.216	6.185	NA	NA	NA	1.521	2.597	2.286	0.613	1.018	0.945	NA	NA	2.111	1.205	NA	1.5	1.537	0.956	1.207	1.295	3.403	4.347
1890	1.129	1.639	3.736	1.447	NA	NA	NA	NA	3.445	5.648	NA	NA	NA	0.844	1.667	1.502	0.395	0.906	0.955	NA	NA	1.009	0.95	NA	1.094	1.584	0.61	0.975	1.35	3.184	3.663
1891	1.102	1.15	6.283	1.791	NA	NA	NA	NA	3.13	10.583	NA	NA	NA	1.294	2.673	1.498	0.638	1.163	0.934	NA	NA	1.141	1.238	NA	1.798	2.992	0.916	1.031	1.671	4.106	4.694
1892	0.506	1.13	3.351	0.74	NA	NA	NA	NA	1.686	0	NA	NA	NA	0.841	1.981	1.798	0.595	0.962	0.621	NA	NA	1.202	0.766	NA	1.496	3.298	1.07	0.652	0.908	1.995	2.653
1893	1.138	2.305	2.292	2.937	NA	NA	NA	NA	4.845	9.525	NA	NA	NA	1.162	5.543	3.776	0.483	1.125	0.658	NA	NA	1.156	1.553	NA	3.131	3.621	1.019	0.901	1.752	2.671	4.364
1894	1.228	2.444	0.945	0.267	NA	NA	NA	NA	2.804	8.456	NA	NA	NA	0.821	2.97	2.351	0.453	0.932	0.516	NA	NA	0.418	1.152	NA	1.072	0.346	0.67	1.145	1.887	2.865	3.229
1895	1.612	4.205	3.305	1.602	NA	NA	NA	NA	7.093	8.808	NA	NA	NA	1.43	4.143	6.209	0.669	1.295	0.677	NA	NA	1.432	1.491	NA	3.847	1.858	1.167	1.442	4.444	3.883	7.395
1896	0.899	4.925	0.756	0.274	NA	NA	NA	NA	6.921	9.086	NA	NA	NA	1.337	6.694	1.938	0.69	1.125	0.696	NA	NA	1.458	0.629	NA	2.763	0.875	1.178	0.886	5.235	4.854	5.772
1897	1.164	4.286	2.202	1.35	NA	NA	NA	NA	6.158	9.216	NA	NA	NA	2.073	6.09	2.81	1.108	2.065	0.905	NA	NA	1.421	1.541	NA	5.805	1.151	1.17	1.385	5.955	3.622	3.989
1898	1.361	6.694	6.503	0.362	NA	NA	NA	NA	8.125	7.505	NA	NA	NA	2.013	3.713	1.884	0.79	1.143	0.759	NA	NA	1.393	1.488	NA	2.764	1.044	0.84	1.278	2.375	7.709	5.961
1899	0.938	4.137	3.442	0.38	NA	NA	NA	NA	6.115	5.937	NA	NA	NA	2.686	3.126	2.214	0.757	1.669	0.66	NA	NA	1.011	1.784	NA	2.215	1.522	1.196	1.666	1.927	6.27	5.454
1900	0.986	2.586	1.044	0.366	NA	2.36	NA	NA	3.536	6.766	2.099	NA	NA	1.988	4.049	2.892	0.919	1.528	0.797	NA	NA	1.104	1.278	NA	2.583	1.997	0.751	1.113	1.652	7.182	5.556
1901	2.589	3.208	1.076	0.333	NA	2.529	NA	NA	3.258	3.738	3.085	NA	NA	2.419	3.6	2.017	0.869	1.63	0.871	NA	NA	1.259	1.147	NA	5.508	0.412	1.576	1.401	0.89	6.666	4.596
1902	1.272	2.798	0.772	0.236	NA	1.595	NA	NA	2.326	5.401	0.992	NA	NA	2.228	0	2.17	0.643	1.652	0.861	NA	NA	2.38	1.064	NA	0	3.631	1.572	0.814	1.774	4.387	3.232
1903	2.086	4.154	1.889	0.098	NA	1.876	NA	NA	3.74	8.507	2.055	NA	NA	4.583	1.447	4.14	0.931	2.781	0.927	NA	NA	3.252	1.399	NA	4.973	3.235	3.166	1.391	2.546	3.709	2.902
1904	2.065	4.701	2.886	0.383	NA	5.267	NA	NA	3.606	13.21	5.124	NA	NA	5.565	2.248	1.696	1.458	2.143	1.83	NA	NA	1.687	0.835	NA	5.448	3.727	1.092	1.839	1.77	4.649	3.689
1905	1.273	6.339	3.665	0.232	NA	6.996	NA	NA	3.752	11.211	1.719	NA	NA	6.708	1.095	2.228	2.455	2.822	2.764	NA	NA	8.308	1.671	NA	7.242	3.953	6.445	5.972	7.07	7.49	6.291
1906	5.114	7.815	4.906	1.042	NA	4.305	NA	NA	6.815	7.6	2.712	NA	NA	7.8	1.386	2.875	2.125	2.756	2.448	NA	NA	6.885	2.904	NA	6.913	3.158	3.632	4.992	4.272	6.778	8.041
1907	2.544	4.681	2.885	1.656	NA	0.809	NA	NA	5.007	4.175	1.415	NA	NA	6.438	2.641	4.674	2.122	1.813	2.923	NA	NA	2.72	2.944	NA	3.859	2.972	1.732	3.262	1.919	4.638	5.458
1908	2.138	4.856	1.466	1.245	NA	2.237	NA	NA	0.998	4.207	1.367	NA	NA	3.474	2.776	3.217	2.045	1.231	1.87	NA	NA	2.941	2.577	NA	5.582	1.363	0.798	1.985	1.362	3.372	4.044
1909	1.714	3.5	0.39	2.469	NA	2.024	NA	NA	0.869	3.078	3.047	NA	NA	4.811	3.042	2.509	2.044	1.776	1.61	NA	NA	3.556	2.739	NA	5.74	1.633	2	3.102	2.506	3.85	4.472
1910	1.3	2.839	0.402	2.439	NA	1.712	NA	NA	1.158	3.164	3.467	NA	NA	3.324	2.44	2.225	1.61	1.692	1.796	16.899	7.46	4.471	1.543	NA	7.776	2.234	1.194	1.36	2.252	2.598	3.701
1911	1.427	3.095	0.572	2.773	NA	1.659	NA	NA	1.302	4.949	5.11	NA	NA	3.846	1.421	1.729	1.55	0.899	1.882	9.875	5.667	3.01	2.796	NA	8.009	2.698	1.257	1.496	2.506	3.705	4.979
1912	0.895	2.855	0	3.841	NA	0.737	NA	NA	0.933	4.386	3.264	NA	NA	2.509	1.321	1.061	1.298	1.705	1.615	6.072	6.705	3.094	2.048	NA	10.907	3.15	1.542	1.872	2.066	3.087	4.242
1913	1.483	2.027	1.187	4.04	NA	1.751	NA	NA	2.139	3.134	3.546	NA	NA	2.009	1.375	1.433	1.234	1.069	0.868	4.68	5.77	1.907	2.159	NA	10.336	0	1.498	1.462	1.588	6.285	6.649
1914	1.549	2.528	0.257	1.2	NA	0.646	NA	NA	2.25	3.457	1.707	NA	NA	2.143	0.956	1.445	1.352	1.375	1.194	1.597	3.922	1.615	2.818	NA	2.855	2.333	1.714	1.488	2.11	3.684	5.496
1915	2.557	1.917	0.786	3.237	NA	0.743	NA	NA	1.71	3.67	2.237	NA	NA	0	1.367	0.835	1.244	0.967	0.94	2.074	1.439	1.824	3.242	NA	2.566	0.957	2.616	1.8	0.919	5.003	6.862
1916	2.771	2.56	0.483	2.342	NA	1.839	NA	NA	2.133	3.069	2.257	NA	NA	2.161	1.396	1.505	1.72	1.139	1.544	10.602	1.191	1.337	5.281	NA	2.74	0.632	4.573	2.522	1.123	7.539	8.373
1917	1.611	2.634	0.321	2.571	NA	0	NA	NA	2.378	1.211	2.122	NA	NA	0.604	1.486	1.38	1.992	1.384	1.268	10.702	2.021	0.348	3.485	NA	0.628	2.339	2.93	2.007	1.113	6.667	7.46
1918	0.682	0.554	0.574	1.881	NA	0	NA	NA	0.927	1.197	0.69	NA	NA	3.335	0.52	0.166	1.399	0.517	0.398	5.694	1.03	0.846	1.454	NA	0.494	1.155	0.524	0.749	0.817	0.548	0.576
1919	4.352	1.966	2.002	2.545	NA	1.363	NA	NA	3.766	5.257	2.94	NA	NA	0.001	1.941	1.886	2.38	0.481	0.932	9.009	0.738	0.898	3.283	NA	5.458	1.78	1.22	1.632	0	7.145	8.27
1920	2.041	1.264	1.979	1.102	NA	3.581	NA	NA	1.529	5.58	1.694	11.029	NA	1.308	0.975	0.615	2.861	0.839	1.135	2.455	1.602	3.562	4.067	NA	2.865	2.988	1.964	2.478	0.494	2.819	1.546
1921	3.035	1.539	3.498	0.835	NA	1.208	NA	NA	0.97	5.111	3.796	4.737	NA	3.615	0.22	0.822	2.044	0.637	1.231	5.722	1.773	4.705	4.21	NA	6.449	2.442	2.384	4.267	0.776	4.115	2.203
1922	2.983	2.247	3.295	0.685	NA	8.439	NA	NA	2.33	3.893	2.559	10.98	NA	2.285	0.334	1.718	1.614	0.778	1.23	9.505	2.055	0	3.986	NA	5.953	2.503	1.917	3.061	0.638	6.225	5.197
1923	3.041	0.737	2.389	0.695	NA	0.684	NA	NA	0.309	1.114	1.211	13.451	NA	1.761	0.246	3.743	1.708	0.613	1.27	5.153	1.293	1.897	1.392	NA	8.037	3.944	1.284	1.444	1.057	2.863	3.076
1924	2.645	2.914	1.876	1.479	NA	1.529	NA	NA	2.049	1.148	1.963	15.09	NA	1.882	0.747	2.212	1.851	1.403	1.358	8.138	2.041	1.751	2.521	NA	7.432	6.568	1.941	2.149	1.143	4.212	3.287
1925	0.917	1.767	1.154	0	NA	4.93	NA	NA	1.122	1.721	4.06	3.497	NA	1.936	1.74	2.533	1.968	1.652	2.304	3.197	1.189	2.143	1.478	NA	13.757	5.289	1.552	1.316	1.217	3.984	4.218
1926	1.258	2.446	1.865	1.468	NA	6.524	NA	NA	2.028	2.473	4.283	12.605	NA	2	2.751	1.984	1.618	2.041	1.768	3.239	1.72	2.153	1.914	NA	7.362	4.171	2.059	2.25	1.496	6.617	8.771
1927	0.708	1.627	1.703	1.071	NA	5.184	NA	NA	1.632	1.212	1.134	0.896	NA	0.828	2.309	0.565	1.033	1.32	1.364	3.615	0.928	1.089	0.94	NA	4.273	2.027	0.85	1.235	0.901	3.718	2.649
