# Villanueva - Cebadillas de Ocampo - PSME - ITRDB MEXI051
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/20831
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-20831.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi051-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi051.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/mexi051.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2016-07-27
#--------------------
# File_Last_Modified_Date
#   Date: 2016-07-27
#--------------------
# Title
#   Study_Name: Villanueva - Cebadillas de Ocampo - PSME - ITRDB MEXI051
#--------------------
# Investigators
#   Investigators: Villanueva, J.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: David W. Stahle, Edward R. Cook, Dorian J. Burnette, Jose Villanueva, Julian Cerano, Jordan N. Burns, Daniel Griffin, Benjamin I. Cook, Rodolfo Acuna, Max C.A. Torbenson, Paul Sjezner, Ian M. Howard
#   Journal_Name: Quaternary Science Reviews
#   Published_Title: The Mexican Drought Atlas: Tree-ring reconstructions of the soil moisture balance during the late pre-Hispanic, colonial, and modern eras
#   Published_Date_or_Year: 2016
#   Volume: 149
#   Pages: 34-60
#   Issue: 
#   Report_Number: 
#   DOI: 10.1016/j.quascirev.2016.06.018
#   Full_Citation: None
#   Abstract: Mexico has suffered a long history and prehistory of severe sustained drought. Drought over Mexico is modulated by ocean-atmospheric variability in the Atlantic and Pacific, raising the possibility for long-range seasonal climate forecasting, which could help mediate the economic and social impacts of future dry spells. The instrumental record of Mexican climate is very limited before 1920, but tree-ring chronologies developed from old-growth forests in Mexico can provide an excellent proxy representation of the spatial pattern and intensity of past moisture regimes useful for the analysis of climate dynamics and climate impacts. The Mexican Drought Atlas (MXDA) has been developed from an extensive network of 252 climate sensitive tree-ring chronologies in and near Mexico. The MXDA reconstructions extend from 1400 CE-2012 and were calibrated with the instrumental summer (JJA) self-calibrating Palmer Drought Severity Index (scPDSI) on a 0.5 latitude/longitude grid extending over land areas from 14 to 34N and 75-120W using Ensemble Point-by-Point Regression (EPPR) for the 1944-1984 period. The grid point reconstructions were validated for the period 1920-1943 against instrumental gridded scPDSI values based on the fewer weather station observations available during that interval. The MXDA provides a new spatial perspective on the historical impacts of moisture extremes over Mexico during the past 600-years, including the Aztec Drought of One Rabbit in 1454, the drought of El Ano de Hambre in 1785-1786, and the drought that preceded the Mexican Revolution of 1909-1910. # The El Nino/Southern Oscillation (ENSO) is the most important ocean-atmospheric forcing of moisture variability detected with the MXDA. In fact, the reconstructions suggest that the strongest central equatorial Pacific sea surface temperature (SST) teleconnection to the soil moisture balance over North America may reside in northern Mexico. This ENSO signal has stronger and more time-stable correlations than computed for either the Atlantic Multidecadal Oscillation or Pacific Decadal Oscillation. The extended Multivariate ENSO Index is most highly correlated with reconstructed scPDSI over northern Mexico, where warm events favor moist conditions during the winter, spring, and early summer. This ENSO teleconnection to northern Mexico has been strong over the past 150 years, but it has been comparatively weak and non-stationary in the MXDA over central and southern Mexico where eastern tropical Pacific and Caribbean/tropical Atlantic SSTs seem to be more important. The ENSO teleconnection to northern Mexico is weaker in the available instrumental PDSI, but analyses based on the millennium climate simulations with the Community Earth System Model suggest that the moisture balance during the winter, spring, and early summer over northern Mexico may indeed be particularly sensitive to ENSO forcing. Nationwide drought is predicted to become more common with anthropogenic climate change, but the MXDA reconstructions indicate that intense "All Mexico" droughts have been rare over the past 600 years and their frequency does not appear to have increased substantially in recent decades.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Cebadillas de Ocampo
#   Location: Mexico
#   Northernmost_Latitude: 28.122
#   Southernmost_Latitude: 28.122
#   Easternmost_Longitude: -107.95
#   Westernmost_Longitude: -107.95
#   Elevation_m: 2781
#--------------------
# Data_Collection
#   Collection_Name: MEXI051
#   First_Year: 1669
#   Last_Year: 2002
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CDO01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CDO01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CDO01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CDO01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CDO01F_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CDO01F; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CDO02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CDO02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CDO02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CDO02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CDO03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CDO03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CDO03C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CDO03C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CDO04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CDO04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CDO04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CDO04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CDOO7B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CDOO7B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CDO08C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CDO08C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CDO09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CDO09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CDO11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CDO11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CDO14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CDO14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CDO14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CDO14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CDO15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CDO15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CDO16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CDO16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CDO17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CDO17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CDO17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CDO17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CDO18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CDO18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CDO18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CDO18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CDO19C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CDO19C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CDO20B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CDO20B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CDO21B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CDO21B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CDO23A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CDO23A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CDO23B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CDO23B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CDO24B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CDO24B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CDO01A_raw	CDO01B_raw	CDO01F_raw	CDO02A_raw	CDO02B_raw	CDO03A_raw	CDO03C_raw	CDO04A_raw	CDO04B_raw	CDOO7B_raw	CDO08C_raw	CDO09A_raw	CDO11B_raw	CDO14A_raw	CDO14B_raw	CDO15B_raw	CDO16B_raw	CDO17A_raw	CDO17B_raw	CDO18A_raw	CDO18B_raw	CDO19C_raw	CDO20B_raw	CDO21B_raw	CDO23A_raw	CDO23B_raw	CDO24B_raw
1731	0.689	0.659	0.509	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3	NA	NA	NA	NA	1.349	1.309	NA	NA	NA	NA	NA	NA	NA	NA
1732	0.76	0.76	0.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.29	NA	NA	NA	NA	1.169	1.089	NA	NA	NA	NA	NA	NA	NA	NA
1733	0.559	0.479	0.449	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.25	NA	NA	NA	NA	1.029	0.97	NA	NA	NA	NA	NA	NA	NA	NA
1734	0.75	0.74	0.589	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.559	NA	NA	NA	NA	1.25	1.139	NA	NA	NA	NA	NA	NA	NA	NA
1735	0.61	0.509	0.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.329	NA	NA	NA	NA	1.09	0.97	NA	NA	NA	NA	NA	NA	NA	NA
1736	0.529	0.4	0.339	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.28	NA	NA	NA	NA	0.989	0.98	NA	NA	1.539	NA	NA	NA	NA	NA
1737	0.75	0.669	0.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.46	NA	NA	NA	NA	1.239	1.099	NA	NA	1.67	NA	NA	NA	NA	NA
1738	0.69	0.549	0.479	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.449	NA	NA	NA	NA	1.28	1.139	NA	NA	1.96	NA	NA	NA	NA	NA
1739	0.779	0.66	0.709	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.319	NA	NA	NA	NA	1.329	1.19	NA	NA	2.279	NA	NA	NA	NA	NA
1740	0.63	0.57	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.14	NA	NA	NA	NA	1.31	1.169	NA	NA	2.329	NA	NA	NA	NA	NA
1741	0.799	0.529	0.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.31	NA	NA	NA	NA	1.399	1.279	NA	NA	2.659	NA	NA	NA	NA	NA
1742	0.48	0.399	0.439	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.799	NA	NA	NA	NA	0.94	0.75	NA	NA	2.02	NA	NA	NA	NA	NA
1743	0.58	0.389	0.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.11	NA	NA	NA	NA	0.819	0.72	NA	NA	2.38	NA	NA	NA	NA	NA
1744	0.579	0.55	0.569	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.309	NA	NA	NA	NA	1.069	1.08	NA	NA	2.409	NA	NA	NA	NA	NA
1745	0.54	0.58	0.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.969	NA	NA	NA	NA	0.93	0.93	NA	NA	1.79	NA	NA	NA	NA	NA
1746	0.649	0.63	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.54	NA	NA	NA	NA	1.19	1.269	NA	NA	2.479	NA	NA	NA	NA	NA
1747	0.63	0.649	0.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.319	NA	NA	NA	NA	0.699	0.889	NA	NA	2.189	NA	NA	NA	NA	NA
1748	0.509	0.529	0.339	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92	NA	NA	NA	NA	0.669	0.959	NA	NA	2.35	NA	NA	NA	NA	NA
1749	0.71	0.919	0.729	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.11	NA	NA	NA	NA	0.62	0.81	NA	NA	2.909	NA	NA	NA	NA	NA
1750	0.88	0.729	0.729	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.139	NA	NA	NA	2.94	0.65	0.759	NA	NA	2.93	NA	NA	NA	NA	NA
1751	0.75	0.44	0.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.02	NA	NA	1.72	2.599	0.989	0.84	NA	NA	3.059	NA	NA	NA	NA	NA
1752	0.359	0.18	0.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.559	NA	NA	0.91	1.25	0.669	0.47	NA	NA	1.92	NA	NA	NA	NA	NA
1753	0.42	0.309	0.289	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.76	NA	NA	1.509	1.42	0.67	0.539	NA	NA	1.909	NA	NA	NA	NA	NA
1754	0.319	0.259	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.569	NA	NA	1.26	1.31	0.689	0.56	NA	NA	1.169	NA	NA	NA	NA	NA
1755	0.46	0.389	0.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.02	NA	NA	1.63	1.609	0.959	0.79	NA	NA	1.69	NA	NA	NA	NA	NA
1756	0.549	0.35	0.409	NA	0.769	NA	NA	NA	NA	NA	NA	NA	1.449	NA	NA	1.749	2	0.96	0.819	NA	NA	2.199	NA	NA	NA	NA	NA
1757	0.38	0.25	0.26	NA	0.58	NA	NA	NA	NA	NA	NA	NA	1.04	NA	NA	1.25	1.899	0.709	0.549	NA	NA	1.74	NA	NA	NA	NA	NA
1758	0.61	0.419	0.429	NA	0.649	NA	NA	NA	NA	NA	NA	NA	1.139	NA	NA	1.4	1.64	0.61	0.47	NA	NA	2.49	NA	NA	NA	NA	NA
1759	0.619	0.399	0.309	NA	0.819	NA	NA	NA	NA	NA	NA	NA	0.97	NA	NA	1.359	1.93	0.849	0.8	NA	NA	2.419	NA	NA	NA	NA	NA
1760	0.43	0.29	0.24	NA	0.71	NA	NA	NA	NA	NA	NA	NA	0.849	NA	NA	1.329	2.17	0.699	0.819	NA	NA	2.939	NA	NA	NA	NA	NA
1761	0.369	0.38	0.279	NA	0.75	NA	NA	NA	NA	NA	NA	NA	0.7	NA	NA	2.07	1.67	0.58	0.569	NA	NA	2.54	NA	NA	NA	NA	NA
1762	0.52	0.549	0.57	NA	0.849	NA	NA	NA	NA	NA	NA	NA	0.84	NA	NA	2.059	1.67	0.379	0.449	NA	NA	2.43	NA	NA	NA	NA	NA
1763	0.289	0.31	0.22	NA	0.619	NA	NA	NA	NA	NA	NA	NA	0.61	NA	NA	1.639	1.379	0.3	0.419	NA	NA	1.639	NA	NA	NA	NA	NA
1764	0.46	0.349	0.449	NA	0.909	NA	NA	NA	NA	NA	NA	NA	0.919	NA	NA	2.319	1.46	0.3	0.63	NA	NA	1.26	NA	NA	NA	NA	NA
1765	0.669	0.51	0.459	NA	1.24	NA	NA	NA	NA	NA	NA	NA	1.229	NA	NA	2.22	1.909	0.509	0.839	NA	NA	1.52	NA	NA	NA	NA	NA
1766	0.61	0.489	0.43	NA	0.919	2.47	NA	NA	NA	NA	NA	NA	0.9	NA	NA	1.92	1.799	0.419	0.68	NA	NA	1.22	NA	NA	NA	NA	NA
1767	0.6	0.44	0.479	NA	0.94	2.62	NA	NA	NA	NA	NA	NA	0.979	NA	NA	1.959	1.93	0.33	0.72	NA	NA	1.409	NA	NA	NA	NA	NA
1768	0.489	0.47	0.46	NA	0.92	2.279	NA	NA	NA	NA	NA	NA	0.95	NA	NA	1.98	1.84	0.52	0.79	NA	NA	1.77	NA	NA	NA	NA	NA
1769	0.59	0.49	0.509	NA	1.119	4.199	NA	NA	NA	NA	NA	NA	1.18	NA	NA	2.329	2.029	0.799	0.989	NA	NA	2.589	NA	NA	NA	NA	NA
1770	0.489	0.459	0.52	NA	0.909	3.32	NA	NA	NA	NA	NA	NA	1.159	NA	NA	2.159	1.52	0.76	0.75	NA	NA	2.239	NA	NA	NA	NA	NA
1771	0.449	0.369	0.459	NA	0.92	2.88	NA	NA	NA	NA	NA	NA	1.299	NA	NA	1.59	2.069	0.819	0.599	NA	NA	1.77	NA	NA	NA	NA	NA
1772	0.25	0.2	0.26	NA	0.449	1.629	NA	NA	NA	NA	NA	NA	0.869	NA	NA	0.889	1.45	0.55	0.44	NA	NA	0.639	NA	NA	NA	NA	NA
1773	0.26	0.269	0.22	NA	0.77	2.309	NA	NA	NA	NA	NA	2.569	0.95	NA	NA	1.6	1.5	0.519	0.45	NA	NA	0.83	NA	NA	NA	NA	NA
1774	0.369	0.31	0.36	NA	0.939	2.63	NA	NA	NA	NA	NA	2.819	1.159	NA	NA	1.63	1.959	0.73	0.669	NA	NA	1.319	NA	NA	NA	NA	NA
1775	0.36	0.409	0.36	NA	0.99	1.409	NA	NA	NA	NA	NA	2.059	0.75	NA	NA	1.169	1.37	0.619	0.5	NA	NA	0.949	NA	NA	NA	NA	NA
1776	0.3	0.35	0.399	NA	1.26	2.27	NA	NA	NA	NA	NA	2.52	1.2	NA	NA	2.18	1.279	0.75	0.68	NA	NA	1.199	NA	NA	NA	NA	NA
1777	0.33	0.399	0.44	NA	1.159	2.27	NA	NA	NA	NA	NA	2.329	1.139	NA	NA	1.75	1.409	0.77	0.689	NA	NA	1.28	NA	NA	NA	NA	NA
1778	0.22	0.27	0.269	NA	1.009	1.589	NA	NA	NA	NA	NA	1.829	0.92	NA	NA	0.979	1.11	0.599	0.49	NA	NA	0.939	NA	NA	NA	NA	NA
1779	0.269	0.32	0.35	NA	1.28	2.17	NA	NA	NA	NA	NA	2.269	1.059	NA	NA	1.659	1.729	0.68	0.659	NA	NA	1.349	NA	NA	NA	NA	NA
1780	0.33	0.409	0.419	NA	1.229	2.22	NA	NA	NA	NA	NA	2.18	1.03	NA	NA	1.59	1.649	0.739	0.8	NA	NA	1.47	NA	NA	NA	NA	NA
1781	0.22	0.21	0.26	NA	1.2	1.889	NA	NA	NA	NA	NA	1.819	1.049	NA	NA	1.61	1.13	0.559	0.599	NA	NA	1.09	NA	NA	NA	NA	NA
1782	0.27	0.339	0.36	NA	1.25	1.77	NA	NA	NA	NA	NA	1.989	1.209	NA	NA	1.56	1.479	0.6	0.879	NA	NA	1.559	NA	NA	NA	NA	NA
1783	0.36	0.449	0.429	NA	1.229	2.279	NA	NA	NA	NA	NA	2.09	1.159	NA	NA	1.519	2.09	0.75	0.92	NA	NA	1.919	NA	NA	NA	NA	NA
1784	0.399	0.49	0.44	NA	1.569	2.42	NA	NA	NA	NA	NA	1.77	1.299	NA	NA	1.92	1.88	0.779	1.059	NA	NA	2.41	NA	NA	NA	NA	NA
1785	0.26	0.38	0.319	NA	1.11	1.34	NA	NA	NA	NA	NA	1.69	0.909	NA	NA	0.93	1.24	0.519	0.629	NA	NA	1.26	NA	NA	NA	NA	NA
1786	0.389	0.509	0.36	NA	1.46	1.739	NA	NA	NA	NA	NA	1.699	1.62	NA	NA	1.45	1.75	0.67	0.9	NA	NA	1.369	NA	NA	NA	NA	NA
1787	0.519	0.619	0.59	NA	1.369	2.06	NA	NA	NA	NA	NA	2.18	1.81	NA	NA	1.449	2.049	0.849	1.169	NA	NA	1.43	NA	NA	NA	NA	NA
1788	0.52	0.46	0.409	0.699	1.36	2.43	NA	NA	NA	NA	NA	2.68	1.699	NA	NA	1.62	2.209	0.879	1.09	NA	NA	1.75	NA	NA	NA	NA	NA
1789	0.41	0.369	0.4	0.8	1.11	1.389	NA	NA	NA	NA	NA	1.869	0.94	NA	NA	0.729	1.23	0.709	0.799	NA	NA	1.22	NA	NA	NA	NA	NA
1790	0.259	0.29	0.339	0.759	0.989	1.659	NA	NA	NA	NA	NA	1.61	1.11	NA	NA	1.049	1.11	0.68	0.52	NA	NA	1.33	NA	NA	NA	NA	NA
1791	0.589	0.569	0.61	0.539	1.49	2.259	NA	NA	NA	NA	NA	2.38	1.479	NA	NA	1.63	2.239	0.989	0.83	NA	NA	2.22	NA	NA	NA	NA	NA
1792	0.54	0.559	0.63	0.73	1.279	2.11	NA	NA	NA	NA	NA	3.149	2.09	NA	NA	1.589	2.23	1.02	0.93	NA	NA	2.559	NA	NA	NA	NA	NA
1793	0.539	0.51	0.589	0.759	1.04	1.93	NA	NA	NA	NA	NA	2.64	1.799	NA	NA	1.389	1.459	0.989	0.849	NA	NA	1.76	NA	NA	NA	NA	NA
1794	0.47	0.479	0.529	0.639	1.04	1.51	NA	NA	NA	NA	NA	1.889	1.59	NA	NA	1.35	1.4	0.839	0.809	NA	NA	1.97	NA	NA	NA	NA	NA
1795	0.51	0.52	0.589	0.82	1.059	1.359	NA	NA	NA	NA	NA	1.829	1.879	NA	NA	1.36	1.259	0.889	0.79	NA	NA	1.769	NA	NA	NA	NA	NA
1796	0.589	0.47	0.6	1.039	1.01	1.54	NA	NA	NA	NA	NA	2.36	2.129	NA	NA	1.549	1.56	0.919	1.01	NA	NA	1.87	NA	NA	NA	NA	NA
1797	0.459	0.459	0.41	1.15	1.049	1.54	NA	NA	NA	NA	NA	1.74	1.99	NA	NA	1.68	1.589	0.88	0.879	NA	NA	1.599	NA	NA	NA	NA	NA
1798	0.32	0.33	0.239	0.62	0.65	0.669	NA	NA	NA	NA	NA	1.119	0.86	NA	NA	0.559	0.59	0.779	0.649	NA	NA	1.11	NA	NA	NA	NA	NA
1799	0.44	0.429	0.41	0.899	1.029	1.279	NA	NA	NA	NA	NA	1.27	1.159	NA	NA	1.17	0.9	0.889	0.81	NA	NA	1.209	NA	NA	NA	NA	NA
1800	0.389	0.44	0.41	1.029	1.18	1.73	NA	NA	NA	NA	NA	1.399	1.29	NA	NA	1.379	1.549	0.99	0.959	NA	NA	1.339	NA	NA	NA	NA	NA
1801	0.339	0.419	0.419	1.039	0.939	1.18	NA	NA	NA	NA	NA	1.5	1.139	NA	NA	0.809	1.12	0.8	0.66	NA	NA	1.09	NA	NA	NA	NA	NA
1802	0.25	0.42	0.429	0.9	1.119	1.409	NA	NA	NA	NA	NA	1.12	0.709	NA	NA	0.959	0.709	0.769	0.709	NA	NA	1.11	NA	NA	NA	NA	NA
1803	0.389	0.479	0.52	0.88	1.02	1.5	NA	NA	NA	NA	NA	1.389	0.59	NA	NA	0.9	1.159	0.91	0.9	NA	NA	1.269	NA	NA	NA	NA	NA
1804	0.529	0.639	0.669	1.299	1.1	1.44	NA	NA	NA	NA	NA	1.5	1.29	NA	NA	0.93	1.45	0.99	0.8	NA	NA	1.51	NA	NA	NA	NA	NA
1805	0.339	0.429	0.369	1.47	0.719	0.809	NA	NA	NA	NA	NA	1.039	0.979	NA	NA	0.52	0.819	0.66	0.479	NA	NA	1	NA	NA	NA	NA	NA
1806	0.44	0.52	0.53	1.219	1.02	1.46	NA	NA	NA	NA	NA	1.529	1.279	NA	NA	0.86	1.15	0.739	0.49	NA	NA	1.389	NA	NA	NA	NA	NA
1807	0.63	0.86	0.639	0.97	1.03	1.539	NA	NA	NA	NA	NA	1.65	1.31	NA	NA	0.659	1.409	0.75	0.519	NA	NA	1.55	NA	NA	NA	NA	NA
1808	0.449	0.639	0.519	1.069	0.939	1.5	NA	NA	NA	NA	NA	1.77	1.259	NA	NA	0.52	1.279	0.6	0.529	NA	NA	1.09	NA	NA	NA	NA	NA
1809	0.52	0.8	0.74	1.18	1.229	1.58	NA	NA	NA	NA	NA	1.659	1.3	NA	NA	0.859	2.7	0.83	0.66	NA	NA	1.139	NA	NA	NA	NA	NA
1810	0.389	0.699	0.63	1.189	1.15	1.25	NA	NA	NA	NA	NA	1.54	1.169	NA	NA	0.87	1.819	0.83	0.559	NA	NA	0.829	NA	NA	NA	NA	NA
1811	0.349	0.699	0.629	1.32	0.93	1.41	NA	NA	NA	NA	NA	1.569	1.09	NA	NA	0.87	2.599	1.209	0.75	NA	NA	1.32	NA	NA	NA	NA	NA
1812	0.33	0.639	0.63	1.219	0.969	1.449	NA	NA	NA	1.07	NA	1.599	0.93	NA	NA	0.839	1.849	0.96	0.7	NA	NA	0.979	NA	NA	NA	NA	NA
1813	0.46	0.73	0.72	1.559	1.22	1.739	NA	NA	NA	1.239	NA	1.67	1.459	NA	NA	0.99	1.79	1.009	0.829	NA	NA	1.15	NA	NA	NA	NA	NA
1814	0.509	0.789	0.639	1.44	1.349	1.85	NA	NA	NA	1.299	NA	1.909	1.589	NA	NA	1.049	1.699	1.029	0.91	NA	NA	1.22	NA	NA	NA	NA	NA
1815	0.6	0.83	0.72	1.54	1.36	2.11	NA	NA	NA	1.5	NA	1.72	1.459	NA	NA	1.3	1.68	1.07	0.96	NA	NA	1.209	NA	NA	NA	NA	NA
1816	0.55	0.559	0.569	1.429	1.42	2.089	NA	NA	NA	1.569	NA	1.61	1.44	NA	NA	1.059	1.55	0.959	1.029	NA	NA	1.22	NA	NA	NA	NA	NA
1817	0.509	0.58	0.639	1.47	1.159	2.25	NA	NA	NA	1.44	NA	1.569	1.4	NA	NA	0.819	1.209	0.9	0.899	NA	NA	1	NA	NA	NA	NA	2.21
1818	0.33	0.449	0.37	1.729	1.34	2.37	1.419	NA	NA	1.4	NA	2.08	1.54	NA	NA	1	1.069	0.729	0.729	NA	NA	0.809	NA	NA	NA	NA	2.59
1819	0.179	0.29	0.229	1.14	0.97	1.93	2.21	NA	NA	1.149	NA	2.259	1.089	NA	NA	0.76	0.849	0.69	0.56	NA	NA	0.5	NA	NA	NA	NA	1.859
