# Villanueva - Sierra la Madera - PSME - ITRDB MEXI064
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/20857
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-20857.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi064-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi064.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/mexi064.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2016-07-27
#--------------------
# File_Last_Modified_Date
#   Date: 2016-07-27
#--------------------
# Title
#   Study_Name: Villanueva - Sierra la Madera - PSME - ITRDB MEXI064
#--------------------
# Investigators
#   Investigators: Villanueva, J.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: David W. Stahle, Edward R. Cook, Dorian J. Burnette, Jose Villanueva, Julian Cerano, Jordan N. Burns, Daniel Griffin, Benjamin I. Cook, Rodolfo Acuna, Max C.A. Torbenson, Paul Sjezner, Ian M. Howard
#   Journal_Name: Quaternary Science Reviews
#   Published_Title: The Mexican Drought Atlas: Tree-ring reconstructions of the soil moisture balance during the late pre-Hispanic, colonial, and modern eras
#   Published_Date_or_Year: 2016
#   Volume: 149
#   Pages: 34-60
#   Issue: 
#   Report_Number: 
#   DOI: 10.1016/j.quascirev.2016.06.018
#   Full_Citation: None
#   Abstract: Mexico has suffered a long history and prehistory of severe sustained drought. Drought over Mexico is modulated by ocean-atmospheric variability in the Atlantic and Pacific, raising the possibility for long-range seasonal climate forecasting, which could help mediate the economic and social impacts of future dry spells. The instrumental record of Mexican climate is very limited before 1920, but tree-ring chronologies developed from old-growth forests in Mexico can provide an excellent proxy representation of the spatial pattern and intensity of past moisture regimes useful for the analysis of climate dynamics and climate impacts. The Mexican Drought Atlas (MXDA) has been developed from an extensive network of 252 climate sensitive tree-ring chronologies in and near Mexico. The MXDA reconstructions extend from 1400 CE-2012 and were calibrated with the instrumental summer (JJA) self-calibrating Palmer Drought Severity Index (scPDSI) on a 0.5 latitude/longitude grid extending over land areas from 14 to 34N and 75-120W using Ensemble Point-by-Point Regression (EPPR) for the 1944-1984 period. The grid point reconstructions were validated for the period 1920-1943 against instrumental gridded scPDSI values based on the fewer weather station observations available during that interval. The MXDA provides a new spatial perspective on the historical impacts of moisture extremes over Mexico during the past 600-years, including the Aztec Drought of One Rabbit in 1454, the drought of El Ano de Hambre in 1785-1786, and the drought that preceded the Mexican Revolution of 1909-1910. # The El Nino/Southern Oscillation (ENSO) is the most important ocean-atmospheric forcing of moisture variability detected with the MXDA. In fact, the reconstructions suggest that the strongest central equatorial Pacific sea surface temperature (SST) teleconnection to the soil moisture balance over North America may reside in northern Mexico. This ENSO signal has stronger and more time-stable correlations than computed for either the Atlantic Multidecadal Oscillation or Pacific Decadal Oscillation. The extended Multivariate ENSO Index is most highly correlated with reconstructed scPDSI over northern Mexico, where warm events favor moist conditions during the winter, spring, and early summer. This ENSO teleconnection to northern Mexico has been strong over the past 150 years, but it has been comparatively weak and non-stationary in the MXDA over central and southern Mexico where eastern tropical Pacific and Caribbean/tropical Atlantic SSTs seem to be more important. The ENSO teleconnection to northern Mexico is weaker in the available instrumental PDSI, but analyses based on the millennium climate simulations with the Community Earth System Model suggest that the moisture balance during the winter, spring, and early summer over northern Mexico may indeed be particularly sensitive to ENSO forcing. Nationwide drought is predicted to become more common with anthropogenic climate change, but the MXDA reconstructions indicate that intense "All Mexico" droughts have been rare over the past 600 years and their frequency does not appear to have increased substantially in recent decades.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Sierra la Madera
#   Location: Mexico
#   Northernmost_Latitude: 27.038
#   Southernmost_Latitude: 27.038
#   Easternmost_Longitude: -102.358
#   Westernmost_Longitude: -102.358
#   Elevation_m: 2050
#--------------------
# Data_Collection
#   Collection_Name: MEXI064
#   First_Year: 1780
#   Last_Year: 2003
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SLM12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM18C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM18C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM19B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM19B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM21A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM21A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM21B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM21B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM22B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM22B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM24A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM24A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM24B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM24B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM25A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM25A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM25B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM25B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM26A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM26A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM27B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM27B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM28A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM28A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM28B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM28B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM29A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM29A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM29B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM29B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM30A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM30A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM30B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM30B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM31A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM31A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM31B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM31B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM32A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM32A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM32B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM32B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM33A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM33A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SLM12A_raw	SLM15A_raw	SLM15B_raw	SLM16B_raw	SLM17A_raw	SLM17B_raw	SLM18B_raw	SLM18C_raw	SLM19A_raw	SLM19B_raw	SLM21A_raw	SLM21B_raw	SLM22B_raw	SLM24A_raw	SLM24B_raw	SLM25A_raw	SLM25B_raw	SLM26A_raw	SLM27B_raw	SLM28A_raw	SLM28B_raw	SLM29A_raw	SLM29B_raw	SLM30A_raw	SLM30B_raw	SLM31A_raw	SLM31B_raw	SLM32A_raw	SLM32B_raw	SLM33A_raw
1839	NA	2.419	NA	NA	NA	NA	2.79	2.59	1.459	1.41	2.989	2.05	2.269	NA	NA	NA	NA	NA	NA	NA	NA	2.63	NA	3.47	3.199	NA	NA	NA	NA	NA
1840	NA	2.69	NA	NA	NA	NA	1.299	1.099	0.8	0.65	1.25	0.849	1.17	1.44	NA	NA	NA	NA	NA	NA	NA	2.65	NA	3.369	3.88	NA	NA	NA	NA	NA
1841	NA	1.529	NA	NA	NA	NA	1.08	1.02	0.68	0.609	0.95	0.799	0.8	1.039	0.879	NA	NA	NA	NA	NA	2.109	1.349	NA	1.729	1.799	NA	NA	NA	NA	NA
1842	NA	3.94	2.849	NA	NA	NA	3.04	2.289	0.859	0.73	1.779	1.54	2.18	2.17	2.25	NA	NA	NA	3.069	NA	4.039	3.469	3.329	3.88	4.19	NA	NA	NA	NA	NA
1843	NA	3.93	3	NA	NA	NA	3.289	2.69	1.03	0.819	1.56	1.709	2.689	1.809	2.369	NA	NA	NA	3.75	4.82	3.219	3.29	3.19	3.409	3.69	1.7	NA	NA	NA	NA
1844	NA	3.829	3.2	NA	NA	NA	2.729	2.43	1.279	1.309	1.549	2.11	2.75	1.75	1.869	NA	NA	NA	3.329	5.86	4.199	2.729	2.959	3.309	3.86	1.97	NA	NA	NA	NA
1845	NA	2.829	2.699	NA	NA	NA	2.45	2.239	1.059	0.959	1.36	2.029	2.17	1.659	2	NA	NA	NA	3.49	5	4.02	2.229	2.27	3.159	3.93	1.13	NA	NA	NA	1.889
1846	NA	3.61	2.84	NA	NA	NA	4	2.73	1.889	1.47	1.849	2.319	3.29	1.85	2.239	NA	NA	NA	3.439	4.479	3.44	2.69	2.85	3.38	3.929	1.23	NA	NA	NA	2.44
1847	NA	2.069	1.84	NA	NA	NA	2.989	2.259	1.44	1.19	1.35	1.54	2.229	1.389	1.64	NA	NA	NA	3.53	3.09	3.299	2.68	2.6	2.86	2.74	1.029	1.09	NA	NA	1.88
1848	NA	3.7	4.729	NA	NA	NA	5.529	4.19	2.599	3	3.09	3.9	5.239	3.38	3.909	4.619	NA	NA	6.25	5.479	6.18	4.729	4.469	5.34	6.209	2.58	2.71	NA	NA	2.399
1849	8.17	3.459	4.29	NA	NA	1.789	2.309	2.229	1.599	1.33	1.68	1.909	2.589	2.17	2.389	2.74	NA	NA	3.67	2.229	3.129	2.459	2.42	2.819	2.9	1.639	1.48	NA	NA	2.06
1850	5.47	3.139	4.049	NA	NA	1.16	3	2.809	2.349	2.019	2.319	2.24	4.34	3.159	3.31	2.589	2.4	NA	4.499	3.02	3.22	3.159	3.079	3.349	3.729	1.63	1.879	NA	NA	1.97
1851	2.299	1.549	1.979	NA	NA	0.409	0.45	0.389	0.44	0.34	0.259	0.139	0.81	0.559	0.649	0.579	0.649	NA	1.09	0.409	0.389	0.6	0.639	0.43	0.52	0.31	0.37	NA	NA	0.409
1852	5.14	4.15	4.59	NA	NA	1.94	3.72	2.35	0.8	0.899	1.09	1.049	2.049	2.57	3.049	2.17	2.919	NA	3.63	1.959	2.099	2.619	2.81	2.15	2.479	1.529	1.73	NA	NA	1.739
1853	4.319	3.36	3.229	NA	NA	1.349	2.72	1.849	0.739	0.93	1	0.83	1.549	2.42	2.63	1.92	2.65	NA	3.509	1.68	1.87	2.26	2.379	2	2.08	1.45	1.429	NA	NA	1.75
1854	5.02	5.529	4.01	NA	NA	1.99	3.039	2.81	0.84	1.2	1.069	2.069	1.76	2.479	2.769	1.839	2.109	NA	3.69	1.62	1.399	2.149	2.439	2.329	2.75	1.029	1.11	NA	NA	1.269
1855	5.03	5.02	3.849	NA	NA	2.229	2.8	3.169	0.839	1.129	0.97	1.93	2.009	2.559	2.819	2.05	2.21	NA	3.36	1.709	1.569	2.04	2.26	1.9	2.68	0.989	1.13	NA	NA	1.19
1856	3.819	3.59	3.119	NA	NA	2.48	2.069	2.539	0.839	1.18	0.95	1.54	1.47	1.819	1.74	1.639	1.81	NA	4.239	1.669	1.569	1.549	1.86	2.209	2.409	0.69	0.729	NA	NA	2.12
1857	2.579	1.489	0.95	NA	NA	0.619	0.82	1.11	0.62	0.59	0.229	0.4	0.259	0.549	0.659	0.96	1.079	NA	1.409	0.88	0.7	0.799	0.969	0.869	1.029	0.2	0.22	0.99	0.959	0.849
1858	3.54	2.31	2.01	NA	NA	1.429	2.41	2.55	1.01	1.43	0.729	1.18	1.49	1.34	1.319	1.68	1.93	1.799	2.2	1.439	1.26	1.4	1.62	1.58	1.92	0.569	0.55	2.039	2.139	1.25
1859	2.779	1.469	1.539	NA	NA	0.899	1.379	1.88	0.419	0.619	0.529	0.809	0.84	0.79	0.75	1.219	1.309	1.309	1.42	0.78	1.02	0.869	1.199	0.879	1.189	0.329	0.329	1.399	1.65	0.79
1860	1.77	1.02	1.13	NA	NA	1.06	0.389	0.459	0.16	0.19	0.159	0.239	0.15	0.34	0.439	0.629	0.68	0.9	0.919	0.34	0.34	0.38	0.62	0.44	0.67	0.219	0.099	0.65	0.75	0.629
1861	2.659	1.25	1.319	NA	NA	1.229	2.15	1.779	0.689	0.779	0.569	0.74	0.629	1.029	1.12	1.29	1.079	1.809	1.86	0.789	0.919	1.009	1.209	0.75	0.949	0.25	0.369	1.38	1.51	1.27
1862	1.98	0.839	1.06	1.08	NA	0.76	0.809	0.77	0.33	0.389	0.139	0.149	0.28	0.7	0.979	1.049	1.09	1.069	1.309	0.73	0.709	0.67	0.889	0.47	0.739	0.22	0.34	0.889	0.889	1.059
1863	2.269	1.069	1.309	1.409	NA	1.029	1.009	0.899	0.459	0.5	0.32	0.45	0.529	1	1.139	1.53	1.389	1.28	1.56	0.829	0.81	0.869	1.11	0.729	0.779	0.399	0.52	1.37	1.4	1.57
1864	1.5	1.01	1.21	1.6	NA	1.48	0.97	0.97	0.38	0.34	0.419	0.569	0.319	1.15	0.75	1.409	1.42	1.609	1.849	0.729	0.659	0.74	1.119	0.84	0.96	0.27	0.409	1.55	1.559	1.619
1865	2.44	1.65	2.139	2.839	NA	2.359	2.36	1.559	0.719	0.68	0.549	0.989	1.04	2.619	3.25	2.399	2.479	2.88	3.189	1.369	1.52	1.189	1.94	1.279	1.619	0.439	0.479	3.099	2.68	2.45
1866	1.819	1.049	1.45	2.09	NA	1.43	1.809	1.01	0.56	0.509	0.25	0.349	1.049	1.88	2.31	2.18	2.06	2.38	1.88	1.04	1.18	0.9	1.559	1.29	1.12	0.53	0.52	2.619	2.64	1.919
1867	2.479	1.17	1.18	2.609	NA	1.19	1.82	0.959	0.68	0.94	0.409	0.52	1.049	1.569	1.789	1.479	1.469	2.16	1.11	1.34	1.529	1.349	1.78	1.029	1.339	0.5	0.469	2.27	1.719	1.79
1868	1.64	0.729	0.75	1.539	NA	0.84	1.289	0.46	0.25	0.26	0.1	0.22	0.49	1.149	1.18	1.049	1.12	1.42	0.939	0.69	0.799	0.559	1.119	0.379	0.25	0.25	0.329	0.67	1.09	1.15
1869	3.18	2.13	2.139	4.149	NA	2.699	3.93	1.97	1.5	1.75	1.159	1.169	1.699	2.71	2.87	2.65	2.279	2.859	3.18	2.75	2.81	2.4	3.169	1.4	1.349	0.809	1.39	2.579	2.21	1.379
1870	2.559	1.239	1.419	2.409	NA	1.76	4.279	1.649	0.969	1.389	0.969	0.9	0.98	2.109	2.059	2.049	2.049	2.04	2.53	1.719	1.729	1.36	1.799	0.95	0.82	0.52	0.769	1.969	1.599	1.52
1871	2.309	1.069	1.11	1.079	NA	1.42	2.849	0.8	0.5	0.699	0.479	0.389	0.519	1.37	1.229	0.88	0.86	0.93	1.469	0.72	0.779	0.61	0.81	0.459	0.399	0.299	0.36	1.19	0.93	1.38
1872	1.44	0.589	0.66	0.88	NA	1.109	1.52	0.559	0.29	0.51	0.42	0.299	0.47	0.959	1.04	0.669	0.81	0.819	1.01	0.479	0.54	0.47	0.709	0.36	0.31	0.43	0.38	1.069	0.84	1.169
1873	1.629	1.35	2.159	1.719	NA	2.54	3.8	2	1.09	1.37	1.5	1.67	1.43	2	2.61	1.22	1.659	1.51	3.959	1.15	1.23	0.989	1.49	0.799	0.869	0.559	0.649	2.29	1.88	2.17
1874	1	1.789	2.489	1.969	2.22	2.15	2.119	1.29	1.029	1.269	1.259	1.369	1.319	1.5	1.889	1.779	1.909	1.809	3.16	1.029	1.159	0.8	1.259	0.72	0.67	0.6	0.809	2.399	1.899	2.319
1875	1.44	1.57	2.29	2.22	1.609	1.659	2.36	1.429	0.919	0.889	1.3	1.319	2.229	1.95	3.28	1.51	1.989	2	2.519	1.119	1.04	0.919	1.42	0.8	0.669	0.64	1.01	2.029	2.049	2.45
1876	0.5	0.909	1.05	1.719	1.36	1.279	2.1	0.94	0.47	0.199	0.659	0.75	1.52	2.049	2.439	1.329	1.52	1.99	1.62	0.799	0.809	0.769	1.12	0.669	0.58	0.709	0.78	1.659	1.6	2.52
1877	2.139	2.139	2.29	2.68	2.23	1.75	3.039	1.99	1.66	1.12	1.899	1.52	2.83	2.959	3.01	2.46	2.96	2.729	3.199	1.409	1.44	1.6	2.389	1.709	1.429	1.42	1.109	3.18	3.349	3.209
1878	1.3	1.27	1.829	3.54	1.93	1.459	2.44	1.129	1.349	0.9	2.33	1.549	1.919	3.029	3.08	2.069	2.159	3.559	3.38	2.3	2.87	1.979	2.489	1.3	1.26	1.579	1.25	2.619	2.45	2.189
1879	0.68	0.819	0.99	2.84	0.909	0.75	1.3	0.66	0.72	0.449	1.059	0.7	1	1.99	1.729	1.43	1.759	2.87	3.199	3.309	5.469	1.86	3.379	0.799	0.669	0.6	0.59	1.27	1.4	1.1
1880	0.409	0.509	0.739	1.719	1.029	1.03	1.239	0.63	0.389	0.19	0.45	0.47	0.79	1.649	1.63	0.839	1.349	1.889	2.489	3.5	4.36	1.019	2.319	0.54	0.46	0.82	0.84	0.85	1.049	1.259
1881	1.9	1.37	1.919	3.04	1.39	1.579	2.46	0.949	0.949	0.839	0.939	0.829	1.69	1.92	1.849	1.36	1.68	3.399	5.38	4.9	7.16	2.86	4.01	1.93	1.639	1.039	0.68	1.86	2.389	3.33
1882	1.799	1.54	2.279	3.27	2.079	2.37	2.369	1.529	1.02	1.04	1.37	1.15	1.79	1.629	1.659	1.3	1.569	3.51	4.509	5.099	6.669	2.67	3.819	2.379	1.869	0.95	0.62	2.199	2.54	3.419
1883	1.53	1.489	1.8	2.549	2.18	1.729	2.26	1.309	0.759	0.76	1.239	1.04	1.399	1.959	2.06	1.129	1.32	2.559	2.94	3.779	4.84	2.279	2.59	2.22	1.54	1.159	0.919	2.15	2.079	2.48
1884	0.839	0.98	0.769	1.84	1.299	0.889	0.649	0.38	0.349	0.349	0.41	0.33	0.459	0.8	0.72	0.84	1.109	1.7	1.639	2.43	3.459	1.919	1.599	1.18	1.04	0.51	0.44	0.9	1.36	1.61
1885	1.849	1.919	1.67	2.99	2.43	2.2	2.04	1.599	0.78	0.87	1.189	0.809	1.35	2.489	2.339	1.31	1.819	2.35	2.65	2.58	3.72	1.809	1.759	2.06	1.76	1.269	1.329	1.879	2.25	3.089
1886	1.72	1.72	1.889	2.969	2.159	1.68	2.449	1.68	0.809	0.919	1.26	0.8	1.869	2.36	2.29	1.36	1.93	3	2.229	2.879	4.029	2.54	2.22	1.989	1.919	1.27	1.799	2	2.37	3.489
1887	0.97	0.799	0.86	1.89	1.229	0.759	1.149	0.77	0.529	0.489	0.559	0.419	0.58	0.989	1.099	1.089	1.45	1.939	1.28	1.99	2.619	1.959	1.55	1.199	1.11	0.77	1.01	1.34	1.599	1.77
1888	1.8	1.8	1.979	2.529	2.44	1.599	1.5	1.479	0.849	0.98	1.12	NA	1.66	1.919	1.94	1.31	1.619	2.64	1.789	2.659	3.83	2.3	2.279	2.18	2.29	1.659	1.54	2.15	2.329	2.54
1889	1.419	1.239	1.38	3.169	1.469	1.24	1.63	1.3	0.819	0.849	0.98	NA	1.549	2.04	2.099	1.209	1.48	3.389	1.919	2.97	4.209	1.949	2.169	2.69	3.309	1.68	1.619	1.54	1.83	2.699
1890	0.559	0.51	0.479	1.68	0.68	0.45	0.75	0.449	0.26	0.319	0.269	NA	0.529	0.94	0.989	0.629	0.79	1.75	1.06	1.489	2.029	1.11	1.08	0.909	0.69	0.659	0.639	0.729	0.9	1.139
1891	1.51	1.29	1.599	2.8	1.819	1.479	1.929	1.44	1.069	1	0.97	NA	1.25	2.12	2.459	1.319	1.369	2.959	2.259	2.569	3.02	2.04	1.91	1.8	1.689	1.49	1.38	2.299	2.599	2.29
1892	0.489	0.51	0.58	1	0.81	0.529	0.309	0.289	0.16	0.13	0.229	NA	0.25	0.659	0.71	0.33	0.4	0.97	1.119	0.94	0.879	0.52	0.589	0.44	0.49	0.399	0.399	0.599	0.639	1.449
1893	0.73	0.609	0.9	1.229	1.03	0.53	0.369	0.309	0.369	0.279	0.2	NA	0.42	0.79	0.879	0.55	0.639	1.259	1.19	1.25	1.19	0.759	0.779	0.669	0.54	0.3	0.29	0.87	0.94	1.35
1894	0.799	0.44	0.97	0.86	1.159	0.939	0.82	0.45	0.41	0.539	0.319	NA	0.629	1.25	1.199	0.659	0.84	0.8	1.35	1.169	1.039	0.86	0.76	0.879	0.61	0.639	0.77	0.469	0.639	1.279
1895	1.58	0.72	1.309	2.08	1.409	1.13	1.239	1	0.68	0.55	0.559	NA	1.05	1.68	1.84	1.09	1.049	1.959	1.72	1.75	1.9	1.74	1.5	1.319	0.979	1.139	1.259	1.559	1.76	1.949
1896	0.949	0.779	0.86	1.69	1.229	0.659	0.61	0.649	0.309	0.309	0.319	NA	0.699	1.059	1.159	0.649	0.77	1.519	1.279	1.65	1.649	1.079	1.18	1.01	0.779	0.77	0.63	1.14	1.329	1.569
1897	1	0.72	0.72	2.339	2.569	1.06	0.959	0.75	0.55	0.51	0.5	NA	0.93	1.47	1.79	0.92	1.019	1.92	1.389	1.529	1.8	1.11	1.36	1.26	0.84	1.379	1.59	1.729	2.069	1.95
1898	0.91	0.73	0.549	2.04	1.959	0.819	0.809	0.75	0.36	0.25	0.279	NA	1.25	1.61	1.91	0.669	0.94	1.43	0.919	1.25	1.6	1.029	1.529	1.029	0.549	1.21	1.229	1.18	1.23	2.039
1899	0.769	0.189	0.22	0.87	1	0.649	0.23	0.179	0.349	0.25	0.05	NA	0.229	0.72	0.729	0.4	0.459	0.729	0.729	0.73	0.919	0.58	0.69	0.389	0.22	0.409	0.34	0.76	0.75	0.77
1900	1.47	0.59	0.75	1.36	1.67	1.24	1.5	0.8	0.43	0.25	0.47	NA	2.04	2.589	2.319	0.889	0.959	1.24	0.699	1.51	1.97	0.86	1.369	0.97	0.66	1.069	1.029	1.059	1.379	2.199
1901	0.61	0.229	0.24	0.559	0.639	0.459	0.399	0.24	0.19	0.149	0.069	NA	0.56	0.9	0.72	0.349	0.389	0.429	0.41	0.539	0.679	0.389	0.49	0.26	0.259	0.349	0.34	0.48	0.55	0.72
1902	0.62	0.31	0.309	0.409	0.43	0.43	0.57	0.22	0.229	0.1	0.129	NA	0.739	0.87	0.69	0.339	0.38	0.39	0.36	0.41	0.669	0.37	0.409	0.209	0.23	0.28	0.34	0.559	0.769	0.809
1903	1.049	0.619	0.849	1.27	0.869	0.97	1.54	0.989	0.429	0.33	0.56	NA	1.479	1.699	1.86	1.1	1.149	1.369	1.24	1.5	2.07	1.069	1.2	0.939	0.879	0.849	0.88	1.29	1.31	1.74
1904	1.44	0.3	0.5	0.75	0.77	0.669	1.039	0.63	0.36	0.129	0.299	NA	1.07	1.319	1.369	0.769	0.7	0.73	0.779	0.87	1.259	0.709	0.829	0.55	0.37	0.419	0.51	1.15	1.049	1.309
1905	2.36	0.72	0.989	1.279	0.95	0.819	1.57	0.9	0.52	0.4	0.52	NA	2.149	1.97	2.34	1.139	0.889	1.15	0.97	1.009	1.949	0.87	1.84	0.8	0.72	0.9	1.009	1.529	1.709	2.04
1906	2.48	0.5	0.819	1.44	1.309	0.909	1.22	0.759	0.4	0.36	0.699	NA	1.459	1.54	1.669	0.819	0.659	1.289	0.769	0.92	1.87	0.729	1.439	0.849	0.68	1.54	1.619	1.049	1.19	2.339
