# Villanueva - Arnulfa - PCCH - ITRDB MEXI049
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/20812
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-20812.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi049-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi049.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/mexi049.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2016-07-27
#--------------------
# File_Last_Modified_Date
#   Date: 2016-07-27
#--------------------
# Title
#   Study_Name: Villanueva - Arnulfa - PCCH - ITRDB MEXI049
#--------------------
# Investigators
#   Investigators: Villanueva, J.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: David W. Stahle, Edward R. Cook, Dorian J. Burnette, Jose Villanueva, Julian Cerano, Jordan N. Burns, Daniel Griffin, Benjamin I. Cook, Rodolfo Acuna, Max C.A. Torbenson, Paul Sjezner, Ian M. Howard
#   Journal_Name: Quaternary Science Reviews
#   Published_Title: The Mexican Drought Atlas: Tree-ring reconstructions of the soil moisture balance during the late pre-Hispanic, colonial, and modern eras
#   Published_Date_or_Year: 2016
#   Volume: 149
#   Pages: 34-60
#   Issue: 
#   Report_Number: 
#   DOI: 10.1016/j.quascirev.2016.06.018
#   Full_Citation: None
#   Abstract: Mexico has suffered a long history and prehistory of severe sustained drought. Drought over Mexico is modulated by ocean-atmospheric variability in the Atlantic and Pacific, raising the possibility for long-range seasonal climate forecasting, which could help mediate the economic and social impacts of future dry spells. The instrumental record of Mexican climate is very limited before 1920, but tree-ring chronologies developed from old-growth forests in Mexico can provide an excellent proxy representation of the spatial pattern and intensity of past moisture regimes useful for the analysis of climate dynamics and climate impacts. The Mexican Drought Atlas (MXDA) has been developed from an extensive network of 252 climate sensitive tree-ring chronologies in and near Mexico. The MXDA reconstructions extend from 1400 CE-2012 and were calibrated with the instrumental summer (JJA) self-calibrating Palmer Drought Severity Index (scPDSI) on a 0.5 latitude/longitude grid extending over land areas from 14 to 34N and 75-120W using Ensemble Point-by-Point Regression (EPPR) for the 1944-1984 period. The grid point reconstructions were validated for the period 1920-1943 against instrumental gridded scPDSI values based on the fewer weather station observations available during that interval. The MXDA provides a new spatial perspective on the historical impacts of moisture extremes over Mexico during the past 600-years, including the Aztec Drought of One Rabbit in 1454, the drought of El Ano de Hambre in 1785-1786, and the drought that preceded the Mexican Revolution of 1909-1910. # The El Nino/Southern Oscillation (ENSO) is the most important ocean-atmospheric forcing of moisture variability detected with the MXDA. In fact, the reconstructions suggest that the strongest central equatorial Pacific sea surface temperature (SST) teleconnection to the soil moisture balance over North America may reside in northern Mexico. This ENSO signal has stronger and more time-stable correlations than computed for either the Atlantic Multidecadal Oscillation or Pacific Decadal Oscillation. The extended Multivariate ENSO Index is most highly correlated with reconstructed scPDSI over northern Mexico, where warm events favor moist conditions during the winter, spring, and early summer. This ENSO teleconnection to northern Mexico has been strong over the past 150 years, but it has been comparatively weak and non-stationary in the MXDA over central and southern Mexico where eastern tropical Pacific and Caribbean/tropical Atlantic SSTs seem to be more important. The ENSO teleconnection to northern Mexico is weaker in the available instrumental PDSI, but analyses based on the millennium climate simulations with the Community Earth System Model suggest that the moisture balance during the winter, spring, and early summer over northern Mexico may indeed be particularly sensitive to ENSO forcing. Nationwide drought is predicted to become more common with anthropogenic climate change, but the MXDA reconstructions indicate that intense "All Mexico" droughts have been rare over the past 600 years and their frequency does not appear to have increased substantially in recent decades.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Arnulfa
#   Location: Mexico
#   Northernmost_Latitude: 26.469
#   Southernmost_Latitude: 26.469
#   Easternmost_Longitude: -106.366
#   Westernmost_Longitude: -106.366
#   Elevation_m: 2240
#--------------------
# Data_Collection
#   Collection_Name: MEXI049
#   First_Year: 1753
#   Last_Year: 2011
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Picea chihuahuana Martinez
#   Common_Name: chihuahua spruce
#   Tree_Species_Code: PCCH
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## ARN02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN02C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN02C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN05C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN05C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN07C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN07C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN08C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN08C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN09C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN09C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN12C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN12C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN20C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN20C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN22A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN22A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN22B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN22B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	ARN02B_raw	ARN02C_raw	ARN05A_raw	ARN05B_raw	ARN05C_raw	ARN06A_raw	ARN07C_raw	ARN07A_raw	ARN08C_raw	ARN08B_raw	ARN09C_raw	ARN09B_raw	ARN09A_raw	ARN10B_raw	ARN10A_raw	ARN111_raw	ARN11A_raw	ARN12A_raw	ARN12C_raw	ARN14A_raw	ARN14B_raw	ARN15A_raw	ARN15B_raw	ARN18A_raw	ARN20C_raw	ARN20A_raw	ARN22A_raw	ARN22B_raw
1813	NA	NA	3.28	3.01	3.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.65	2.02	2.12	3.86	3.61	2.85	NA	NA	1.42	2.67
1814	NA	NA	3.1	2.49	2.82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.12	2	2.12	3.83	3.17	2.61	NA	NA	1.88	2.38
1815	NA	NA	3.35	3.63	2.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.31	1.87	2.33	3.43	3.73	3.09	NA	NA	2.6	3.29
1816	NA	NA	2.9	3.58	2.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.46	2.17	2.15	3.25	3	3.59	NA	NA	2.95	3.1
1817	NA	NA	2.45	2.92	2.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.91	1.87	1.79	2.95	2.21	2.91	NA	NA	2.32	2.55
1818	NA	NA	2.18	2.77	2.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.08	1.38	1.48	2.81	2.12	3.06	NA	NA	1.93	1.93
1819	NA	NA	1.96	2.5	2.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.18	1.27	1.2	2.52	1.98	2.53	NA	NA	1.49	2.28
1820	NA	NA	1.21	2.13	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.98	1.28	1.35	1.74	1.33	2.45	NA	NA	1	1.5
1821	NA	NA	0.99	1.3	1.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.15	1.82	1.6	0.97	0.91	2.57	NA	NA	0.71	1.18
1822	NA	NA	1.1	1.48	1.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.2	1.34	1.41	0.85	0.75	2.68	NA	NA	0.81	1.13
1823	NA	NA	0.83	1.74	1.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.03	1.22	1.4	0.97	0.98	2.5	NA	NA	1.03	1.56
1824	NA	NA	0.63	1.88	1.44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.92	1.25	1.19	0.99	0.95	2.54	NA	NA	1.31	1.58
1825	NA	NA	0.69	2	1.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.36	2.11	0.78	0.81	0.85	0.81	1.59	NA	NA	0.93	1.11
1826	NA	NA	0.65	1.87	1.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.57	2.29	0.96	0.84	1.22	1.19	1.34	NA	NA	1.18	1.37
1827	NA	NA	1.01	2.38	2.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.83	2.86	1.8	1.78	1.6	1.38	2.15	NA	NA	1.46	1.81
1828	NA	NA	1.5	2.54	2.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.91	2.81	1.91	2.1	1.53	1.24	2.13	NA	NA	1.2	1.57
1829	NA	NA	1.44	1.69	1.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.77	3.18	1.63	2.39	1.49	1.47	1.8	NA	NA	1.35	1.5
1830	NA	NA	1.61	2.33	1.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.27	2.71	1.79	1.9	1.98	1.43	1.77	NA	NA	1.38	1.35
1831	NA	NA	1.77	2.52	1.67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.51	2.53	1.43	1.99	1.83	1.36	2.02	NA	NA	1.34	1.53
1832	NA	NA	3.01	3.12	2.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.46	2.79	1.63	2.42	2.55	2.15	2.53	NA	NA	2.18	2.11
1833	NA	NA	2.75	2.84	2.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.51	2.64	1.65	1.77	2.5	2.13	2.87	NA	NA	2.21	1.84
1834	NA	NA	2.7	2.92	2.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.52	2.89	1.9	1.85	3	2.71	3.02	NA	NA	2.22	1.97
1835	NA	NA	2.16	2.86	2.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.69	2.58	2.27	2.23	3.25	2.69	2.88	NA	NA	2.1	1.76
1836	NA	NA	2.12	2.99	2.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.97	2.89	2.2	2.71	2.55	2.23	2.51	NA	NA	1.72	1.98
1837	NA	NA	2.29	2.49	1.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.92	2.92	1.66	2.66	2.21	2.05	2.12	NA	NA	1.86	2.13
1838	NA	NA	1.74	2.25	1.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.02	2.84	1.27	1.98	1.98	1.98	2.24	NA	NA	1.46	1.65
1839	NA	NA	2.22	2.24	1.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.07	2.43	1.15	1.97	1.69	1.68	2.66	NA	NA	1.76	1.78
1840	NA	NA	1.83	2.53	1.72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.12	2.22	1.07	2.44	1.75	1.34	2.02	NA	NA	1.34	1.24
1841	NA	NA	1.92	2.28	1.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.62	2.8	1.37	2.51	2.07	1.71	2.41	NA	NA	1.54	1.58
1842	NA	NA	2.47	2.75	2.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.84	2.76	1.25	2.03	2.25	1.57	3.05	NA	NA	2.08	1.83
1843	NA	NA	2.08	2.58	1.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.62	2.85	1.55	1.65	1.96	1.55	2.33	NA	NA	1.67	1.64
1844	NA	NA	2.06	2.7	1.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.48	2.12	1.48	1.36	2.09	1.8	2.82	NA	NA	1.8	2.05
1845	NA	NA	1.36	2.18	1.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.66	1.92	1.16	1.3	1.84	1.35	1.96	2.58	NA	1.5	1.6
1846	NA	NA	1.57	2.42	1.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	2.1	1.99	1.54	2.09	1.44	2.31	2.19	NA	1.31	1.68
1847	NA	NA	1.53	1.86	1.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.62	2.2	1.61	1.27	1.82	1.64	1.58	2.19	NA	1.05	1.26
1848	NA	NA	1.09	2.49	1.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.95	2.15	1.82	1.51	1.95	1.92	1.83	1.93	NA	1.46	1.65
1849	NA	NA	0.77	2.28	1.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.02	2.3	1.59	1.47	2.29	2.16	1.85	2.2	NA	1.2	1.59
1850	NA	NA	0.64	1.08	1.98	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.93	2.31	1.79	1.49	2.3	2.18	1.74	2.91	NA	1.52	1.72
1851	NA	NA	0.77	2.46	1.93	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.35	1.89	1.67	1.13	2.42	2.07	1.76	3.12	NA	1.29	1.23
1852	NA	NA	0.46	2.24	1.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.27	2.49	1.65	1.1	1.97	2.27	1.78	3.22	NA	1.29	1.41
1853	NA	NA	0.76	2.08	1.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.9	2.22	1.89	1.3	1.68	1.86	1.94	3.1	NA	1.34	1.49
1854	NA	NA	0.92	2.17	1.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.66	2.07	1.99	1.58	1.88	2.41	1.96	2.8	NA	1.18	1.34
1855	NA	NA	1.07	1.84	0.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.03	1.32	1.69	1.09	1.4	1.48	1.81	2.46	NA	0.96	1.1
1856	NA	NA	1.22	2	1.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.89	1.4	1.51	1.33	1.29	1.5	1.36	2.58	NA	0.96	1.09
1857	NA	NA	1.02	1.62	1.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1.3	1.66	1.13	1.49	1.65	1.42	2.38	NA	1.08	1.09
1858	NA	NA	1.29	2.25	1.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.59	1.83	2.18	1.69	1.51	2.04	1.81	2.69	NA	1.37	1.73
1859	NA	NA	1.24	1.44	1.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.06	1.31	1.96	1.39	1.3	1.71	1.55	2.29	NA	1.26	1.25
1860	NA	NA	1.08	1.47	1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.85	1.09	1.6	1.38	1.44	1.78	1.75	2.32	NA	1.11	1.33
1861	NA	NA	1.54	1.71	1.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.33	1.45	1.88	1.46	1.84	2.44	2.28	3.67	NA	1.41	2.01
1862	NA	NA	1.39	1.56	1.37	NA	NA	NA	3.78	NA	NA	NA	NA	NA	NA	NA	NA	1.68	1.32	1.74	1.44	1.32	2.07	1.89	2.94	NA	1.28	1.38
1863	NA	NA	1.32	1.19	1.23	NA	NA	NA	3.78	NA	NA	NA	NA	NA	NA	NA	NA	1.56	1.35	1.7	1.19	1.1	1.62	1.7	3.11	NA	1.2	1.34
1864	NA	NA	1.25	1.53	1.25	NA	NA	NA	4.12	NA	NA	NA	NA	NA	NA	NA	NA	1.62	1.43	1.88	1.44	1.21	1.75	1.69	3.23	NA	1.21	1.5
1865	NA	NA	1.49	1.52	1.5	NA	NA	NA	3.58	NA	NA	NA	NA	NA	NA	NA	NA	1.85	1.58	1.86	1.59	1.03	1.39	1.54	3.42	10.4	1.09	1.35
1866	NA	NA	1.22	1.61	1.43	2.07	NA	NA	2.91	NA	NA	NA	NA	NA	NA	NA	NA	1.5	1.32	1.92	1.46	1.08	1.05	0.99	2.9	3.67	0.93	1.24
1867	NA	NA	0.84	1.26	1.17	3.26	NA	NA	2.78	NA	NA	NA	NA	NA	NA	NA	NA	1.4	1.1	2.02	1.83	1.19	1.19	0.95	2.54	2.93	0.86	1.02
1868	NA	NA	1.23	1.42	1.31	2.94	NA	NA	2.51	NA	NA	NA	NA	NA	NA	NA	NA	1.83	1.78	1.85	2.1	1.32	1.07	0.93	1.96	3.22	0.82	1.1
1869	NA	NA	1.14	1.62	1.79	3.52	NA	NA	2.79	NA	NA	NA	NA	NA	NA	NA	NA	2	2.12	1.91	2.24	1.2	1.58	1.11	3.14	5.28	1.25	1.58
1870	NA	NA	1.21	1.38	1.3	3.84	NA	NA	2.27	NA	NA	NA	NA	NA	NA	NA	NA	1.98	1.68	1.66	3.28	1.14	1.51	1.32	3.52	3.94	1.32	1.47
1871	NA	NA	1.17	1.44	1.46	3.35	2.38	NA	1.9	NA	NA	NA	NA	NA	NA	NA	NA	2.22	1.93	2.02	2.92	1.46	1.41	1.5	3.02	2.93	0.94	1.22
1872	NA	NA	1.16	1.5	1.41	3.09	2.98	NA	1.85	NA	NA	NA	NA	NA	NA	NA	NA	1.89	1.45	1.88	2.47	1.25	1.5	1.39	3.1	3.34	1.18	1.3
1873	NA	NA	1.26	1.08	1.13	2.69	1.25	NA	1.47	NA	NA	NA	NA	NA	NA	NA	NA	2.15	1.53	1.81	2.05	1.35	1.27	1.22	3.26	2.95	1.02	1.17
1874	NA	NA	1.18	1.37	1.29	3.2	1.68	NA	1.94	5.07	NA	NA	NA	NA	NA	NA	NA	2.12	1.67	2	2.65	1.65	1.79	1.5	3.72	2.74	1.2	1.61
1875	NA	NA	0.88	0.97	1.12	2.8	1.95	NA	1.58	4.11	NA	NA	NA	NA	NA	NA	NA	2.09	1.61	1.74	2.24	1.36	1.45	0.94	3.76	2.76	0.86	1.24
1876	NA	NA	1.19	1.19	1.05	2.39	2.67	NA	1.52	2.87	NA	NA	NA	NA	NA	NA	NA	1.78	1.65	2.18	3.08	1.59	1.62	1.24	4.15	3.55	1.39	1.61
1877	NA	NA	0.77	1.1	1.58	2.54	2.76	NA	1.78	3.46	NA	NA	NA	NA	NA	NA	NA	1.99	1.8	1.86	2.63	1.8	1.58	1.61	3.94	3.69	1.37	1.75
1878	NA	NA	0.6	0.62	1.12	2.11	2.46	NA	1.88	2.45	NA	NA	NA	NA	NA	NA	NA	1.82	1.5	1.61	2.49	1.45	1.56	1.01	3.03	2.91	1.06	1.21
1879	NA	NA	0.36	0.91	0.96	1.94	3.13	NA	1.71	2.92	NA	NA	NA	NA	NA	NA	NA	1.36	1.26	1.3	1.86	1.19	1.06	1.33	3.63	4.04	0.88	1.06
1880	NA	NA	0.59	0.84	1.01	3.11	2.94	2.96	2.08	3.16	NA	NA	NA	NA	NA	NA	NA	1.64	1.48	1.65	2.1	1.78	1.64	1.36	3.28	2.47	0.98	1.98
1881	NA	NA	0.91	1.6	1.33	2.97	2.83	2.9	2.03	3.32	NA	NA	NA	NA	NA	NA	NA	0.98	1.09	1.75	2.12	1.89	1.65	1.66	3.88	2.8	1.03	1.44
1882	NA	NA	0.59	0.81	1	2.15	2.59	3.05	1.66	2.54	NA	NA	NA	NA	NA	NA	NA	0.85	0.79	1.35	2.05	1.62	1.68	1.54	3.4	4.58	0.89	1.09
1883	NA	NA	0.74	0.87	0.93	2.73	1.8	2.72	1.55	2.96	NA	NA	NA	NA	NA	NA	NA	1.47	1.14	1.66	2.59	1.74	1.73	1.74	3.88	2.37	1.05	1.42
1884	NA	NA	0.69	0.83	1.03	2.44	2.2	3.05	1.71	2.13	NA	NA	NA	NA	NA	NA	NA	2.08	1.28	1.6	2.06	1.44	1.7	1.32	2.48	1.52	0.8	1.07
1885	NA	NA	0.85	1	1.06	2.61	1.96	3.28	1.73	2.81	NA	NA	NA	NA	NA	NA	NA	1.6	1.2	1.73	2.06	1.95	1.7	1.35	2.68	4.99	1.18	1.67
1886	NA	NA	0.83	0.9	1.06	2.87	2.17	2.63	1.71	3.23	NA	NA	NA	NA	NA	NA	NA	2.08	0.97	1.69	2.33	1.74	1.4	1.41	2.51	7.98	0.91	1.3
1887	NA	NA	0.82	0.96	0.97	2.54	2.07	2.63	1.86	2.73	NA	NA	NA	NA	NA	NA	NA	1.95	0.91	1.6	1.89	1.72	1.82	1.4	1.6	5.17	0.83	1
1888	NA	NA	1.07	1.25	1.19	3.12	2.64	3.16	2.38	3.66	NA	NA	NA	NA	NA	NA	NA	2.7	1.36	2.07	2.72	2.17	1.94	1.59	2.61	5.59	1.19	1.68
1889	NA	NA	0.97	1.1	1.05	2.65	2.45	2.71	2.31	4.05	NA	NA	NA	NA	NA	NA	NA	1.68	1.33	1.73	2.63	1.69	1.9	1.76	4.21	4.82	0.91	1.39
1890	NA	NA	1.15	1.19	0.81	2.72	2.06	2.84	2.14	3.54	NA	NA	NA	NA	NA	NA	NA	2.07	1.53	1.71	2.28	2.12	2.92	1.82	3.08	4.25	0.94	1.24
1891	NA	NA	0.97	1.36	1.24	2.55	2.6	2.99	2.67	3.29	NA	NA	NA	NA	NA	NA	NA	1.88	1.31	1.78	2.62	1.92	2.47	1.83	2.62	3.81	0.93	1.59
1892	NA	NA	0.81	0.92	0.96	1.7	1.79	2.33	2.04	3.09	NA	NA	NA	NA	NA	NA	NA	1.62	1.17	1.06	1.53	1.62	1.55	0.97	1.49	2.5	0.77	0.86
1893	NA	NA	0.62	0.85	0.83	1.57	1.44	1.89	1.67	2.5	NA	NA	NA	NA	NA	NA	NA	1.17	0.94	1.41	1.45	1.52	1.8	0.68	1.2	2.03	0.44	0.71
1894	NA	NA	0.81	1.02	1.11	1.54	1.99	2.42	1.51	3.05	NA	NA	NA	NA	NA	NA	NA	1.33	0.92	1.39	1.71	1.67	1.6	0.72	1.61	2.06	0.79	0.83
