# Stahle - Mesa de Campanero - ABSP - ITRDB MEXI032
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4899
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4899.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi032e-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi032e.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/mexi032e.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-05-21
#--------------------
# File_Last_Modified_Date
#   Date: 2002-05-21
#--------------------
# Title
#   Study_Name: Stahle - Mesa de Campanero - ABSP - ITRDB MEXI032
#--------------------
# Investigators
#   Investigators: Stahle, D.W.; Cleaveland, M.K.; Burns, B.T.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Mesa de Campanero
#   Location: Mexico
#   Northernmost_Latitude: 28.33
#   Southernmost_Latitude: 28.33
#   Easternmost_Longitude: -109.05
#   Westernmost_Longitude: -109.05
#   Elevation_m: 2160
#--------------------
# Data_Collection
#   Collection_Name: MEXI032
#   First_Year: 1806
#   Last_Year: 1993
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  earlywood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Abies spp. Mill.
#   Common_Name: fir
#   Tree_Species_Code: ABSP
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CAM01AEW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAM01AEW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAM01BEW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAM01BEW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAM04AEW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAM04AEW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAM04BEW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAM04BEW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAM05AEW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAM05AEW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAM10AEW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAM10AEW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAM10BEW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAM10BEW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAM11AEW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAM11AEW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAM11BEW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAM11BEW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAM14AEW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAM14AEW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAM14BEW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAM14BEW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAM14CEW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAM14CEW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAM15AEW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAM15AEW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAM15BEW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAM15BEW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAM16AEW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAM16AEW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAM16BEW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAM16BEW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAM18AEW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAM18AEW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAM18BEW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAM18BEW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAM22AEW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAM22AEW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAM22BEW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAM22BEW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAM27AEW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAM27AEW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAM28BEW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAM28BEW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAM30AEW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAM30AEW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAM30BEW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAM30BEW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAM37AEW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAM37AEW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAM37BEW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAM37BEW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAM46AEW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAM46AEW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CAM01AEW_raw	CAM01BEW_raw	CAM04AEW_raw	CAM04BEW_raw	CAM05AEW_raw	CAM10AEW_raw	CAM10BEW_raw	CAM11AEW_raw	CAM11BEW_raw	CAM14AEW_raw	CAM14BEW_raw	CAM14CEW_raw	CAM15AEW_raw	CAM15BEW_raw	CAM16AEW_raw	CAM16BEW_raw	CAM18AEW_raw	CAM18BEW_raw	CAM22AEW_raw	CAM22BEW_raw	CAM27AEW_raw	CAM28BEW_raw	CAM30AEW_raw	CAM30BEW_raw	CAM37AEW_raw	CAM37BEW_raw	CAM46AEW_raw
1943	0.203	0.126	0.68	0.957	0.913	0.469	0.529	0.251	0.221	0.498	0.276	0.215	NA	NA	0.301	0.354	0.321	0.277	0.253	0.145	0.63	0.324	0.958	1.036	0.615	0.44	1.361
1944	0.596	0.649	0.664	0.602	1.17	0.763	0.825	0.652	0.612	0.881	0.382	0.459	NA	NA	0.847	0.913	0.638	0.638	0.712	0.505	1.061	0.638	1.054	0.916	0.997	0.842	1.756
1945	0.231	0.362	0.371	0.261	0.994	0.498	0.509	0.123	0.134	0.107	0.394	0.348	NA	NA	0.34	0.246	0.234	0.271	0.046	0.367	0.335	0.302	0.757	0.634	0.096	0.061	0.769
1946	0.272	0.235	0.227	0.261	0.651	0.428	0.572	0.339	0.25	0.287	0.134	0.203	NA	NA	0.438	0.396	0.895	0.844	0.431	0.388	0.548	0.682	0.876	0.589	0.611	0.313	0.911
1947	0.421	0.421	0.557	0.709	0.676	1.157	1.132	0.497	0.551	0.481	0.316	0.339	NA	NA	0.641	0.551	0.937	1.265	0.438	0.419	0.502	0.779	0.942	0.503	0.785	0.425	0.811
1948	0.21	0.33	0.436	0.595	1.538	1.053	1.136	0.486	0.651	0.534	0.267	0.402	NA	NA	0.93	0.875	1.245	1.604	0.56	0.589	0.645	0.832	1.171	0.777	0.739	0.574	1.615
1949	0.578	0.777	0.399	0.531	1.441	1.233	1.171	1.026	1.082	1.236	0.657	0.702	NA	NA	1.648	1.097	2.313	3.169	0.643	0.561	1.268	1.422	0.903	0.763	0.869	0.86	1.544
1950	0.36	0.251	0.371	0.613	1.055	1.026	1.158	0.412	0.407	0.35	0.18	0.208	NA	NA	1.439	0.937	0.659	1.102	0.389	0.338	0.494	0.495	0.895	0.667	0.718	0.639	1.303
1951	0.324	0.382	0.372	0.425	0.513	0.569	0.857	0.251	0.427	0.287	0.173	0.149	NA	NA	1.09	0.684	0.527	1.07	0.489	NA	0.445	0.307	1.022	0.804	0.776	0.722	0.96
1952	0.599	0.455	0.293	0.576	0.594	0.685	0.975	0.701	1.11	1.113	0.675	0.626	NA	NA	1.355	1.148	0.634	1.09	0.49	NA	1.735	0.707	0.925	0.666	0.946	1.041	1.013
1953	0.263	0.205	0.311	0.608	0.888	0.672	0.845	0.351	0.547	0.565	0.481	0.493	NA	NA	0.996	0.687	0.864	1.09	0.634	NA	1.164	0.572	1.039	0.736	0.841	0.776	1.266
1954	0.178	0.047	0.098	0.216	0.616	0.303	0.394	0.136	0.032	0.757	0.513	0.448	NA	NA	0.448	0.264	0.154	0.23	0.123	NA	0.384	0.629	0.615	0.378	0.27	0.249	0.813
1955	NA	NA	0.455	0.589	0.852	0.335	0.604	0.305	0.324	0.668	0.484	0.643	NA	NA	0.703	0.601	0.491	0.572	0.533	NA	0.886	0.298	0.771	0.458	0.768	1.009	0.753
1956	NA	NA	0.268	0.351	0.362	0.226	0.329	0.291	0.231	0.316	0.16	0.312	NA	NA	0.352	0.292	0.233	0.172	0.183	NA	0.449	0.248	0.513	0.371	0.105	0.201	0.621
1957	NA	NA	0.452	0.604	1.051	0.776	0.647	0.923	0.735	1.68	1.158	0.475	NA	NA	1.19	1.278	1.585	1.39	0.833	NA	1.358	1.156	0.753	0.588	0.936	1.1	2.152
1958	NA	NA	0.182	0.476	0.638	1.006	1.067	1.02	1.07	0.866	0.656	0.575	NA	NA	1.416	1.479	1.572	1.55	0.632	NA	1.321	1.185	1.014	0.705	0.878	1.106	2.387
1959	NA	NA	0.19	0.313	1.041	0.527	0.603	0.793	0.585	0.509	0.428	0.341	NA	NA	1.006	1.018	1.115	0.841	0.712	NA	0.449	0.545	0.821	0.69	0.685	0.863	1.962
1960	NA	NA	0.257	0.416	1.078	0.598	0.708	0.613	0.589	0.744	0.531	0.602	NA	NA	1.258	0.791	1.175	0.446	0.671	NA	0.826	0.734	0.881	0.645	0.906	1.095	1.441
1961	NA	NA	0.209	0.365	1.113	0.463	0.804	0.55	0.519	0.71	0.459	0.569	NA	NA	1.815	1.059	0.75	0.392	0.682	NA	0.421	0.694	0.994	0.755	0.775	0.908	1.228
1962	NA	NA	0.408	0.549	0.955	0.634	0.743	0.54	0.587	0.915	0.539	0.585	NA	NA	1.62	0.791	0.492	0.445	0.682	NA	1.007	0.779	1.039	0.812	0.834	1.02	1.065
1963	NA	NA	0.317	0.621	0.658	0.47	0.507	0.486	0.414	0.31	0.172	0.171	NA	NA	1.154	0.455	0.315	0.466	0.313	NA	0.326	0.453	0.647	0.588	0.248	0.568	0.859
1964	NA	NA	0.283	0.501	0.743	0.722	0.855	0.407	0.587	0.562	0.458	0.475	NA	NA	1.414	0.804	0.396	0.553	0.761	NA	0.817	0.996	1.003	0.876	0.639	0.768	1.087
1965	NA	NA	0.218	0.345	0.888	0.598	0.672	0.4	0.516	0.462	0.503	0.548	NA	NA	1.513	0.868	0.374	0.654	0.421	NA	0.804	0.766	0.906	0.692	0.597	0.736	1.382
1966	NA	NA	0.251	0.347	1.097	0.706	1.1	0.572	0.616	0.514	0.591	0.578	NA	NA	1.464	1.117	0.428	0.61	0.533	NA	0.742	0.742	1.177	1.179	0.945	1.216	1.085
1967	NA	NA	0.101	0.208	0.382	0.246	0.302	0.335	0.714	0.772	0.494	0.445	NA	NA	0.28	0.16	0.708	1.026	0.343	NA	0.468	0.595	0.68	0.651	0.721	0.888	0.55
1968	NA	NA	0.327	0.332	0.778	0.523	0.756	0.542	0.691	0.716	0.684	0.694	NA	NA	0.764	0.429	0.659	0.789	0.464	NA	0.781	0.533	1.302	1.337	1.3	1.587	0.65
1969	NA	NA	0.384	0.421	1.184	0.661	1.002	0.528	0.718	0.427	0.378	0.429	NA	NA	0.41	0.21	0.784	0.976	0.305	NA	0.371	0.695	1.239	1.126	0.856	1.226	0.998
1970	NA	NA	0.438	0.421	0.981	0.605	1.013	0.69	0.721	0.505	0.344	0.474	NA	NA	0.815	0.456	0.88	1.152	0.626	NA	0.395	0.559	1.546	1.08	1.048	1.628	1.625
1971	NA	NA	0.238	0.233	0.34	0.135	0.213	0.677	0.04	0.507	0.231	0.269	NA	NA	0.24	0.053	0.067	0.054	0.477	NA	0.675	0.606	0.583	0.527	0.342	0.714	0.55
1972	NA	NA	0.351	0.505	0.482	0.265	0.445	0.341	0.419	0.583	0.462	0.439	NA	NA	0.817	0.495	0.563	0.565	0.382	NA	0.089	0.507	0.735	0.705	0.66	0.871	1.174
1973	NA	NA	0.508	0.488	0.815	0.432	0.738	0.484	1.083	1.042	0.405	0.707	NA	NA	1.147	0.595	0.763	0.853	0.488	NA	0.772	0.72	1.373	1.104	0.985	1.305	1.488
1974	NA	NA	0.279	0.335	0.136	0.077	0.194	0.163	0.114	0.894	0.604	0.552	NA	NA	0.231	0.044	0.344	0.041	0.298	NA	0.554	0.52	0.923	0.659	0.376	0.317	0.795
1975	NA	NA	0.548	0.654	0.516	0.293	0.572	0.593	0.379	0.809	0.539	0.692	NA	NA	0.524	0.21	0.108	0.658	0.419	NA	0.167	0.477	1.516	0.947	0.796	0.958	0.755
1976	NA	NA	0.504	0.457	0.065	0.242	0.414	0.388	0.166	0.291	0.242	0.173	NA	NA	0.376	0.138	0.188	0.463	0.158	NA	0.169	0.305	0.791	0.891	0.212	0.315	0.634
1977	NA	NA	0.649	0.71	0.391	0.347	0.582	1.03	0.669	0.552	0.524	0.438	NA	NA	0.527	0.289	0.525	0.429	0.501	NA	0.24	0.422	2.097	1.339	0.514	0.639	0.884
1978	NA	NA	0.554	0.505	0.306	0.384	0.444	0.597	0.46	0.367	0.375	0.364	NA	NA	0.544	0.281	0.864	0.604	0.308	NA	0.222	0.472	1.634	1.234	0.66	1.211	0.697
1979	NA	NA	0.686	0.742	0.38	0.472	0.615	0.649	0.547	0.572	0.564	0.619	NA	NA	0.813	0.376	0.77	0.563	0.419	NA	0.402	0.58	1.964	1.072	0.984	0.875	1.193
1980	NA	NA	0.207	0.261	0.235	0.431	0.705	0.512	0.612	0.779	0.25	0.776	NA	NA	0.725	0.402	0.5	0.507	0.595	NA	0.257	0.421	1.203	0.68	0.33	0.661	1.121
1981	NA	NA	0.623	0.912	0.276	0.384	0.456	0.659	0.615	1.3	0.404	0.813	NA	NA	0.615	0.464	0.396	0.652	0.557	NA	0.623	0.389	2.138	1.593	0.749	1.373	1.437
1982	NA	NA	0.186	0.237	0.154	0.015	0.108	0.601	0.078	0.091	0.401	0.144	NA	NA	0.117	0.024	0.339	0.491	0.397	NA	0.154	0.397	0.955	0.665	0.352	0.533	0.968
1983	NA	NA	0.578	0.893	0.383	0.428	0.658	0.782	0.718	1.235	0.261	0.926	NA	NA	0.823	0.746	0.46	0.793	0.469	NA	0.173	0.481	1.821	1.527	0.72	0.925	1.486
1984	NA	NA	0.138	0.445	0.184	0.157	0.324	0.348	0.663	1.203	0.184	0.373	NA	NA	0.483	0.369	0.24	0.391	0.313	NA	0.457	0.212	1.826	1.361	1.068	0.978	1.076
1985	NA	NA	0.404	0.567	0.272	0.401	0.389	0.875	0.88	1.513	0.555	0.315	NA	NA	0.581	0.692	0.254	0.231	0.557	NA	0.41	0.611	1.513	1.35	1.342	1.425	1.544
1986	NA	NA	0.369	0.532	0.139	0.387	0.332	1.065	0.941	1.992	0.539	0.555	NA	NA	0.647	0.485	0.294	0.364	0.435	NA	0.485	0.495	1.685	0.934	1.374	1.281	0.927
1987	NA	NA	0.366	0.328	0.328	0.453	0.365	0.494	0.617	0.855	0.376	0.542	NA	NA	0.442	0.454	0.231	0.367	0.457	NA	0.139	0.509	0.998	0.945	1.11	0.971	0.909
1988	NA	NA	0.337	0.38	0.14	0.114	0.124	0.32	0.419	0.629	0.335	0.436	NA	NA	0.411	0.416	0.277	0.314	0.311	NA	0.083	0.434	0.98	0.979	0.621	0.457	0.816
1989	NA	NA	0.307	NA	0.072	0.205	0.198	0.313	0.407	0.31	0.108	0.438	NA	NA	0.263	0.229	0.182	0.27	0.319	NA	0.319	0.373	0.576	0.585	0.46	0.406	0.653
1990	NA	NA	0.578	NA	0.12	0.384	0.463	0.436	0.5	0.408	0.277	0.516	NA	NA	0.378	0.307	0.263	0.394	0.324	NA	0.342	0.583	0.654	0.777	0.36	0.323	0.649
1991	NA	NA	0.626	NA	0.453	0.849	0.852	0.611	0.884	1.068	0.309	1.22	NA	NA	0.848	1.055	0.219	0.482	0.598	NA	0.843	0.958	1.477	1.531	1.003	0.933	1.661
1992	NA	NA	0.621	NA	0.436	0.944	1.277	0.907	0.855	1.14	0.531	1.542	NA	NA	1.047	1	0.563	0.746	0.623	NA	0.604	1.399	1.149	1.617	0.982	0.882	1.508
1993	NA	NA	0.682	NA	1.223	1.449	1.464	0.579	0.744	1.527	0.684	1.772	NA	NA	0.975	0.731	0.866	0.613	0.617	NA	0.477	1.325	0.986	1.45	1.162	1.102	1.143
