# Boswijk - Arney Road 139 - AGAU - ITRDB NEWZ093
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/13908
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-13908.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz093-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; newz093-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz093.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/newz093.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2012-08-15
#--------------------
# File_Last_Modified_Date
#   Date: 2012-08-15
#--------------------
# Title
#   Study_Name: Boswijk - Arney Road 139 - AGAU - ITRDB NEWZ093
#--------------------
# Investigators
#   Investigators: Boswijk, G.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-01.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Arney Road 139
#   Location: New Zealand
#   Northernmost_Latitude: -36.85
#   Southernmost_Latitude: -36.85
#   Easternmost_Longitude: 174.7833
#   Westernmost_Longitude: 174.7833
#   Elevation_m: 21
#--------------------
# Data_Collection
#   Collection_Name: NEWZ093
#   First_Year: 1547
#   Last_Year: 1861
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Agathis australis (D. Don) Loudon
#   Common_Name: kauri pine
#   Tree_Species_Code: AGAU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## ARN001_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN001; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN002_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN002; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN005_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN005; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN006_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN006; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN008_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN008; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN013_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN013; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN014_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN014; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN015_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN015; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN016_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN016; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN017_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN017; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN023_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN023; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARN024_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARN024; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	ARN001_raw	ARN002_raw	ARN005_raw	ARN006_raw	ARN008_raw	ARN010_raw	ARN013_raw	ARN014_raw	ARN015_raw	ARN016_raw	ARN017_raw	ARN021_raw	ARN023_raw	ARN024_raw
1717	0.86	NA	NA	NA	NA	NA	NA	NA	0.69	0.96	NA	0.56	1.56	NA
1718	1	NA	NA	NA	NA	NA	NA	NA	0.85	1.13	NA	0.71	1.31	NA
1719	0.74	NA	NA	NA	NA	NA	NA	NA	1.28	1.53	NA	1.08	1.25	NA
1720	0.7	NA	NA	NA	NA	NA	NA	NA	0.97	1.03	NA	0.67	1.18	NA
1721	0.42	NA	NA	NA	NA	NA	NA	NA	1.03	0.54	NA	0.49	0.8	NA
1722	0.55	NA	NA	NA	NA	NA	NA	NA	0.88	0.48	NA	0.46	0.84	NA
1723	0.67	NA	NA	NA	NA	NA	NA	NA	0.92	0.72	NA	0.55	0.88	NA
1724	0.19	NA	NA	NA	NA	NA	NA	NA	0.52	0.4	NA	0.34	0.52	NA
1725	0.34	NA	NA	NA	NA	NA	NA	NA	0.56	0.57	NA	0.52	0.91	NA
1726	0.48	1.69	NA	NA	NA	NA	NA	NA	0.89	0.67	NA	0.82	1.75	NA
1727	0.29	1.58	NA	NA	NA	NA	NA	NA	0.74	0.66	NA	0.55	1.52	NA
1728	0.43	1.8	NA	NA	NA	NA	NA	NA	1.21	0.78	NA	0.65	NA	NA
1729	0.33	1.57	NA	NA	NA	NA	NA	NA	0.67	0.48	NA	0.61	NA	NA
1730	0.42	1.62	NA	NA	NA	NA	NA	NA	0.97	0.67	NA	0.57	NA	NA
1731	0.52	1.31	NA	NA	NA	NA	NA	NA	0.67	0.62	NA	0.67	NA	NA
1732	0.26	1.09	NA	NA	NA	NA	NA	NA	0.41	0.35	NA	0.41	NA	NA
1733	0.68	1.82	NA	NA	NA	NA	NA	NA	1	0.92	NA	0.97	NA	NA
1734	0.4	2.19	NA	NA	NA	NA	NA	NA	0.96	1.14	NA	1.16	NA	NA
1735	0.51	1.48	NA	NA	NA	NA	NA	NA	0.77	2.02	NA	1.19	NA	NA
1736	0.73	1.63	NA	NA	NA	NA	NA	2.25	1.04	1.92	NA	1.63	NA	NA
1737	0.67	1.25	NA	NA	NA	NA	NA	1.88	1.13	1.38	NA	1.91	NA	NA
1738	0.34	1.31	NA	NA	NA	NA	NA	1.18	0.63	1.49	NA	1.85	NA	NA
1739	0.53	0.9	NA	NA	NA	NA	NA	1.25	0.9	1.32	NA	1.48	NA	NA
1740	0.42	0.69	NA	NA	NA	NA	NA	1.12	0.74	1.16	NA	NA	NA	NA
1741	0.37	0.92	NA	NA	NA	NA	NA	1.06	0.56	1.13	NA	NA	NA	NA
1742	0.39	1.48	NA	NA	NA	NA	NA	0.87	0.91	1.33	0.68	NA	NA	NA
1743	0.24	0.83	NA	NA	NA	NA	NA	0.83	0.53	1.14	0.73	NA	NA	NA
1744	0.5	1.05	NA	NA	NA	NA	NA	0.77	0.75	1.19	1.15	NA	NA	NA
1745	0.22	1.2	NA	0.45	NA	NA	NA	0.59	0.59	1.17	0.36	NA	NA	NA
1746	0.59	1.29	NA	2.09	NA	NA	NA	1.04	1.03	1.32	1.58	NA	NA	NA
1747	0.47	1.51	NA	1.57	NA	NA	NA	1.09	1.08	1.18	1.39	NA	NA	NA
1748	0.49	1.02	NA	1.78	NA	NA	NA	1.33	1.19	1.01	1.69	NA	NA	NA
1749	0.39	1.1	NA	1.14	NA	NA	NA	1.29	1.2	1.23	1.06	NA	NA	NA
1750	0.22	0.4	NA	0.67	NA	NA	NA	0.99	0.65	0.9	0.69	NA	NA	NA
1751	0.35	0.59	NA	1.47	NA	NA	NA	1.03	0.88	0.79	1.35	NA	NA	NA
1752	0.24	1.2	NA	1.69	NA	NA	NA	0.7	0.55	0.78	1.41	NA	NA	NA
1753	0.13	1.13	NA	1.83	NA	NA	NA	0.65	0.72	0.79	1.46	NA	NA	NA
1754	0.29	0.7	NA	0.66	NA	NA	NA	0.73	0.56	0.66	0.54	NA	NA	NA
1755	0.32	0.92	NA	1.38	NA	NA	NA	1.18	0.94	1.02	1.01	NA	NA	NA
1756	0.24	1.05	NA	1.16	NA	NA	NA	1.04	1.14	0.94	0.83	NA	NA	NA
1757	0.22	0.7	NA	1.27	NA	NA	NA	0.98	0.54	0.77	0.87	NA	NA	NA
1758	0.45	1.18	NA	1.85	NA	NA	NA	1.14	1	1.05	1.46	NA	NA	1.57
1759	0.2	1.08	NA	1.99	NA	NA	1.97	1.69	0.87	1.05	1.33	NA	NA	1.39
1760	0.44	0.55	NA	1.33	NA	NA	0.97	1.63	0.86	0.75	1.07	NA	NA	0.86
1761	0.45	0.43	NA	1.78	NA	NA	1.72	1.55	1.03	0.64	1.5	NA	NA	1.55
1762	0.37	0.47	NA	1.19	NA	NA	1.09	1.48	0.76	0.79	0.96	NA	NA	1.03
1763	0.38	0.21	NA	1.45	NA	NA	1.24	1.5	0.69	0.77	1.11	NA	NA	1.1
1764	0.29	0.5	NA	1.22	NA	NA	1.24	1.37	0.79	0.74	0.94	NA	NA	1
1765	0.18	0.51	NA	1.57	NA	NA	1.54	1.25	0.58	0.66	1.18	NA	NA	1.21
1766	0.28	0.48	NA	0.9	NA	NA	1.56	1.2	0.77	0.82	0.57	NA	NA	0.57
1767	0.14	0.98	NA	1.98	NA	NA	1.76	1.28	0.75	1.12	1.94	NA	NA	1.4
1768	0.26	0.97	NA	1.23	NA	NA	1.37	1.34	0.71	0.93	0.74	NA	NA	0.88
1769	0.2	1.11	NA	1.64	NA	NA	1.76	1.73	1.27	0.78	1.38	NA	NA	1.44
1770	0.24	0.5	NA	1.39	NA	NA	1.14	1.29	1.07	0.64	0.8	NA	NA	0.92
1771	0.26	0.38	NA	1.63	NA	NA	1.28	1.41	0.98	0.61	1.14	NA	NA	1.05
1772	0.34	0.45	NA	1.23	NA	NA	1.31	1.19	0.85	0.65	0.83	NA	NA	0.71
1773	0.47	0.43	NA	1.04	NA	NA	1.14	1.41	0.63	0.88	0.85	NA	NA	0.87
1774	0.44	1.35	NA	1.76	NA	NA	1.68	1.28	0.81	0.74	1.66	NA	NA	1.65
1775	0.28	1.19	NA	1.08	NA	NA	1.19	1.45	0.78	0.61	0.86	NA	NA	0.96
1776	0.38	1.17	NA	1.4	NA	NA	1.31	1.29	0.59	0.66	1.44	NA	NA	1.07
1777	0.26	0.82	NA	1.6	NA	NA	1.44	0.96	0.69	0.71	1.37	NA	NA	1.22
1778	0.22	0.43	NA	1.6	NA	NA	1.2	0.87	0.43	0.41	1.33	NA	NA	1.23
1779	0.26	0.68	NA	1.4	NA	NA	1.17	0.99	0.59	0.41	1.09	NA	NA	1.2
1780	0.24	0.32	NA	0.85	NA	NA	0.85	0.89	0.46	0.33	0.66	NA	NA	0.65
1781	0.22	0.43	NA	1.1	NA	NA	1.24	0.94	0.63	0.35	0.92	NA	NA	0.92
1782	0.37	0.57	NA	2.12	NA	NA	1.34	1	0.64	NA	2.12	NA	NA	1.98
1783	0.23	0.34	NA	0.5	NA	NA	0.46	0.78	0.51	NA	0.55	NA	NA	0.56
1784	0.5	0.49	NA	1.46	NA	NA	1.21	0.78	0.69	NA	1.55	NA	NA	2.09
1785	0.51	0.65	NA	1.59	NA	NA	1.11	0.89	0.65	NA	1.76	NA	NA	2.26
1786	0.48	0.96	NA	1.68	NA	NA	1.67	0.95	0.73	NA	1.68	NA	NA	2.07
1787	0.27	0.65	NA	0.83	NA	NA	0.87	0.74	0.58	NA	0.76	NA	NA	1.12
1788	0.36	1	NA	1.32	NA	NA	1.2	0.81	0.8	NA	1.28	NA	NA	1.68
1789	0.24	0.87	NA	1	NA	NA	0.95	0.51	0.5	NA	1.2	NA	NA	1.9
1790	0.34	0.64	NA	0.99	NA	NA	0.99	0.6	0.54	NA	1.1	NA	NA	1.48
1791	0.46	0.94	NA	1.29	NA	NA	1.21	0.93	0.93	NA	1.34	NA	NA	1.73
1792	0.33	0.6	NA	0.83	NA	NA	0.9	0.95	0.68	NA	0.96	NA	NA	1.27
1793	0.13	0.41	NA	0.86	NA	NA	1.04	0.68	0.77	NA	0.87	NA	NA	1.17
1794	0.37	0.42	NA	1.21	NA	NA	1.02	0.61	0.95	NA	1.15	NA	NA	1.49
1795	0.31	0.9	NA	0.47	NA	NA	0.38	0.56	0.5	NA	0.36	NA	NA	0.63
1796	0.42	1.22	NA	0.93	NA	NA	1.07	0.68	0.71	NA	1.14	NA	NA	1.08
1797	0.42	2.41	NA	1.22	NA	NA	0.91	0.65	0.88	NA	1.08	NA	NA	1.24
1798	0.49	2.63	NA	1.64	NA	NA	0.86	0.83	0.92	NA	1.5	NA	NA	1.69
1799	0.5	2.27	NA	1.19	NA	NA	0.66	1.08	0.91	NA	1.34	NA	NA	1.41
1800	0.39	1.63	NA	0.87	NA	NA	0.53	0.7	0.81	NA	0.98	NA	NA	0.98
1801	0.35	0.8	NA	1.27	NA	NA	0.75	0.81	0.71	NA	1.5	NA	NA	1.35
1802	0.6	1.57	NA	NA	NA	NA	0.81	0.73	0.79	NA	1.16	NA	NA	1.12
1803	0.42	2.37	NA	NA	NA	NA	0.94	0.68	0.74	NA	1.53	NA	NA	1.56
1804	0.44	1.53	NA	NA	NA	NA	0.46	0.55	0.4	NA	0.91	NA	NA	0.79
1805	0.19	2.21	NA	NA	NA	NA	0.41	0.41	0.39	NA	0.6	NA	NA	0.54
1806	0.48	2.55	NA	NA	NA	NA	0.64	0.46	0.41	NA	0.88	NA	NA	0.71
1807	0.54	NA	NA	NA	NA	NA	0.92	0.78	0.68	NA	0.89	NA	NA	0.79
1808	0.31	NA	NA	NA	NA	NA	0.51	0.64	0.46	NA	0.46	NA	NA	0.44
1809	0.61	NA	NA	NA	NA	NA	NA	1.13	0.5	NA	1.15	NA	NA	0.85
1810	0.56	NA	NA	NA	NA	NA	NA	0.78	0.49	NA	0.42	NA	NA	0.34
1811	0.74	NA	NA	NA	NA	NA	NA	0.85	0.57	NA	NA	NA	NA	1.12
1812	0.43	NA	NA	NA	NA	NA	NA	0.66	0.49	NA	NA	NA	NA	1.25
1813	0.51	NA	NA	NA	NA	NA	NA	0.74	0.53	NA	NA	NA	NA	1.28
1814	0.29	NA	NA	NA	NA	NA	NA	0.5	0.57	NA	NA	NA	NA	0.86
1815	0.57	NA	NA	NA	NA	NA	NA	0.75	0.71	NA	NA	NA	NA	0.8
1816	0.63	NA	NA	NA	NA	NA	NA	0.75	0.97	NA	NA	NA	NA	1.05
1817	0.62	NA	NA	NA	NA	NA	NA	0.74	0.84	NA	NA	NA	NA	0.6
1818	0.45	NA	NA	NA	NA	NA	NA	0.71	0.68	NA	NA	NA	NA	0.96
1819	0.46	NA	NA	NA	NA	NA	NA	0.58	0.66	NA	NA	NA	NA	0.51
1820	0.39	NA	NA	NA	NA	NA	NA	0.61	0.79	NA	NA	NA	NA	0.62
1821	0.45	NA	NA	NA	NA	NA	NA	0.62	0.52	NA	NA	NA	NA	0.47
1822	0.3	NA	NA	NA	NA	NA	NA	0.56	0.41	NA	NA	NA	NA	0.73
1823	0.41	NA	NA	NA	NA	NA	NA	0.72	0.46	NA	NA	NA	NA	1.13
1824	0.45	NA	NA	NA	NA	NA	NA	0.75	0.43	NA	NA	NA	NA	1.32
1825	0.47	NA	NA	NA	NA	NA	NA	0.77	0.48	NA	NA	NA	NA	0.71
1826	0.5	NA	NA	NA	NA	NA	NA	0.75	0.57	NA	NA	NA	NA	0.77
1827	0.44	NA	NA	NA	NA	NA	NA	1.01	0.65	NA	NA	NA	NA	0.95
1828	0.54	NA	NA	NA	NA	NA	NA	1.05	0.71	NA	NA	NA	NA	0.81
1829	0.42	NA	NA	NA	NA	NA	NA	1.66	0.84	NA	NA	NA	NA	1.02
1830	0.31	NA	NA	NA	NA	NA	NA	1.22	0.65	NA	NA	NA	NA	0.71
1831	0.45	NA	NA	NA	NA	NA	NA	1.49	1.15	NA	NA	NA	NA	1.19
1832	0.52	NA	NA	NA	NA	NA	NA	NA	0.91	NA	NA	NA	NA	0.76
1833	0.38	NA	NA	NA	NA	NA	NA	NA	0.85	NA	NA	NA	NA	0.79
1834	0.21	NA	NA	NA	NA	NA	NA	NA	0.58	NA	NA	NA	NA	0.33
1835	0.12	NA	NA	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	0.46
1836	0.15	NA	NA	NA	NA	NA	NA	NA	0.44	NA	NA	NA	NA	0.28
1837	0.24	NA	NA	NA	NA	NA	NA	NA	0.41	NA	NA	NA	NA	0.58
1838	0.33	NA	NA	NA	NA	NA	NA	NA	0.51	NA	NA	NA	NA	0.51
1839	0.22	NA	NA	NA	NA	NA	NA	NA	0.51	NA	NA	NA	NA	0.35
1840	0.32	NA	NA	NA	NA	NA	NA	NA	0.47	NA	NA	NA	NA	0.59
1841	0.2	NA	NA	NA	NA	NA	NA	NA	0.44	NA	NA	NA	NA	0.77
1842	0.26	NA	NA	NA	NA	NA	NA	NA	0.37	NA	NA	NA	NA	0.45
1843	0.38	NA	NA	NA	NA	NA	NA	NA	0.64	NA	NA	NA	NA	0.62
1844	0.32	NA	NA	NA	NA	NA	NA	NA	0.53	NA	NA	NA	NA	0.29
1845	0.47	NA	NA	NA	NA	NA	NA	NA	0.61	NA	NA	NA	NA	0.52
1846	0.27	NA	NA	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	NA
1847	0.27	NA	NA	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA	NA
1848	0.27	NA	NA	NA	NA	NA	NA	NA	0.39	NA	NA	NA	NA	NA
1849	0.26	NA	NA	NA	NA	NA	NA	NA	0.38	NA	NA	NA	NA	NA
1850	0.27	NA	NA	NA	NA	NA	NA	NA	0.38	NA	NA	NA	NA	NA
1851	0.33	NA	NA	NA	NA	NA	NA	NA	0.41	NA	NA	NA	NA	NA
1852	0.38	NA	NA	NA	NA	NA	NA	NA	0.52	NA	NA	NA	NA	NA
1853	0.31	NA	NA	NA	NA	NA	NA	NA	0.51	NA	NA	NA	NA	NA
1854	0.3	NA	NA	NA	NA	NA	NA	NA	0.41	NA	NA	NA	NA	NA
1855	0.12	NA	NA	NA	NA	NA	NA	NA	0.28	NA	NA	NA	NA	NA
1856	0.14	NA	NA	NA	NA	NA	NA	NA	0.35	NA	NA	NA	NA	NA
1857	0.31	NA	NA	NA	NA	NA	NA	NA	0.49	NA	NA	NA	NA	NA
1858	0.3	NA	NA	NA	NA	NA	NA	NA	0.45	NA	NA	NA	NA	NA
1859	0.27	NA	NA	NA	NA	NA	NA	NA	0.31	NA	NA	NA	NA	NA
1860	0.26	NA	NA	NA	NA	NA	NA	NA	0.27	NA	NA	NA	NA	NA
1861	0.24	NA	NA	NA	NA	NA	NA	NA	0.23	NA	NA	NA	NA	NA
