# Allen - TNE - PHAS - ITRDB AUSL046
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/22073
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-22073.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/ausl046c-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ausl046c-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/ausl046c.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ausl046c.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2016-12-27
#--------------------
# File_Last_Modified_Date
#   Date: 2016-12-27
#--------------------
# Title
#   Study_Name: Allen - TNE - PHAS - ITRDB AUSL046
#--------------------
# Investigators
#   Investigators: Allen, K.J.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-01.
#--------------------
# Publication
#   Authors: Allen, K.J., S.C. Nichols, R. Evans, S. Allie, G. Carson, F. Ling, E.R. Cook, G. Lee, P.J. Baker
#   Journal_Name: Water Resources Research
#   Published_Title: A 277 year cool season dam inflow reconstruction for Tasmania, southeastern Australia
#   Published_Date_or_Year: 2017
#   Volume: 53
#   Pages: 400-414
#   Issue: 1
#   Report_Number: 
#   DOI: 10.1002/2016WR018906
#   Full_Citation: None
#   Abstract: Seasonal variability is a significant source of uncertainty in projected changes to precipitation across southeastern Australia (SEA). While existing instrumental records provide seasonal data for recent decades, most proxy records (e.g., tree rings, corals, speleothems) offer only annual reconstructions of hydroclimate. We present the first cool-season (July-August) reconstruction of dam inflow (Lake Burbury) for western Tasmania in SEA based on tree-ring width (Athrotaxis selaginoides) and mean latewood cell wall thickness (Phyllocladus aspleniifolius) chronologies. The reconstruction, produced using principal component regression, verifies back to 1731 and is moderately skillful, explaining around 23% of the variance. According to the reconstruction, relatively low inflow periods occurred around 1860, the early 1900s and 1970, while relatively high inflows occurred in the 1770s and 1810s. Highest reconstructed inflows occurred in 1816, and lowest in 1909. Comparison with available documentary and instrumental records indicates that the reconstruction better captures high rather than low flow events. There is virtually no correlation between our reconstruction and another for December-January inflow for the same catchment, a result consistent with the relationship between seasonal instrumental data. This suggests that conditions in one season have not generally reflected conditions in the other season over the instrumental record, or for the past 277 years. This illustrates the value of obtaining reconstructions of regional hydroclimatic variability for multiple individual seasons in regions where dry and wet seasons are not strongly defined. The results also indicate that the hydroclimate of the southeastern Australian region cannot be adequately represented by a single regional reconstruction.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Australian Research Council  
#   Grant: LP12020811
#--------------------
# Site_Information
#   Site_Name: TNE
#   Location: Tasmania
#   Northernmost_Latitude: -43.48
#   Southernmost_Latitude: -43.48
#   Easternmost_Longitude: 146.5
#   Westernmost_Longitude: 146.5
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: AUSL046
#   First_Year: 1691
#   Last_Year: 2009
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Phyllocladus aspleniifolius (Labill.) Hook. f.
#   Common_Name: celery top pine
#   Tree_Species_Code: PHAS
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## TNE1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNE1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNE2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNE2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNE4_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNE4; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNE8_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNE8; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNE10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNE10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNE11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNE11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNE12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNE12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNE13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNE13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNE14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNE14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNE16_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNE16; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNE17_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNE17; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNE19_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNE19; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNE20_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNE20; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNE21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNE21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNE22_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNE22; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNE23_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNE23; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNE24_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNE24; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNE27_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNE27; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	TNE1_raw	TNE2_raw	TNE4_raw	TNE8_raw	TNE10_raw	TNE11_raw	TNE12_raw	TNE13_raw	TNE14_raw	TNE16_raw	TNE17_raw	TNE19_raw	TNE20_raw	TNE21_raw	TNE22_raw	TNE23_raw	TNE24_raw	TNE27_raw
1754	0.398	0.375	0.383	0.369	0.41	NA	0.342	0.335	0.369	0.442	NA	NA	0.463	0.365	0.388	NA	0.335	0.331
1755	0.421	0.366	0.407	0.39	0.412	NA	0.37	0.406	0.415	0.469	NA	NA	0.466	0.443	0.425	NA	0.406	0.403
1756	0.424	0.365	0.351	0.339	0.362	NA	0.356	0.413	0.422	0.433	NA	NA	0.392	0.325	0.474	NA	0.37	0.374
1757	0.382	0.393	0.42	0.382	0.403	NA	0.418	0.409	0.397	0.437	NA	NA	0.409	0.388	0.457	NA	0.405	0.394
1758	0.39	0.41	0.447	0.373	0.423	NA	0.426	0.407	0.434	0.459	NA	NA	0.386	0.377	0.451	NA	0.397	0.38
1759	0.419	0.406	0.388	0.422	0.406	NA	0.424	0.454	0.426	0.449	NA	NA	0.446	0.411	0.443	NA	0.413	0.385
1760	0.364	0.413	0.367	0.4	0.396	NA	0.394	0.411	0.4	0.435	NA	NA	0.447	0.412	0.398	NA	0.37	0.377
1761	0.387	0.407	0.387	0.398	0.41	NA	0.372	0.451	0.394	0.432	NA	NA	0.478	0.436	0.402	NA	0.374	0.372
1762	0.374	0.387	0.393	0.362	0.388	NA	0.354	0.432	0.414	0.438	NA	NA	0.44	0.355	0.446	NA	0.377	0.356
1763	0.4	0.371	0.39	0.372	0.402	NA	0.371	0.404	0.398	0.43	NA	NA	0.435	0.395	0.497	NA	0.383	0.393
1764	0.374	0.381	0.425	0.363	0.425	NA	0.384	0.408	0.406	0.436	NA	NA	0.422	0.396	0.469	NA	0.407	0.408
1765	0.375	0.353	0.421	0.344	0.413	NA	0.37	0.395	0.388	0.431	NA	NA	0.409	0.399	0.427	NA	0.342	0.377
1766	0.391	0.39	0.406	0.406	0.402	NA	0.432	0.422	0.377	0.45	NA	NA	0.392	0.356	0.468	NA	0.41	0.418
1767	0.386	0.387	0.356	0.402	0.354	NA	0.41	0.428	0.422	0.434	NA	NA	0.37	0.42	0.454	NA	0.407	0.372
1768	0.381	0.397	0.384	0.392	0.47	NA	0.387	0.439	0.387	0.445	NA	NA	0.387	0.451	0.463	NA	0.397	0.403
1769	0.403	0.419	0.413	0.398	0.401	NA	0.399	0.408	0.404	0.433	NA	NA	0.413	0.403	0.472	NA	0.386	0.408
1770	0.389	0.4	0.395	0.375	0.418	0.367	0.382	0.416	0.397	0.42	NA	NA	0.432	0.437	0.438	NA	0.398	0.398
1771	0.392	0.417	0.403	0.377	0.415	0.365	0.371	0.381	0.415	0.382	NA	NA	0.4	0.404	0.462	NA	0.417	0.376
1772	0.366	0.398	0.409	0.374	0.372	0.358	0.368	0.395	0.44	0.448	NA	NA	0.439	0.411	0.463	NA	0.42	0.412
1773	0.353	0.393	0.378	0.393	0.373	0.332	0.381	0.388	0.405	0.424	NA	NA	0.421	0.41	0.468	NA	0.375	0.379
1774	0.389	0.371	0.393	0.421	0.398	0.354	0.432	0.427	0.414	0.408	NA	NA	0.378	0.41	0.478	NA	0.426	0.392
1775	0.387	0.368	0.38	0.393	0.387	0.364	0.38	0.396	0.406	0.431	NA	NA	0.333	0.39	0.434	NA	0.395	0.36
1776	0.338	0.302	0.344	0.334	0.36	0.42	0.389	0.341	0.355	0.381	NA	NA	0.297	0.359	0.396	NA	0.364	0.338
1777	0.342	0.351	0.383	0.362	0.318	0	0.33	0.331	0.4	0.386	NA	NA	0.35	0.408	0.46	NA	0.341	0.359
1778	0.357	0.373	0.394	0.364	0.363	0.354	0.381	0.366	0.404	0.405	NA	NA	0.394	0.378	0.415	NA	0.4	0.318
1779	0.384	0.385	0.372	0.413	0.406	0.386	0.403	0.389	0.425	0.431	NA	NA	0.393	0.414	0.458	NA	0.418	0.357
1780	0.362	0.392	0.393	0.392	0.404	0.374	0.399	0.362	0.435	0.43	NA	NA	0.426	0.404	0.468	NA	0.416	0.377
1781	0.368	0.378	0.399	0.409	0.426	0.382	0.414	0.391	0.411	0.443	NA	NA	0.396	0.394	0.469	NA	0.387	0.372
1782	0.373	0.404	0.386	0.382	0.397	0.373	0.376	0.399	0.427	0.431	NA	NA	0.372	0.363	0.472	NA	0.378	0.367
1783	0.365	0.372	0.396	0.432	0.411	0.404	0.365	0.397	0.418	0.44	NA	NA	0.391	0.397	0.465	NA	0.403	0.377
1784	0.398	0.392	0.397	0.406	0.428	0.447	0.417	0.39	0.434	0.457	NA	NA	0.396	0.422	0.483	NA	0.416	0.378
1785	0.359	0.371	0.373	0.378	0.395	0.437	0.385	0.369	0.402	0.375	NA	NA	0.379	0.38	0.436	NA	0.389	0.374
1786	0.398	0.386	0.404	0.386	0.415	0.447	0.386	0.357	0.426	0.44	NA	0.372	0.396	0.369	0.455	NA	0.397	0.422
1787	0.375	0.405	0.43	0.404	0.421	0.502	0.407	0.387	0.413	0.426	NA	0.423	0.414	0.423	0.466	NA	0.423	0.412
1788	0.378	0.392	0.466	0.382	0.45	0.458	0.384	0.385	0.434	0.425	NA	0.366	0.396	0.397	0.47	NA	0.417	0.411
1789	0.422	0.363	0.425	0.384	0.499	0.464	0.391	0.415	0.442	0.432	NA	0.382	0.425	0.4	0.466	NA	0.384	0.379
1790	0.467	0.365	0.411	0.395	0.453	0.448	0.388	0.349	0.426	0.431	NA	0.42	0.39	0.371	0.427	NA	0.385	0.388
1791	0.449	0.377	0.434	0.41	0.435	0.404	0.408	0.391	0.426	0.399	NA	0.413	0.369	0.409	0.453	NA	0.401	0.375
1792	0.398	0.397	0.41	0.382	0.454	0.395	0.395	0.399	0.441	0.418	NA	0.364	0.387	0.426	0.442	NA	0.398	0.379
1793	0.412	0.379	0.43	0.373	0.414	0.409	0.377	0.419	0.398	0.452	NA	0.349	0.39	0.423	0.456	NA	0.375	0.385
1794	0.408	0.38	0.39	0.401	0.401	0.371	0.355	0.379	0.422	0.449	NA	0.353	0.358	0.41	0.453	NA	0.357	0.384
1795	0.38	0.401	0.379	0.373	0.415	0.405	0.4	0.392	0.39	0.405	NA	0.359	0.37	0.405	0.465	NA	0.388	0.328
1796	0.399	0.359	0.395	0.426	0.432	0.403	0.399	0.349	0.434	0.407	NA	0.336	0.374	0.415	0.386	NA	0.398	0.354
1797	0.382	0.378	0.377	0.396	0.405	0.419	0.412	0.373	0.418	0.421	NA	0.389	0.367	0.43	0.466	NA	0.414	0.379
1798	0.373	0.383	0.371	0.404	0.423	0.446	0.422	0.376	0.407	0.404	NA	0.383	0.363	0.439	0.458	NA	0.387	0.38
1799	0.381	0.365	0.392	0.372	0.403	0.436	0.399	0.37	0.437	0.405	NA	0.332	0.369	0.426	0.458	NA	0.394	0.377
1800	0.368	0.358	0.37	0.374	0.439	0.397	0.39	0.365	0.417	0.382	NA	0.371	0.396	0.405	0.471	NA	0.401	0.36
1801	0.377	0.392	0.374	0.403	0.399	0.409	0.362	0.382	0.414	0.395	NA	0.382	0.375	0.389	0.473	NA	0.38	0.342
1802	0.39	0.391	0.404	0.417	0.386	0.433	0.401	0.395	0.414	0.417	NA	0.367	0.355	0.421	0.464	NA	0.405	0.35
1803	0.423	0.407	0.348	0.422	0.418	0.45	0.409	0.395	0.413	0.394	NA	0.35	0.352	0.438	0.466	NA	0.394	0.383
1804	0.362	0.387	0.382	0.409	0.415	0.396	0.377	0.371	0.416	0.402	NA	0.343	0.37	0.437	0.457	NA	0.396	0.374
1805	0.391	0.382	0.374	0.388	0.4	0.4	0.39	0.367	0.406	0.395	NA	0.383	0.338	0.357	0.448	NA	0.385	0.35
1806	0.404	0.397	0.401	0.384	0.41	0.413	0.356	0.364	0.438	0.387	NA	0.37	0.368	0.453	0.442	NA	0.406	0.36
1807	0.368	0.385	0.39	0.392	0.431	0.434	0.408	0.433	0.445	0.408	NA	0.365	0.38	0.421	0.447	NA	0.428	0.391
1808	0.381	0.364	0.43	0.387	0.428	0.409	0.386	0.359	0.422	0.436	NA	0.358	0.361	0.398	0.449	NA	0.4	0.38
1809	0.378	0.398	0.414	0.376	0.395	0.404	0.389	0.357	0.437	0.448	NA	0.362	0.371	0.423	0.465	NA	0.369	0.365
1810	0.401	0.378	0.406	0.386	0.441	0.425	0.414	0.395	NA	0.391	NA	0.39	0.361	0.444	0.462	NA	0.404	0.344
1811	0.355	0.396	0.429	0.405	0.418	0.431	0.385	0.429	NA	0.376	NA	0.375	0.428	0.339	0.418	NA	0.4	0.37
1812	0.402	0.407	0.395	0.393	0.401	0.461	0.387	0.392	NA	0.378	NA	0.372	0.338	0.446	0.481	NA	0.376	0.363
1813	0.374	0.393	0.377	0.376	0.408	0.433	0.427	0.39	NA	0.37	NA	0.373	0.334	0.4	0.453	NA	0.451	0.376
1814	0.407	0.392	0.405	0.371	0.419	0.436	0.348	0.337	NA	0	NA	0.298	0.308	0.36	0.504	NA	0.35	0.368
1815	0.386	0.402	0.404	0.349	0.376	0.393	0.401	0.337	NA	0.377	NA	0.359	0.373	0.417	0.474	NA	0.384	0.367
1816	0.33	0.343	0.36	0.35	0.343	0.346	0.323	0.27	NA	0.362	NA	0.365	0.299	0.388	0.473	NA	0.345	0.284
1817	0.398	0.401	0.414	0.359	0.372	0.37	0.384	0.341	NA	0.377	NA	0.361	0.364	0.416	0.487	NA	0.371	0.35
1818	0.387	0.375	0.394	0.359	0.369	0.391	0.407	0.339	NA	0.388	NA	0.357	0.383	0.422	0.454	NA	0.433	0.361
1819	0.389	0.386	0.386	0.383	0.353	0.415	0.383	0.388	NA	0.419	NA	0.354	0.358	0.438	0.426	NA	0.415	0.388
1820	0.435	0.399	0.4	0.38	0.401	0.424	0.381	0.369	NA	0.395	NA	0.378	0.356	0.456	0.461	NA	0.407	0.4
1821	0.397	0.364	0.415	0.374	0.398	0.413	0.372	0.366	NA	0.413	NA	0.386	0.344	0.402	0.452	NA	0.39	0.375
1822	0.404	0.396	0.391	0.364	0.404	0.412	0.422	0.384	NA	0.442	NA	0.362	0.381	0.454	0.459	NA	0.407	0.401
1823	0.335	0.357	0.387	0.39	0.36	0.431	0.381	0.327	NA	0.448	NA	0.339	0.345	0.413	0.463	NA	0.401	0.355
1824	0.391	0.363	0.521	0.362	0.405	0.434	0.404	0.366	NA	0.424	NA	0.348	0.364	0.413	0.468	NA	0.402	0.352
1825	0.4	0.342	0.447	0.375	0.409	0.433	0.412	0.375	NA	0.434	NA	0.384	0.351	0.463	0.47	NA	0.359	0.345
1826	0.385	0.384	0.436	0.38	0.397	0.476	0.416	0.406	NA	0.424	NA	0.37	0.348	0.433	0.488	NA	0.352	0.379
1827	0.384	0.392	0.424	0.387	0.409	0.455	0.375	0.37	NA	0.416	NA	0.362	0.376	0.431	0.465	NA	0.393	0.363
1828	0.358	0.384	0.383	0.345	0.396	0.407	0.38	0.362	NA	0.409	NA	0.366	0.349	0.408	0.496	NA	0.359	0.352
1829	0.359	0.388	0.406	0.352	0.4	0.396	0.412	0.37	NA	0.451	NA	0.358	0.371	0.438	0.427	0.421	0.399	0.345
1830	0.372	0.378	0.404	0.393	0.371	0.422	0.381	0.352	NA	0.432	0.399	0.374	0.342	0.441	0.466	0.42	0.389	0.35
1831	0.39	0.373	0.421	0.402	0.393	0.408	0.384	0.417	NA	0.438	0.4	0.391	0.367	0.433	0.466	0.4	0.407	0.361
1832	0.351	0.361	0.394	0.348	0.374	0.373	0.33	0.324	NA	0.418	0.383	0.358	0.416	0.345	0.45	0.393	0.357	0.343
1833	0.392	0.377	0.423	0.35	0.414	0.446	0.414	0.393	NA	0.454	0.418	0.388	0.413	0.453	0.467	0.421	0.377	0.359
1834	0.386	0.369	0.434	0.381	0.388	0.428	0.381	0.386	NA	0.454	0.405	0.294	0.366	0.417	0.459	0.397	0.37	0.352
1835	0.379	0.355	0.424	0.401	0.354	0.405	0.39	0.387	NA	0.443	0.423	0.366	0.406	0.436	0.452	0.415	0.341	0.338
1836	0.373	0.361	0.416	0.354	0.381	0.428	0.382	0.37	NA	0.47	0.414	0.359	0.362	0.442	0.45	0.41	0.324	0.328
1837	0.365	0.362	0.44	0.401	0.412	0.45	0.432	0.385	NA	0.48	0.42	0.382	0.345	0.439	0.454	0.429	0.38	0.343
1838	0.364	0.388	0.376	0.375	0.38	0.419	0.361	0.34	NA	0.459	0.431	0.328	0.336	0.43	0.446	0.441	0.356	0.342
1839	0.383	0.37	0.394	0.389	0.428	0.428	0.412	0.369	NA	0.492	0.411	0.382	0.386	0.43	0.434	0.464	0.382	0.359
1840	0.381	0.337	0.376	0.374	0.401	0.444	0.403	0.357	NA	0.447	0.414	0.317	0.34	0.391	0.425	0.413	0.359	0.364
1841	0.381	0.39	0.393	0.405	0.423	0.436	0.393	0.374	NA	0.495	0.402	0.394	0.388	0.427	0.479	0.432	0.409	0.365
1842	0.394	0.386	0.395	0.363	0.426	0.437	0.387	0.4	NA	0.465	0.425	0.36	0.383	0.439	0.434	0.463	0.424	0.376
1843	0.387	0.363	0.392	0.338	0.413	0.416	0.394	0.413	NA	0.546	0.43	0.379	0.381	0.417	0.439	0.438	0.398	0.352
1844	0.361	0.375	0.422	0.339	0.4	0.416	0.368	0.406	NA	0.552	0.431	0.385	0.381	0.448	0.491	0.498	0.405	0.381
1845	0.366	0.354	0.404	0.332	0.381	0.388	0.366	0.393	NA	0	0.411	0.351	0.333	0.421	0.444	0.438	0.385	0.346
1846	0.369	0.379	0.385	0.405	0.407	0.408	0.399	0.385	NA	0.583	0.399	0.34	0.36	0.436	0.489	0.446	0.403	0.353
1847	0.38	0.366	0.331	0.412	0.388	0.405	0.371	0.404	NA	0.61	0.435	0.344	0.341	0.414	0.491	0.453	0.401	0.358
1848	0.361	0.382	0.378	0.246	0.407	0.343	0.378	0.43	NA	0.488	0.412	0.314	0.351	0.436	0.492	0.448	0.412	0.358
1849	0.4	0.372	0.384	NA	0.423	0.374	0.397	0.387	NA	0.421	0.418	0.363	0.372	0.444	0.503	0.449	0.373	0.365
1850	0.395	0.366	NA	NA	0.416	0.394	0.39	0.427	NA	0.461	0.443	0.366	0.313	0.442	0.488	0.447	0.378	0.365
1851	0.366	0.378	NA	NA	0.418	0.405	0.364	0.398	NA	0	0.403	0.383	0.386	0.405	0.477	0.436	0.382	0.345
1852	0.36	0.383	NA	NA	0.401	0.361	0.371	0.41	NA	0.464	0.384	0.337	0.326	0.388	0.458	0.421	0.384	0.314
1853	0.435	0.394	NA	NA	0.393	0.395	0.391	0.4	NA	0.462	0.411	0.413	0.362	0.425	0.462	0.455	0.411	0.331
1854	0.431	0.364	NA	NA	0.376	0.41	0.363	0.377	NA	0.459	0.374	0.378	0.344	0.386	0.422	0.433	0.356	0.355
1855	0.392	0.403	NA	NA	0.368	0.389	0.356	0.376	NA	0.484	0.366	0.377	0.396	0.41	0.487	0.401	0.397	0.374
1856	0.398	0.454	NA	NA	0.338	0.358	0.409	0.389	NA	0.506	0.357	0.383	0.411	0.382	0.483	0.39	0.399	0.359
1857	0.397	0.422	NA	NA	0.362	0.417	0.393	0.408	NA	0.464	0.373	0.41	0.395	0.321	0.492	0.417	0.381	0.386
1858	0.371	0.396	NA	NA	0.388	0.409	0.397	0.45	NA	0.454	0.411	0.391	0.376	0.404	0.418	0.412	0.407	0.39
1859	0.391	0.372	NA	NA	0.421	0.44	0.416	0.467	NA	0.446	0.464	0.393	0.357	0.439	0.421	0.385	0.391	0.413
1860	0.383	0.38	NA	NA	0.376	0.399	0.389	0.434	NA	0	0.408	0.358	0.358	0.351	0.464	0.408	0.376	0.397
1861	0.369	0.377	NA	NA	0.372	0.431	0.413	0.432	NA	0.445	0.385	0.438	0.383	0.386	0.514	0.398	0.366	0.386
1862	0.383	0.38	NA	NA	0.404	0.419	0.395	0.397	NA	0.461	0.384	0.401	0.417	0.448	0.469	0.406	0.386	0.422
1863	0.349	0.367	NA	NA	0.381	0.424	0.372	0.397	NA	0.418	0.493	0.401	0.367	0.412	0.478	0.386	0.363	0.384
1864	0.354	0.399	NA	NA	0.37	0.362	0.384	0.387	NA	0.434	0.395	0.384	0.404	0.44	0.478	0.397	0.347	0.38
1865	0.361	0.403	NA	NA	0.394	0.383	0.373	0.426	NA	0.371	0.364	0.394	0.404	0.438	0.476	0.38	0.369	0.371
1866	0.351	0.409	NA	NA	0.347	0.367	0.353	0.413	NA	0	0.306	0.354	0.421	0.442	0.459	0.393	0.352	0.429
1867	0.357	0.433	NA	NA	0.379	0.382	0.383	0.396	NA	0.436	0.336	0.361	0.403	0.419	0.456	0.391	0.383	0.398
1868	0.356	0.442	NA	NA	0.395	0.395	0.402	0.426	NA	0.411	0.415	0.378	0.391	0.478	0.48	0.419	0.388	0.419
1869	0.341	0.41	NA	NA	0.363	0.374	0.39	0.368	NA	0.421	0.388	0.356	0.366	0.451	0.45	0.403	0.338	0.388
1870	0.379	0.4	NA	NA	0.359	0.361	0.393	0.416	NA	0.405	0.414	0.353	0.394	0.465	0.449	0.425	0.41	0.382
1871	0.388	0.408	NA	NA	0.357	0.367	0.388	0.393	NA	0.411	0.396	0.377	0.403	0.457	0.44	0.398	0.394	0.377
1872	0.387	0.378	NA	NA	0.368	0.38	0.375	0.435	NA	0.41	0.389	0.395	0.37	0.444	0.441	0.395	0.398	0.374
1873	0.36	0.374	NA	NA	0.378	0.394	0.369	0.447	NA	0.401	0.394	0.398	0.374	0.466	0.445	0.399	0.403	0.354
1874	0.37	0.397	NA	NA	0.374	0.386	0.362	0.435	NA	0.395	0.388	0.36	0.376	0.464	0.445	0.389	0.387	0.335
1875	0.368	0.408	NA	NA	0.356	0.392	0.377	0.423	NA	0.403	0.358	0.352	0.336	0.434	0.434	0.389	0.375	0.356
1876	0.374	0.42	NA	NA	0.361	0.422	0.369	0.421	NA	0.4	0.373	0.377	0.382	0.453	0.485	0.408	0.357	0.341
1877	0.363	0.433	NA	NA	0.371	0.433	0.396	0.427	NA	0.393	0.357	0.372	0.368	0.463	0.48	0.395	0.35	0.339
1878	0.364	0.44	NA	NA	0.382	0.42	0.383	0.39	NA	0.411	0.41	0.384	0.387	0.439	0.446	0.393	0.354	0.33
1879	0.382	0.41	NA	NA	0.384	0.421	0.386	0.387	NA	0.454	0.361	0.36	0.392	0.415	0.421	0.393	0.385	0.329
1880	0.38	0.389	NA	NA	0.344	NA	0.358	0.399	NA	0.455	0.347	0.359	0.343	0.388	0.373	0.387	0.381	0.318
1881	0.393	0.385	NA	NA	0.382	NA	0.378	0.399	NA	0.43	0.361	0.391	0.356	0.436	0.414	0.398	0.402	0.304
1882	0.428	0.354	NA	NA	0.36	NA	0.316	0.353	NA	0	0.34	0.348	0.364	0.451	0.381	0.409	0.343	0.294
1883	0.408	0.378	NA	NA	0.377	NA	0.373	0.379	NA	0.436	0.337	0.359	0.359	0.38	0.416	0.427	0.36	0.349
1884	0.385	0.383	NA	NA	0.365	NA	0.361	0.386	NA	0.418	0.318	0.398	0.357	0.401	0.41	0.415	0.356	0.327
1885	0.37	0.342	NA	NA	0.406	NA	0.359	0.377	NA	0	0.368	0.399	0.343	0.421	0.373	0.408	0.378	0.355
1886	0.36	0.388	NA	NA	0.398	NA	0.396	0.387	NA	0.437	0.334	0.388	0.415	0.425	0.386	0.435	0.359	0.362
1887	0.389	0.413	NA	NA	0.383	NA	0.417	0.437	NA	0.424	0.416	0.423	0.384	0.449	0.437	0.411	0.393	0.369
1888	0.382	0.396	NA	NA	0.395	NA	0.386	0.424	NA	0.445	0.388	0.416	0.386	0.448	0.454	0.413	0.383	0.357
1889	0.363	0.353	NA	NA	0.373	NA	0.359	0.395	NA	0.381	0.332	0.358	0.36	0.375	0.348	0.378	0.373	0.393
1890	0.38	0.412	NA	NA	0.366	NA	0.382	0.433	NA	0.413	0.37	0.423	0.346	0.452	0.399	0.353	0.392	0.348
1891	0.394	0.394	NA	NA	0.391	NA	0.38	0.439	NA	0.457	0.373	0.366	0.396	0.427	0.384	0.378	0.387	0.344
