# Palmer - Flagstaff Creek - LIBI - ITRDB NEWZ125
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/22559
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-22559.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz125-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; newz125-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz125.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/newz125.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2018-02-15
#--------------------
# File_Last_Modified_Date
#   Date: 2018-02-15
#--------------------
# Title
#   Study_Name: Palmer - Flagstaff Creek - LIBI - ITRDB NEWZ125
#--------------------
# Investigators
#   Investigators: Palmer, J.G.(https://orcid.org/0000-0002-6665-4483); Cook, E.R.(https://orcid.org/0000-0001-7478-4176); Fenwick, P.(https://orcid.org/0000-0002-0462-2371)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-01-24. NOAA Template Raw Measurements file added 2019-02-01.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Flagstaff Creek
#   Location: New Zealand
#   Northernmost_Latitude: -42.5
#   Southernmost_Latitude: -42.5
#   Easternmost_Longitude: 171.74
#   Westernmost_Longitude: 171.74
#   Elevation_m: 200
#--------------------
# Data_Collection
#   Collection_Name: NEWZ125
#   First_Year: 1464
#   Last_Year: 2004
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Libocedrus bidwillii Hook. f.
#   Common_Name: New Zealand cedar
#   Tree_Species_Code: LIBI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## FC01-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC01-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC01-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC01-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC02-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC02-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC02-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC02-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC03-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC03-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC03-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC03-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC04-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC04-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC04-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC04-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC05-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC05-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC05-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC05-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC06-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC06-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC07-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC07-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC08-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC08-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC08-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC08-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC09-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC09-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC09-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC09-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC10-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC10-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC10-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC10-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC11-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC11-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC11-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC11-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC12-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC12-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC12-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC12-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	FC01-1_raw	FC01-2_raw	FC02-1_raw	FC02-2_raw	FC03-1_raw	FC03-2_raw	FC04-1_raw	FC04-2_raw	FC05-1_raw	FC05-2_raw	FC06-1_raw	FC07-2_raw	FC08-1_raw	FC08-2_raw	FC09-1_raw	FC09-2_raw	FC10-1_raw	FC10-2_raw	FC11-1_raw	FC11-2_raw	FC12-1_raw	FC12-2_raw
1649	NA	NA	0.092	0.132	0.107	NA	NA	NA	NA	NA	NA	NA	0.145	0.169	0.225	0.401	0.76	0.598	0.254	0.234	0.362	0.657
1650	NA	NA	0.135	0.199	0.124	NA	NA	NA	NA	NA	NA	NA	0.203	0.437	0.487	0.556	0.751	0.678	0.25	0.248	0.364	0.802
1651	NA	NA	0.323	0.406	0.261	NA	NA	NA	NA	NA	NA	NA	0.284	0.432	0.599	0.951	0.803	0.819	0.358	0.377	0.716	0.829
1652	NA	NA	0.211	0.304	0.253	NA	NA	NA	NA	NA	NA	NA	0.284	0.25	0.471	0.479	0.693	0.67	0.276	0.301	0.378	0.504
1653	NA	NA	0.287	0.419	0.384	NA	NA	NA	NA	NA	NA	NA	0.174	0.213	0.511	0.421	0.95	0.958	0.265	0.263	0.409	0.464
1654	NA	NA	0.186	0.283	0.272	NA	NA	NA	NA	NA	NA	NA	0.271	0.314	0.333	0.466	1.097	1.022	0.237	0.404	0.311	0.402
1655	NA	NA	0.199	0.264	0.249	NA	NA	NA	NA	NA	NA	NA	0.313	0.237	0.381	0.247	1.085	0.962	0.313	0.694	0.301	0.403
1656	NA	NA	0.139	0.295	0.188	NA	NA	NA	NA	NA	NA	NA	0.42	0.243	0.26	0.267	1.212	0.787	0.441	0.889	0.298	0.312
1657	NA	NA	0.252	0.208	0.245	NA	NA	NA	NA	NA	NA	NA	0.422	0.291	0.386	0.355	1.266	0.817	0.453	0.861	0.263	0.394
1658	NA	NA	0.362	0.301	0.364	NA	NA	NA	NA	NA	NA	NA	0.305	0.199	0.367	0.287	1.033	0.623	0.424	1.131	0.367	0.473
1659	NA	NA	0.406	0.343	0.39	NA	NA	NA	NA	NA	NA	NA	0.351	0.276	0.457	0.562	0.775	0.513	0.431	1.042	0.359	0.595
1660	NA	NA	0.377	0.322	0.236	NA	NA	NA	NA	NA	NA	NA	0.357	0.3	0.323	0.384	0.583	0.426	0.349	0.755	0.389	0.518
1661	NA	NA	0.415	0.338	0.221	NA	NA	NA	NA	NA	NA	NA	0.481	0.283	0.39	0.261	0.442	0.505	0.4	0.692	0.275	0.772
1662	NA	NA	0.275	0.306	0.146	NA	NA	NA	NA	NA	NA	NA	0.334	0.245	0.282	0.317	0.382	0.403	0.297	0.492	0.205	0.475
1663	NA	NA	0.206	0.207	0.138	NA	NA	NA	NA	NA	NA	NA	0.22	0.151	0.176	0.182	0.293	0.303	0.211	0.326	0.185	0.38
1664	NA	NA	0.431	0.46	0.238	NA	NA	NA	NA	NA	NA	NA	0.288	0.172	0.212	0.18	0.393	0.473	0.226	0.328	0.25	0.497
1665	NA	NA	0.319	0.434	0.339	NA	NA	NA	NA	NA	NA	NA	0.176	0.225	0.253	0.209	0.381	0.436	0.334	0.362	0.286	0.532
1666	NA	NA	0.318	0.348	0.258	NA	NA	NA	NA	NA	NA	NA	0.092	0.122	0.375	0.406	0.365	0.341	0.231	0.325	0.292	0.546
1667	NA	NA	0.265	0.378	0.252	NA	NA	NA	NA	NA	NA	NA	0	0	0.207	0.214	0.412	0.464	0.229	0.201	0.238	0.501
1668	NA	NA	0.465	0.499	0.65	NA	NA	NA	NA	NA	NA	NA	0.1	0.053	0.261	0.348	0.592	0.659	0.179	0.262	0.284	0.53
1669	NA	NA	0.268	0.4	0.32	NA	NA	NA	NA	NA	NA	NA	0.04	0	0.285	0.511	0.373	0.401	0.15	0.238	0.247	0.343
1670	NA	NA	0.554	0.529	0.267	NA	NA	NA	NA	NA	NA	NA	0.097	0.063	0.642	0.762	0.471	0.5	0.241	0.241	0.337	0.476
1671	NA	NA	0.4	0.448	0.308	NA	NA	NA	NA	NA	NA	NA	0.168	0.046	0.6	0.924	0.574	0.672	0.116	0.185	0.453	0.561
1672	NA	NA	0.47	0.428	0.394	NA	NA	NA	NA	NA	NA	NA	0.111	0.094	0.336	0.471	0.496	0.634	0.153	0.207	0.47	0.405
1673	NA	NA	0.314	0.311	0.525	NA	NA	NA	NA	0.184	NA	NA	0.136	0.091	0.439	0.506	0.642	0.693	0.206	0.357	0.332	0.235
1674	NA	NA	0.531	0.534	0.716	NA	NA	NA	NA	0.243	NA	NA	0.396	0.079	0.557	0.606	1.348	0.854	0.297	0.445	0.48	0.586
1675	NA	NA	0.471	0.461	0.988	NA	NA	NA	NA	0.342	NA	NA	0.512	0.095	0.327	0.445	2.159	0.855	0.308	0.453	0.451	0.461
1676	NA	NA	0.458	0.429	0.868	NA	NA	NA	NA	0.43	NA	NA	0.629	0.416	0.768	1.016	1.466	0.668	0.451	0.767	0.747	0.659
1677	NA	NA	0.399	0.385	0.732	NA	NA	NA	NA	0.528	NA	NA	0.566	0.64	1.091	0.993	1.671	0.779	0.654	0.655	0.775	0.536
1678	NA	NA	0.311	0.35	0.708	NA	NA	NA	NA	0.566	NA	NA	0.406	0.399	0.744	0.693	1.215	0.541	0.676	0.663	0.546	0.451
1679	NA	NA	0.18	0.137	0.552	NA	NA	NA	NA	0.502	NA	NA	0.316	0.287	0.645	0.448	0.964	0.411	0.747	0.53	0.376	0.553
1680	NA	NA	0.453	0.475	0.77	NA	NA	NA	NA	0.488	NA	NA	0.437	0.572	0.719	0.682	0.923	0.449	0.802	0.414	0.513	0.654
1681	NA	NA	0.511	0.653	0.911	NA	NA	NA	NA	0.38	NA	NA	0.499	0.449	0.85	1.056	0.924	0.576	0.822	0.81	0.717	1.129
1682	NA	NA	0.405	0.414	0.881	NA	NA	NA	NA	0.24	NA	NA	0.378	0.207	0.307	0.566	0.692	0.457	0.469	0.585	0.564	1.919
1683	NA	NA	0.346	0.401	0.825	NA	NA	NA	NA	0.326	NA	NA	0.222	0.13	0.22	0.417	0.982	0.572	0.51	0.591	0.406	1.599
1684	NA	NA	0.524	0.667	1.051	NA	NA	NA	NA	0.69	NA	NA	0.178	0.149	0.213	0.454	1.305	0.675	0.356	0.538	0.365	1.051
1685	NA	NA	0.529	0.612	0.82	NA	NA	NA	NA	0.532	NA	NA	0.143	0.181	0.639	0.678	1.486	1.106	0.387	0.716	0.493	1.011
1686	NA	NA	0.387	0.484	0.658	NA	NA	NA	NA	0.419	NA	NA	0.193	0.121	0.52	0.451	1.177	0.799	0.428	0.612	0.416	0.839
1687	NA	NA	0.503	0.536	0.506	NA	NA	NA	NA	0.41	NA	NA	0.169	0.122	0.343	0.387	0.995	0.525	0.301	0.464	0.243	0.461
1688	NA	NA	0.482	0.52	0.592	NA	NA	NA	NA	0.51	NA	NA	0.158	0.13	0.32	0.356	1.088	0.553	0.421	0.452	0.346	0.58
1689	NA	NA	0.388	0.512	0.375	NA	NA	NA	NA	0.643	NA	NA	0.165	0.089	0.425	0.497	1.15	0.689	0.415	0.404	0.323	0.705
1690	NA	NA	0.351	0.522	0.41	NA	NA	NA	NA	1.385	NA	NA	0.077	0.106	0.727	0.522	1.037	0.748	0.355	0.467	0.377	0.845
1691	NA	NA	0.157	0.294	0.38	NA	NA	NA	NA	1.004	NA	NA	0.046	0	0.809	0.325	0.816	0.62	0.276	0.29	0.229	0.517
1692	NA	NA	0.234	0.347	0.419	NA	NA	NA	NA	0.982	NA	NA	0.108	0	0.432	0.443	0.923	0.654	0.214	0.358	0.314	0.508
1693	NA	NA	0.424	0.814	0.505	NA	NA	NA	NA	1.141	NA	NA	0.177	0.049	0.79	0.811	1.1	0.52	0.403	0.52	0.273	0.716
1694	NA	NA	0.465	1.003	0.53	NA	NA	NA	NA	0.912	NA	NA	0.271	0.211	0.764	1.129	1.311	0.638	0.691	0.527	0.368	0.69
1695	NA	NA	0.47	1.185	0.516	NA	NA	NA	NA	0.784	NA	NA	0.363	0.321	0.826	1.157	1.198	0.758	0.626	0.528	0.499	0.585
1696	NA	NA	0.482	0.973	0.305	NA	NA	NA	NA	0.646	NA	NA	0.442	0.39	0.734	1.185	1.036	0.755	0.718	0.774	0.586	0.434
1697	NA	NA	0.446	0.994	0.235	NA	NA	NA	0.804	0.652	NA	NA	0.253	0.182	0.398	0.713	1.036	0.909	0.55	0.638	0.38	0.364
1698	NA	NA	0.211	0.752	0.252	NA	NA	NA	0.546	0.395	NA	NA	0.163	0.065	0.277	0.444	0.849	0.979	0.495	0.615	0.289	0.31
1699	NA	NA	0.292	0.749	0.458	NA	NA	NA	0.364	0.317	NA	NA	0.18	0.128	0.344	0.3	0.777	0.821	0.371	0.501	0.315	0.29
1700	NA	0.148	0.331	0.828	0.324	NA	NA	NA	0.339	0.289	NA	NA	0.235	0.194	0.325	0.459	0.732	0.761	0.29	0.435	0.318	0.256
1701	NA	0.205	0.432	0.845	0.31	NA	NA	NA	0.454	0.32	NA	NA	0.167	0.243	0.393	0.404	0.622	0.654	0.217	0.225	0.289	0.327
1702	NA	0.148	0.256	0.828	0.327	NA	NA	NA	0.334	0.22	NA	NA	0.141	0.172	0.274	0.517	0.496	0.459	0.229	0.099	0.219	0.306
1703	NA	0.107	0.216	0.65	0.334	NA	NA	NA	0.377	0.326	NA	NA	0.088	0.136	0.188	0.358	0.386	0.474	0.143	0.127	0.191	0.332
1704	NA	0.184	0.263	0.592	0.328	NA	NA	NA	0.458	0.246	NA	NA	0.13	0.14	0.344	0.325	0.42	0.694	0.217	0.205	0.429	0.404
1705	NA	0.119	0.096	0.317	0.195	NA	NA	NA	0.343	0.098	NA	NA	0.198	0.195	0.323	0.258	0.286	0.634	0.215	0.127	0.45	0.329
1706	NA	0.172	0.252	0.681	0.282	NA	NA	NA	0.427	0.273	NA	NA	0.219	0.116	0.51	0.315	0.326	0.625	0.174	0.142	0.678	0.358
1707	NA	0.122	0.158	0.555	0	NA	NA	NA	0.387	0.184	NA	NA	0.108	0	0.631	0.406	0.25	0.853	0.055	0.074	0.643	0.286
1708	NA	0.151	0.27	0.634	0.077	NA	NA	NA	0.319	0.308	NA	NA	0.213	0.063	0.88	0.974	0.351	1.722	0.111	0.081	0.899	0.269
1709	NA	0.249	0.409	0.955	0.071	NA	NA	NA	0.479	0.451	NA	NA	0.183	0.088	1.02	1.459	0.993	3.181	0.115	0.171	1.633	0.337
1710	NA	0.159	0.385	0.798	0.147	NA	NA	NA	0.443	0.476	NA	NA	0.168	0.072	1.004	1.812	2.639	2.808	0.127	0.242	1.575	0.565
1711	NA	0.373	0.404	0.865	0.072	NA	NA	NA	0.669	0.68	NA	NA	0.288	0.149	1.478	1.934	2.517	2.476	0.313	0.338	1.891	0.904
1712	NA	0.392	0.195	0.671	0.182	NA	NA	NA	0.326	0.374	NA	NA	0.371	0.161	1.397	1.332	1.546	1.83	0.251	0.314	1.559	0.981
1713	NA	0.556	0.222	0.661	0	NA	NA	NA	0.479	0.461	NA	NA	0.257	0.134	1.872	0.768	1.527	1.706	0.266	0.223	1.383	0.819
1714	NA	0.454	0.289	0.864	0.17	NA	NA	NA	0.413	0.391	NA	NA	0.319	0.101	1.74	0.859	1.725	1.472	0.339	0.432	1.359	1.142
1715	NA	0.606	0.511	1.109	0.242	NA	NA	NA	0.398	0.297	NA	NA	0.453	0.39	2.054	0.742	1.06	0.939	0.385	0.606	0.885	1.131
1716	NA	0.572	0.964	1.364	0.462	NA	NA	NA	0.373	0.398	NA	NA	0.635	0.712	2.084	0.842	0.892	1.071	0.536	0.93	0.693	0.888
1717	NA	0.453	0.955	1.599	0.323	NA	NA	NA	0.237	0.272	NA	NA	0.464	0.68	2.373	0.784	0.808	1.027	0.632	1.1	0.757	0.681
1718	NA	0.408	0.711	0.842	0.218	NA	NA	NA	0.479	0.441	NA	NA	0.491	0.793	1.877	1.286	0.784	0.834	1.104	1.195	0.831	0.582
1719	NA	0.762	0.778	1.274	0.316	NA	NA	NA	0.638	0.805	NA	NA	0.641	0.791	1.95	1.7	1.054	0.792	0.949	0.966	1.033	0.705
1720	NA	0.65	0.584	1.005	0.238	0.259	NA	NA	0.375	0.455	NA	NA	0.471	0.645	1.369	1.43	0.836	0.667	0.832	0.771	0.71	0.814
1721	NA	0.757	0.416	0.997	0.099	0.156	NA	NA	0.296	0.415	NA	NA	0.371	0.514	0.967	0.909	0.939	0.618	0.748	0.724	0.664	1.067
1722	NA	0.52	0.365	0.834	0.097	0.28	NA	NA	0.291	0.383	NA	NA	0.306	0.383	0.879	0.627	0.748	0.605	0.569	0.591	0.563	0.935
1723	NA	0.423	0.493	0.697	0.169	0.301	NA	NA	0.244	0.457	NA	NA	0.311	0.266	0.941	0.642	0.732	0.565	0.625	0.667	0.563	0.877
1724	0.663	0.496	0.613	0.795	0.187	0.292	NA	NA	0.184	0.454	NA	NA	0.241	0.441	0.976	0.591	0.58	0.494	0.279	0.297	0.56	0.812
1725	0.645	0.345	0.422	0.718	0.136	0.204	NA	NA	0.245	0.351	0.231	NA	0.188	0.194	0.832	0.422	0.447	0.619	0.293	0.298	0.686	0.783
1726	0.428	0.161	0.318	0.557	0.161	0.264	NA	NA	0.209	0.362	0.304	NA	0.209	0.132	0.79	0.525	0.375	0.466	0.292	0.311	0.613	0.686
1727	0.614	0.274	0.342	0.564	0.275	0.278	NA	NA	0.261	0.315	0.159	NA	0.182	0.154	0.606	0.387	0.329	0.282	0.259	0.358	0.477	0.492
1728	0.675	0.318	0.485	0.715	0.221	0.293	NA	NA	0.155	0.249	0.141	NA	0.205	0.145	0.533	0.325	0.25	0.34	0.187	0.379	0.568	0.555
1729	0.496	0.3	0.241	0.628	0.154	0.166	NA	NA	0.098	0.211	0.164	NA	0.16	0.157	0.494	0.196	0.209	0.212	0.317	0.338	0.436	0.392
1730	0.698	0.49	0.287	0.675	0.292	0.271	NA	0.307	0.098	0.209	0.147	NA	0.165	0.209	0.518	0.361	0.19	0.239	0.276	0.277	0.349	0.375
1731	0.495	0.269	0.321	0.44	0.257	0.174	NA	0.229	0.107	0.18	0.055	NA	0.076	0.13	0.388	0.244	0.179	0.213	0.099	0.195	0.261	0.261
1732	0.459	0.337	0.362	0.304	0.225	0.129	NA	0.233	0.1	0.131	0.09	NA	0.172	0.117	0.303	0.29	0.196	0.246	0.136	0.273	0.296	0.289
1733	0.505	0.401	0.523	0.4	0.364	0.29	NA	0.302	0.103	0.184	0.094	NA	0.294	0.22	0.467	0.29	0.264	0.286	0.187	0.307	0.299	0.399
1734	0.603	0.619	0.554	0.386	0.297	0.211	NA	0.265	0.114	0.223	0.169	NA	0.339	0.342	0.627	0.417	0.372	0.324	0.28	0.354	0.506	0.463
1735	0.567	0.594	0.673	0.584	0.271	0.307	NA	0.273	0.259	0.422	0.194	NA	0.457	0.737	0.697	0.457	0.408	0.357	0.321	0.441	0.703	0.461
1736	0.488	0.351	0.563	0.464	0.135	0.184	NA	0.208	0.372	0.412	0.243	NA	0.436	0.936	1.149	0.767	0.506	0.411	0.565	0.531	0.873	0.56
1737	0.399	0.324	0.529	0.478	0.124	0.154	NA	0.264	0.55	0.63	0.324	NA	0.387	0.653	1.075	0.819	0.465	0.332	0.49	0.451	0.812	0.5
1738	0.231	0.16	0.317	0.31	0.092	0.089	NA	0.282	0.443	0.743	0.174	NA	0.258	0.687	0.879	0.731	0.41	0.369	0.431	0.415	0.61	0.542
1739	0.621	0.449	0.297	0.413	0.29	0.301	NA	0.41	0.339	0.858	0.278	NA	0.219	0.424	0.844	0.665	0.443	0.417	0.537	0.568	0.477	0.567
1740	0.502	0.435	0.261	0.322	0.323	0.365	NA	0.383	0.198	0.378	0.294	NA	0.16	0.26	0.683	0.745	0.477	0.394	0.348	0.461	0.439	0.445
1741	0.313	0.351	0.211	0.234	0.301	0.271	NA	0.279	0.152	0.238	0.155	NA	0.178	0.147	0.491	0.605	0.405	0.318	0.205	0.285	0.336	0.277
1742	0.5	0.382	0.206	0.364	0.405	0.372	NA	0.325	0.321	0.441	0.347	NA	0.254	0.237	0.834	0.721	0.507	0.494	0.245	0.257	0.492	0.439
1743	0.333	0.265	0.245	0.343	0.366	0.257	NA	0.394	0.17	0.288	0.267	NA	0.179	0.141	0.67	0.469	0.422	0.348	0.203	0.246	0.422	0.397
1744	0.217	0.16	0.199	0.392	0.331	0.31	NA	0.272	0.241	0.379	0.222	NA	0.222	0.149	0.9	0.424	0.494	0.579	0.281	0.537	0.605	0.736
1745	0.177	0.122	0.244	0.345	0.247	0.246	NA	0.3	0.292	0.272	0.284	NA	0.293	0.357	1.153	0.681	0.875	1.074	0.455	0.473	0.68	1.046
1746	0.431	0.299	0.43	0.327	0.378	0.248	NA	0.359	0.35	0.365	0.317	NA	0.375	0.393	1.082	0.725	1.436	1.259	0.624	0.622	0.744	0.953
1747	0.36	0.129	0.285	0.425	0.27	0.283	NA	0.215	0.192	0.56	0.236	NA	0.32	0.435	1.002	0.679	1.837	1.159	0.563	0.748	0.786	0.902
1748	0.456	0.14	0.326	0.413	0.368	0.511	NA	0.315	0.212	0.516	0.231	NA	0.522	0.572	1.159	0.852	2.304	1.18	0.804	0.907	1.138	1.057
1749	0.319	0.122	0.321	0.263	0.259	0.226	NA	0.226	0.121	0.162	0.13	NA	0.327	0.379	0.772	0.86	1.777	1.331	0.872	0.94	1.278	1.06
1750	0.413	0.169	0.427	0.375	0.275	0.201	0.333	0.328	0.286	0.155	0.162	NA	0.362	0.413	0.751	0.708	1.226	1.015	0.846	0.73	1.141	1.091
1751	0.259	0.274	0.294	0.341	0.192	0.186	0.472	0.494	0.313	0.387	0.148	NA	0.46	0.539	0.888	1.09	1.265	0.959	1.061	0.864	1.139	1.181
1752	0.248	0.128	0.26	0.138	0.14	0.205	0.651	0.517	0.239	0.236	0.165	0.506	0.282	0.316	0.613	0.64	0.708	0.788	0.573	0.514	0.771	0.695
1753	0.411	0.112	0.164	0.11	0.175	0.249	0.781	0.707	0.211	0.112	0.108	0.38	0.137	0.128	0.672	0.628	0.548	0.776	0.663	0.503	0.513	0.428
1754	0.55	0.352	0.331	0.206	0.274	0.325	0.47	0.48	0.35	0.26	0.236	0.54	0.124	0.159	0.785	0.486	0.52	0.623	0.527	0.463	0.36	0.369
1755	0.335	0.286	0.397	0.379	0.251	0.394	0.4	0.514	0.315	0.271	0.273	0.443	0.101	0.178	0.611	0.42	0.446	0.427	0.478	0.442	0.315	0.242
1756	0.628	0.106	0.42	0.309	0.209	0.319	0.358	0.515	0.247	0.339	0.129	0.338	0.1	0.083	0.515	0.306	0.384	0.416	0.427	0.612	0.345	0.257
1757	0.777	0.16	0.461	0.45	0.28	0.416	0.342	0.455	0.156	0.195	0.067	0.191	0.103	0.127	0.551	0.325	0.409	0.405	0.37	0.619	0.291	0.207
1758	0.422	0.248	0.409	0.363	0.32	0.392	0.192	0.301	0.129	0.097	0.071	0.216	0.217	0.132	0.431	0.383	0.338	0.341	0.26	0.441	0.246	0.246
1759	0.247	0.239	0.319	0.281	0.191	0.328	0.227	0.295	0.188	0.068	0.098	0.232	0.151	0.116	0.51	0.388	0.323	0.306	0.227	0.415	0.27	0.236
1760	0.42	0.287	0.533	0.602	0.384	0.711	0.315	0.493	0.357	0.181	0.143	0.229	0.303	0.385	0.636	0.454	0.341	0.409	0.328	0.483	0.394	0.521
1761	0.521	0.327	0.743	0.858	0.765	0.867	0.737	0.774	0.658	0.32	0.454	0.26	0.3	0.637	0.901	0.56	0.371	0.332	0.538	0.621	0.499	0.743
1762	0.359	0.43	0.54	0.739	0.592	0.818	0.713	0.73	0.559	0.316	0.526	0.174	0.402	0.557	0.65	0.491	0.402	0.359	0.397	0.413	0.529	0.68
1763	0.352	0.283	0.542	0.711	0.645	0.728	0.803	0.682	0.487	0.3	0.63	0.381	0.408	0.703	0.628	0.519	0.545	0.571	0.529	0.505	0.478	0.859
1764	0.364	0.22	0.458	0.583	0.646	0.676	1.009	0.63	0.518	0.429	0.518	0.454	0.437	0.746	0.666	0.572	0.517	0.583	0.594	0.625	0.478	0.922
1765	0.37	0.168	0.455	0.436	0.481	0.447	0.975	0.673	0.447	0.451	0.51	0.419	0.386	0.586	0.62	0.36	0.411	0.557	0.499	0.501	0.405	0.805
1766	0.275	0.231	0.419	0.482	0.436	0.457	1.012	0.602	0.423	0.485	0.541	0.327	0.394	0.519	0.411	0.353	0.399	0.661	0.381	0.456	0.426	0.68
