# Dunwiddie - Manapouri Dam - DABI - ITRDB NEWZ010
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3134
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3134.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES 2k Network, PAGES Australasia 2k
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz010-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; newz010-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz010.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/newz010.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Dunwiddie - Manapouri Dam - DABI - ITRDB NEWZ010
#--------------------
# Investigators
#   Investigators: Dunwiddie, P.W.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-01.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Manapouri Dam
#   Location: New Zealand
#   Northernmost_Latitude: -45.53
#   Southernmost_Latitude: -45.53
#   Easternmost_Longitude: 167.3
#   Westernmost_Longitude: 167.3
#   Elevation_m: 305
#--------------------
# Data_Collection
#   Collection_Name: NEWZ010
#   First_Year: 1567
#   Last_Year: 1976
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Dacrydium biforme (Hook.) Pilg. = Halocarpus biformis (Hook.) Quinn = Halocarpus biformis Hook.
#   Common_Name: pink pine
#   Tree_Species_Code: DABI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## MAP961_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP961; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP962_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP962; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP963_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP963; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP964_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP964; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP971_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP971; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP972_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP972; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP973_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP973; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP981_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP981; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP982_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP982; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP983_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP983; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP984_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP984; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP991_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP991; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP992_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP992; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP993_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP993; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP994_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP994; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP001_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP001; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP003_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP003; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP013_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP013; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP014_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP014; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP023_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP023; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP024_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP024; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	MAP961_raw	MAP962_raw	MAP963_raw	MAP964_raw	MAP971_raw	MAP972_raw	MAP973_raw	MAP981_raw	MAP982_raw	MAP983_raw	MAP984_raw	MAP991_raw	MAP992_raw	MAP993_raw	MAP994_raw	MAP001_raw	MAP003_raw	MAP011_raw	MAP012_raw	MAP013_raw	MAP014_raw	MAP021_raw	MAP022_raw	MAP023_raw	MAP024_raw
1617	NA	NA	NA	NA	NA	0.33	0.63	NA	NA	NA	NA	NA	NA	NA	NA	0.45	NA	NA	NA	NA	NA	NA	NA	NA	0.16
1618	NA	NA	NA	NA	NA	0.35	0.69	NA	NA	NA	NA	NA	NA	NA	NA	0.52	NA	NA	NA	NA	NA	NA	0.27	NA	0.21
1619	NA	NA	NA	NA	NA	0.32	0.63	NA	NA	NA	NA	NA	NA	NA	NA	0.41	0.36	NA	NA	NA	NA	NA	0.24	NA	0.23
1620	NA	NA	NA	NA	NA	0.38	0.6	NA	NA	NA	NA	NA	NA	NA	NA	0.41	0.45	NA	NA	NA	NA	NA	0.2	NA	0.27
1621	NA	NA	NA	NA	NA	0.36	0.54	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.45	NA	NA	NA	NA	NA	0.17	NA	0.27
1622	NA	NA	NA	NA	NA	0.43	0.56	NA	NA	NA	NA	NA	NA	NA	NA	0.34	0.4	NA	NA	NA	NA	NA	0.28	NA	0.34
1623	NA	NA	NA	NA	NA	0.41	0.63	NA	NA	NA	NA	NA	NA	NA	NA	0.28	0.5	NA	NA	NA	NA	NA	0.38	NA	0.31
1624	NA	NA	NA	NA	NA	0.49	0.6	NA	NA	NA	NA	NA	NA	NA	NA	0.44	0.6	NA	NA	NA	NA	NA	0.3	NA	0.24
1625	NA	NA	NA	NA	NA	0.73	0.36	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.69	NA	NA	NA	NA	NA	0.3	NA	0.24
1626	NA	NA	NA	NA	NA	0.61	0.36	NA	NA	NA	NA	NA	NA	NA	NA	0.61	0.48	NA	NA	NA	NA	NA	0.23	NA	0.17
1627	NA	NA	NA	NA	NA	0.58	0.35	NA	NA	NA	NA	NA	NA	NA	NA	0.72	0.49	NA	NA	NA	NA	NA	0.19	NA	0.16
1628	NA	NA	NA	NA	NA	0.54	0.37	NA	NA	NA	NA	NA	NA	NA	NA	0.67	0.49	NA	NA	NA	NA	NA	0.2	NA	0.31
1629	NA	NA	NA	NA	NA	0.49	0.33	NA	NA	NA	NA	NA	NA	NA	NA	0.58	0.6	NA	NA	NA	NA	NA	0.12	NA	0.33
1630	NA	NA	NA	NA	NA	0.43	0.41	NA	NA	NA	NA	NA	NA	NA	NA	0.55	0.52	NA	NA	NA	NA	NA	0.09	NA	0.24
1631	NA	NA	NA	NA	NA	0.41	0.25	NA	NA	NA	NA	NA	NA	NA	NA	0.52	0.54	NA	NA	NA	NA	NA	0.02	NA	0.17
1632	NA	NA	NA	NA	NA	0.51	0.43	NA	NA	NA	NA	NA	NA	NA	NA	0.51	0.61	NA	NA	NA	NA	NA	0.07	NA	0.17
1633	NA	NA	NA	NA	NA	0.39	0.48	NA	NA	NA	NA	NA	NA	NA	NA	0.42	0.65	NA	NA	NA	NA	NA	0.12	NA	0.27
1634	NA	NA	NA	NA	NA	0.34	0.46	NA	NA	NA	NA	NA	NA	NA	NA	0.37	0.54	NA	NA	NA	NA	NA	0.07	NA	0.2
1635	NA	NA	NA	NA	NA	0.3	0.33	NA	NA	NA	NA	NA	NA	NA	NA	0.29	0.45	NA	NA	NA	NA	NA	0.08	NA	0.2
1636	NA	NA	NA	NA	NA	0.34	0.29	NA	NA	NA	NA	NA	NA	NA	NA	0.32	0.46	NA	NA	NA	NA	NA	0.09	NA	0.23
1637	NA	NA	NA	NA	NA	0.32	0.3	NA	NA	NA	NA	NA	NA	NA	NA	0.34	0.42	NA	NA	NA	NA	NA	0.13	NA	0.18
1638	NA	NA	NA	NA	NA	0.37	0.36	NA	NA	NA	NA	NA	NA	NA	NA	0.32	0.43	NA	NA	NA	NA	NA	0.15	NA	0.2
1639	NA	NA	NA	NA	NA	0.31	0.31	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.48	NA	NA	NA	NA	NA	0.09	NA	0.2
1640	NA	NA	NA	NA	NA	0.46	0.43	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.71	NA	NA	NA	NA	NA	0.19	NA	0.25
1641	NA	NA	NA	NA	NA	0.48	0.43	NA	NA	NA	NA	NA	NA	NA	NA	0.44	0.61	NA	NA	NA	NA	NA	0.15	NA	0.27
1642	NA	NA	NA	NA	NA	0.48	0.42	NA	NA	NA	NA	NA	NA	NA	NA	0.53	0.61	NA	NA	NA	NA	NA	0.1	NA	0.22
1643	NA	NA	NA	NA	NA	0.52	0.43	NA	NA	NA	NA	NA	NA	NA	NA	0.62	0.64	NA	NA	NA	NA	NA	0.11	NA	0.21
1644	NA	NA	NA	NA	NA	0.46	0.49	NA	NA	NA	NA	NA	NA	NA	NA	0.75	0.67	NA	NA	NA	NA	NA	0.27	NA	0.2
1645	NA	NA	NA	NA	NA	0.44	0.58	NA	NA	NA	NA	NA	NA	NA	NA	0.64	0.69	NA	NA	NA	NA	NA	0.29	NA	0.45
1646	NA	NA	NA	NA	NA	0.4	0.55	NA	NA	NA	NA	NA	NA	NA	NA	0.47	0.68	NA	NA	NA	NA	NA	0.24	NA	0.6
1647	NA	NA	NA	NA	NA	0.5	0.53	NA	NA	NA	NA	NA	NA	NA	NA	0.58	0.82	NA	NA	NA	NA	NA	0.16	NA	0.43
1648	NA	NA	NA	NA	NA	0.52	0.49	NA	NA	NA	NA	NA	NA	NA	NA	0.49	0.65	NA	NA	NA	NA	NA	0.2	NA	0.41
1649	NA	NA	NA	NA	NA	0.56	0.47	NA	NA	NA	NA	NA	NA	NA	NA	0.65	0.73	NA	NA	NA	NA	NA	0.23	NA	0.37
1650	NA	NA	NA	NA	NA	0.52	0.5	NA	NA	NA	NA	NA	NA	NA	NA	0.64	0.7	NA	NA	NA	NA	NA	0.22	NA	0.33
1651	NA	NA	NA	NA	NA	0.52	0.55	NA	NA	NA	NA	NA	NA	NA	NA	0.7	0.77	NA	NA	NA	NA	NA	0.19	NA	0.26
1652	NA	NA	NA	NA	NA	0.5	0.45	NA	NA	NA	NA	NA	NA	NA	NA	0.54	0.54	NA	NA	NA	NA	NA	0.27	NA	0.26
1653	NA	NA	NA	NA	NA	0.55	0.47	NA	NA	NA	NA	NA	NA	NA	NA	0.69	0.7	NA	NA	NA	NA	NA	0.42	NA	0.33
1654	NA	NA	NA	NA	NA	0.48	0.46	NA	NA	NA	NA	NA	NA	NA	NA	0.73	0.62	NA	NA	NA	NA	NA	0.31	NA	0.36
1655	NA	NA	NA	NA	NA	0.51	0.52	NA	NA	NA	NA	NA	NA	NA	NA	0.57	0.5	NA	NA	NA	NA	NA	0.29	NA	0.36
1656	NA	NA	NA	NA	NA	0.56	0.47	NA	NA	NA	NA	NA	NA	NA	NA	0.56	0.53	NA	NA	NA	NA	NA	0.22	NA	0.31
1657	NA	NA	NA	NA	NA	0.56	0.41	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.53	NA	NA	NA	NA	NA	0.2	NA	0.29
1658	NA	NA	NA	NA	NA	0.53	0.51	NA	NA	NA	NA	NA	NA	NA	NA	0.58	0.67	NA	NA	NA	NA	NA	0.22	NA	0.24
1659	NA	NA	NA	NA	NA	0.46	0.49	NA	NA	NA	NA	NA	NA	NA	NA	0.51	0.69	NA	NA	NA	NA	NA	0.25	NA	0.32
1660	NA	NA	NA	NA	NA	0.43	0.38	NA	NA	NA	NA	NA	NA	NA	NA	0.58	0.59	NA	NA	NA	NA	NA	0.16	NA	0.28
1661	NA	NA	NA	NA	NA	0.55	0.41	NA	NA	NA	NA	NA	NA	NA	NA	0.54	0.64	NA	NA	NA	NA	NA	0.22	NA	0.31
1662	NA	NA	NA	NA	NA	0.52	0.42	NA	NA	NA	NA	NA	NA	NA	NA	0.56	0.69	NA	NA	NA	NA	NA	0.23	NA	0.33
1663	NA	NA	NA	NA	NA	0.57	0.48	NA	NA	NA	NA	NA	NA	NA	NA	0.52	0.57	NA	NA	NA	NA	NA	0.3	NA	0.39
1664	NA	NA	NA	NA	NA	0.45	0.47	NA	NA	NA	NA	NA	NA	NA	NA	0.51	0.52	NA	NA	NA	NA	NA	0.32	NA	0.36
1665	NA	NA	NA	NA	NA	0.49	0.54	NA	NA	NA	NA	NA	NA	NA	NA	0.58	0.55	NA	NA	NA	NA	NA	0.21	NA	0.25
1666	NA	NA	NA	NA	NA	0.51	0.62	NA	NA	NA	NA	NA	NA	NA	NA	0.54	0.49	NA	NA	NA	NA	NA	0.23	NA	0.22
1667	NA	NA	NA	NA	NA	0.44	0.4	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.42	NA	NA	NA	NA	NA	0.26	NA	0.24
1668	NA	NA	NA	NA	NA	0.65	0.71	NA	NA	NA	NA	NA	NA	NA	NA	0.49	0.53	NA	NA	NA	NA	NA	0.25	NA	0.3
1669	NA	NA	NA	NA	NA	0.8	0.68	NA	NA	NA	NA	NA	NA	NA	NA	0.42	0.52	NA	NA	NA	NA	NA	0.28	NA	0.3
1670	NA	NA	NA	NA	NA	0.76	0.6	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.66	NA	NA	NA	NA	NA	0.33	NA	0.51
1671	NA	NA	NA	NA	NA	0.74	0.64	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.58	NA	NA	NA	NA	NA	0.3	NA	0.42
1672	NA	NA	NA	NA	NA	0.75	0.62	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.45	NA	NA	NA	NA	0.32	0.32	0.31	0.42
1673	NA	NA	NA	NA	NA	0.76	0.68	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.51	NA	NA	NA	NA	0.3	0.3	0.27	0.38
1674	NA	NA	NA	NA	NA	0.67	0.55	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.48	NA	NA	NA	NA	0.27	0.28	0.29	0.39
1675	NA	NA	NA	NA	NA	0.68	0.58	NA	NA	NA	NA	NA	NA	NA	NA	0.41	0.45	NA	NA	NA	NA	0.27	0.26	0.29	0.37
1676	NA	NA	NA	NA	NA	0.55	0.48	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.44	NA	NA	NA	NA	0.17	0.17	0.19	0.21
1677	NA	NA	NA	NA	NA	0.64	0.55	NA	NA	NA	NA	NA	NA	NA	NA	0.28	0.41	NA	NA	NA	NA	0.23	0.2	0.24	0.3
1678	NA	NA	NA	NA	NA	0.61	0.54	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.65	NA	NA	NA	NA	0.32	0.28	0.32	0.37
1679	NA	NA	NA	NA	NA	0.51	0	NA	NA	NA	NA	NA	NA	NA	NA	0.35	0.49	NA	NA	NA	NA	0.26	0.26	0.26	0.3
1680	NA	NA	NA	NA	NA	0.49	0	NA	NA	NA	NA	NA	NA	NA	NA	0.41	0.51	NA	NA	NA	NA	0.23	0.23	0.24	0.32
1681	NA	NA	NA	NA	NA	0.54	0	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.52	NA	NA	NA	NA	0.26	0.21	0.26	0.31
1682	NA	NA	NA	NA	NA	0.54	0	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.58	NA	NA	NA	NA	0.3	0.25	0.25	0.37
1683	NA	NA	NA	NA	NA	0.5	0	NA	NA	NA	NA	NA	NA	NA	NA	0.53	0.59	NA	NA	NA	NA	0.37	0.28	0.32	0.45
1684	NA	NA	NA	NA	NA	0.47	0	NA	NA	NA	NA	NA	NA	NA	NA	0.45	0.68	NA	NA	NA	NA	0.35	0.3	0.3	0.43
1685	NA	NA	NA	NA	NA	0.54	0	NA	NA	0.59	NA	NA	NA	NA	NA	0.51	0.59	0.25	NA	NA	NA	0.32	0.25	0.27	0.36
1686	NA	NA	NA	NA	NA	0.55	0	NA	NA	0.5	NA	NA	NA	NA	NA	0.52	0.63	0.19	NA	NA	NA	0.4	0.24	0.29	0.41
1687	NA	NA	NA	NA	NA	0.66	0	NA	NA	0.46	NA	NA	NA	NA	NA	0.46	0.59	0.16	NA	NA	NA	0.42	0.27	0.31	0.42
1688	NA	NA	NA	NA	NA	0.71	0.64	NA	NA	0.44	NA	NA	NA	NA	NA	0.53	0.61	0.29	NA	NA	NA	0.44	0.3	0.37	0.43
1689	NA	NA	NA	NA	NA	0.73	0.68	NA	NA	0.42	NA	NA	NA	NA	NA	0.45	0.51	0.18	NA	NA	NA	0.4	0.28	0.32	0.4
1690	NA	NA	NA	NA	NA	0.77	0.79	NA	NA	0.49	NA	NA	NA	NA	NA	0.42	0.49	0.23	NA	NA	NA	0.5	0.31	0.31	0.45
1691	NA	NA	NA	NA	NA	0.6	0.66	NA	NA	0.6	NA	NA	NA	NA	NA	0.38	0.47	0.12	NA	NA	NA	0.44	0.26	0.31	0.49
1692	NA	NA	NA	NA	NA	0.54	0.66	NA	NA	0.49	NA	NA	NA	NA	NA	0.47	0.46	0.14	NA	NA	NA	0.36	0.26	0.26	0.43
1693	NA	NA	NA	NA	NA	0.63	0.73	NA	NA	0.63	NA	NA	NA	NA	NA	0.52	0.42	0.19	NA	NA	NA	0.3	0.32	0.32	0.46
1694	NA	NA	NA	NA	NA	0.59	0.71	NA	NA	0.51	NA	NA	NA	NA	NA	0.55	0.47	0.18	0.16	NA	NA	0.46	0.44	0.44	0.55
1695	NA	NA	NA	NA	NA	0.57	0.7	NA	NA	0.47	NA	NA	NA	NA	NA	0.56	0.48	0.14	0.19	NA	NA	0.28	0.25	0.3	0.41
1696	NA	NA	NA	NA	NA	0.66	0.74	NA	NA	0.53	NA	NA	NA	NA	NA	0.45	0.49	0.22	0.32	NA	NA	0.36	0.32	0.36	0.46
1697	NA	NA	NA	NA	NA	0.69	0.75	NA	NA	0.56	NA	NA	NA	NA	NA	0.49	0.65	0.34	0.26	NA	NA	0.41	0.39	0.4	0.45
1698	NA	NA	NA	NA	NA	0.61	0.72	NA	NA	0.5	NA	NA	NA	NA	NA	0.52	0.65	0.33	0.19	NA	NA	0.38	0.28	0.34	0.41
1699	NA	NA	NA	NA	0.74	0.57	0.69	NA	NA	0.48	NA	NA	NA	NA	NA	0.47	0.57	0.3	0.21	NA	NA	0.41	0.32	0.34	0.47
1700	NA	NA	NA	NA	0.72	0.55	0.59	NA	NA	0.4	NA	NA	NA	NA	NA	0.45	0.5	0.32	0.15	0.22	NA	0.45	0.31	0.37	0.49
1701	NA	NA	NA	NA	0.74	0.57	0.65	NA	NA	0.6	NA	NA	NA	NA	NA	0.54	0.62	0.38	0.17	0.25	NA	0.53	0.36	0.39	0.49
1702	NA	NA	NA	NA	0.75	0.58	0.71	NA	NA	0.61	NA	NA	NA	NA	NA	0.48	0.58	0.37	0.13	0.24	NA	0.59	0.36	0.4	0.48
1703	NA	NA	NA	NA	0.82	0.65	0.77	NA	NA	0.62	NA	NA	NA	NA	NA	0.49	0.66	0.29	0.17	0.18	NA	0.53	0.32	0.29	0.43
1704	NA	NA	NA	NA	0.84	0.58	0.84	NA	NA	0.6	NA	NA	NA	NA	NA	0.47	0.58	0.29	0.31	0.3	NA	0.58	0.33	0.36	0.48
1705	NA	NA	NA	NA	0.74	0.56	0.9	NA	NA	0.49	NA	NA	NA	NA	NA	0.47	0.57	0.24	0.25	0.27	NA	0.52	0.33	0.32	0.41
1706	NA	NA	NA	NA	0.9	0.49	1.05	NA	NA	0.41	NA	NA	NA	NA	NA	0.48	0.71	0.15	0.22	0.28	NA	0.46	0.33	0.27	0.37
1707	NA	NA	NA	NA	0.78	0.5	0.99	NA	NA	0.37	NA	NA	NA	NA	NA	0.46	0.58	0.16	0.17	0.28	NA	0.4	0.33	0.3	0.44
1708	NA	NA	NA	NA	0.79	0.49	1.05	NA	NA	0.39	NA	NA	NA	NA	NA	0.43	0.5	0.23	0.13	0.28	NA	0.26	0.29	0.34	0.35
1709	NA	NA	NA	NA	0.75	0.51	1.01	NA	NA	0.42	NA	NA	NA	NA	NA	0.46	0.58	0.32	0.14	0.31	NA	0.29	0.35	0.4	0.35
1710	NA	NA	NA	NA	0.81	0.47	1.06	NA	NA	0.35	NA	NA	NA	NA	NA	0.41	0.47	0.22	0.08	0.17	NA	0.39	0.27	0.29	0.26
1711	NA	NA	NA	NA	0.82	0.51	0.96	NA	NA	0.46	NA	NA	NA	NA	NA	0.49	0.45	0.29	0.16	0.22	NA	0.51	0.32	0.27	0.29
1712	NA	NA	NA	NA	0.91	0.56	1.04	NA	NA	0.49	NA	NA	NA	NA	NA	0.48	0.57	0.26	0.16	0.18	NA	0.55	0.43	0.28	0.28
1713	NA	NA	NA	NA	0.78	0.55	1.01	NA	NA	0.61	NA	NA	NA	NA	NA	0.43	0.59	0.33	0.19	0.26	NA	0.62	0.44	0.29	0.27
1714	NA	NA	NA	NA	0.83	0.5	1.11	NA	NA	0.57	NA	NA	NA	NA	NA	0.53	0.73	0.3	0.22	0.2	NA	0.59	0.47	0.32	0.27
1715	NA	NA	NA	NA	0.75	0.41	0.99	NA	NA	0.58	NA	NA	NA	NA	NA	0.47	0.56	0.21	0.17	0.11	NA	0.55	0.46	0.31	0.23
1716	NA	NA	NA	NA	0.78	0.46	1	NA	NA	0.56	NA	NA	NA	NA	NA	0.47	0.54	0.23	0.18	0.18	NA	0.56	0.48	0.32	0.35
1717	NA	NA	NA	NA	0.67	0.41	0.92	NA	NA	0.55	NA	NA	NA	NA	NA	0.37	0.51	0.24	0.19	0.17	NA	0.55	0.44	0.26	0.35
1718	NA	NA	NA	NA	0.56	0.37	0.82	NA	NA	0.5	NA	NA	NA	NA	NA	0.39	0.44	0.26	0.13	0.19	NA	0.39	0.38	0.22	0.26
1719	NA	NA	NA	NA	0.65	0.43	0.91	NA	NA	0.49	NA	NA	NA	NA	NA	0.33	0.43	0.21	0.17	0.15	NA	0.42	0.36	0.2	0.29
1720	NA	NA	NA	NA	0.67	0.41	0.92	NA	NA	0.46	NA	NA	NA	NA	NA	0.38	0.41	0.32	0.2	0.2	NA	0.42	0.36	0.29	0.34
1721	NA	NA	NA	NA	0.66	0.43	0.93	NA	NA	0.4	NA	NA	NA	NA	NA	0.3	0.46	0.42	0.24	0.2	NA	0.34	0.38	0.27	0.35
1722	NA	NA	NA	NA	0.7	0.37	0.93	NA	NA	0.39	NA	NA	NA	NA	NA	0.25	0.43	0.22	0.19	0.24	NA	0.38	0.3	0.35	0.31
1723	NA	NA	NA	NA	0.76	0.51	0.93	NA	NA	0.4	NA	NA	NA	NA	NA	0.29	0.57	0.37	0.27	0.34	NA	0.45	0.41	0.29	0.42
1724	NA	NA	NA	NA	0.79	0.49	1.01	NA	NA	0.43	NA	NA	NA	NA	NA	0.34	0.55	0.4	0.31	0.31	NA	0.51	0.45	0.4	0.51
1725	NA	NA	NA	NA	0.8	0.37	0.92	NA	NA	0.52	NA	NA	NA	NA	NA	0.29	0.48	0.29	0.25	0.27	NA	0.44	0.3	0.35	0.45
1726	NA	NA	NA	NA	0.71	0.26	0.8	NA	NA	0.4	0.48	NA	NA	NA	NA	0.31	0.52	0.47	0.32	0.36	NA	0.49	0.4	0.49	0.58
1727	NA	NA	NA	NA	0.83	0.42	0.95	NA	NA	0.47	0.53	NA	NA	NA	NA	0.34	0.49	0.36	0.32	0.26	NA	0.44	0.35	0.41	0.49
1728	NA	NA	NA	NA	0.74	0.45	0.9	NA	NA	0.54	0.53	NA	NA	NA	NA	0.39	0.48	0.34	0.29	0.23	NA	0.46	0.34	0.42	0.47
1729	NA	NA	NA	NA	0.77	0.49	0.87	NA	NA	0.42	0.39	NA	NA	NA	NA	0.34	0.3	0.29	0.17	0.13	NA	0.4	0.27	0.37	0.46
1730	NA	NA	NA	NA	0.68	0.48	0.81	NA	0.2	0.33	0.3	NA	NA	NA	NA	0.32	0.33	0.26	0.09	0.04	NA	0.33	0.08	0.19	0.27
