# Boswijk - Hoanga Road - AGAU - ITRDB NEWZ099
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/13914
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-13914.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz099-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; newz099-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz099.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/newz099.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2012-08-16
#--------------------
# File_Last_Modified_Date
#   Date: 2012-08-16
#--------------------
# Title
#   Study_Name: Boswijk - Hoanga Road - AGAU - ITRDB NEWZ099
#--------------------
# Investigators
#   Investigators: Boswijk, G.; Fowler, A.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-01-24. NOAA Template Raw Measurements file added 2019-02-01.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: Nature Climate Change
#   Published_Title: Multi-centennial tree-ring record of ENSO- related activity in New Zealand
#   Published_Date_or_Year: 2012
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1038/nclimate1374
#   Full_Citation: Anthony M. Fowler, Gretel Boswijk, Andrew M. Lorrey, Joelle Gergis, Maryann Pirie, Shane P.J. McCloskey, Jonathan G. Palmer, and Jan Wunder. 2012. Multi-centennial tree-ring record of ENSO-related activity in New Zealand. 
Nature Climate Change 2: 172 - 176.
DOI: 10.1038/nclimate1374
#   Abstract: It is not known how global warming will affect the El Niño/Southern Oscillation (ENSO). The instrumental record is too short to discern centennial-scale trends and modelling results are inconclusive1, 2, 3, 4, 5. Proxy reconstructions indicate that ENSO activity was relatively high during the late twentieth century6, 7, 8, 9, 10, but whether this was unusual in the millennial context remains uncertain. Here we present insights into these issues derived from rings of the kauri tree (Agathis australis), a rare long-lived conifer endemic to the forests of northern New Zealand. Our results indicate that the twentieth century was the most ‘ENSO-active’ century of the past 500 years, but may not be unique in the context of the past 700 years, and that ENSO activity comparable to or elevated above that experienced during the late twentieth century is plausible under warmer-than-present conditions. We also find evidence that there may have been significant changes in the ENSO teleconnection to the New Zealand region during the fourteenth and fifteenth centuries, and of multi-decadal fluctuations in ENSO-related activity building up to the present day. Although these two features may delay the expression of increased ENSO activity in the New Zealand region, our results indicate that New Zealand climate is likely to be more dominated by ENSO-related inter-annual variability as the world continues to warm.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Hoanga Road
#   Location: New Zealand
#   Northernmost_Latitude: -35.8667
#   Southernmost_Latitude: -35.8667
#   Easternmost_Longitude: 173.9167
#   Westernmost_Longitude: 173.9167
#   Elevation_m: 5
#--------------------
# Data_Collection
#   Collection_Name: NEWZ099
#   First_Year: 1093
#   Last_Year: 1660
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Agathis australis (D. Don) Loudon
#   Common_Name: kauri pine
#   Tree_Species_Code: AGAU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## HOA001D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HOA001D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HOA001A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HOA001A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HOA001B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HOA001B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	HOA001D_raw	HOA001A_raw	HOA001B_raw
1272	1.11	2.5	1.79
1273	0.58	1.65	0.53
1274	1.42	1.78	1.68
1275	0.86	0.82	1.24
1276	1.21	1.23	2.29
1277	1.33	1.37	2.72
1278	1.36	1.08	1.67
1279	1.13	0.56	1.35
1280	1.36	1.16	2.41
1281	0.9	0.58	1.59
1282	1.01	1.14	2.24
1283	0.61	0.57	0.98
1284	0.99	1.04	2.17
1285	0.88	0.57	2.8
1286	0.66	0.57	1.28
1287	0.67	0.75	2.36
1288	0.71	1.26	2.13
1289	0.85	1.14	1.6
1290	1	1.58	2.57
1291	1	1.38	2.34
1292	0.49	0.64	1.32
1293	0.51	0.74	1.81
1294	0.43	1.02	1.61
1295	0.37	0.58	1.21
1296	0.54	0.81	1.71
1297	0.3	0.32	0.86
1298	0.51	0.46	1.09
1299	0.25	0.29	0.83
1300	0.41	0.49	1.11
1301	0.19	0.47	1.1
1302	0.41	0.77	2.02
1303	0.48	0.68	1.71
1304	0.44	0.69	2.05
1305	0.47	0.92	1.68
1306	0.61	1.29	2.58
1307	0.25	1.06	2.2
1308	0.28	0.93	1.82
1309	0.57	1.74	2.09
1310	0.4	1.41	1.03
1311	0.66	1.93	1.32
1312	0.54	1.46	0.85
1313	0.85	1.93	1.22
1314	0.71	1.26	0.69
1315	0.47	0.65	0.55
1316	0.62	1.69	1.38
1317	0.43	1.95	0.76
1318	0.9	2.47	2.46
1319	0.79	1.33	1.15
1320	0.86	1.45	2
1321	0.98	1.91	1.76
1322	0.35	0.45	0.3
1323	0.53	1.14	1.89
1324	0.46	0.8	1.34
1325	0.69	1.24	1.34
1326	0.52	0.78	1.31
1327	0.51	0.72	1.06
1328	0.53	0.92	1.72
1329	0.25	0.26	0.43
1330	0.73	0.99	2.2
1331	0.68	1.54	1.83
1332	0.93	1.08	1.45
1333	0.99	0.93	1.45
1334	0.65	0.91	1.08
1335	0.5	0.64	0.97
1336	0.46	0.42	0.89
1337	0.57	0.99	1.7
1338	0.65	1.73	2.16
1339	0.78	1.73	2.1
1340	0.52	0.74	0.78
1341	0.77	0.88	1.11
1342	0.88	1.22	2
1343	0.36	0.31	0.72
1344	0.51	1.06	2.04
1345	0.52	1.66	2.1
1346	0.33	1.33	0.89
1347	0.76	2.75	2.19
1348	0.64	2.08	1.2
1349	0.5	1.53	0.85
1350	0.35	0.99	0.61
1351	0.33	0.67	0.48
1352	0.52	1.44	0.84
1353	0.79	1.63	2.06
1354	0.63	1.05	2.06
1355	1.15	2.03	2.59
1356	0.77	0.83	1.29
1357	0.7	1.03	1.41
1358	0.4	0.49	0.66
1359	0.51	1.3	1.79
1360	0.57	1.14	1.51
1361	0.51	1.08	2.21
1362	0.62	0.87	1.3
1363	0.65	1.36	2.08
1364	0.52	0.84	0.87
1365	0.44	0.51	1.71
1366	0.27	0.39	0.74
1367	0.56	0.7	1.25
1368	0.38	0.55	0.55
1369	0.44	0.57	0.79
1370	0.27	0.35	0.48
1371	0.46	1.09	0.48
1372	0.51	1.63	0.73
1373	0.74	2.4	1.41
1374	0.41	0.72	0.43
1375	0.77	1.96	1.97
1376	0.53	1.07	0.84
1377	0.8	1.79	1.88
1378	1.25	2.46	1.51
1379	1.55	2.47	2.21
1380	0.69	1.1	0.71
1381	0.75	1	1.12
1382	0.46	0.68	0.71
1383	0.78	1.23	2.01
1384	0.3	0.74	0.63
1385	0.81	1.81	2.12
1386	0.7	1.44	1.75
1387	0.49	0.94	1.93
1388	0.39	0.56	0.68
1389	0.45	0.97	1.43
1390	0.42	1.15	1.73
1391	0.68	2.6	2.25
1392	0.71	1.98	1.34
1393	0.6	1.38	1.58
1394	0.56	1.19	0.8
1395	1.03	1.97	1.67
1396	0.8	1.35	0.49
1397	1.47	2.15	1.77
1398	0.98	1.75	1.17
1399	1.16	2.26	2.43
1400	0.51	1.03	1.06
1401	0.56	1.01	1.64
1402	0.57	1.92	1.68
1403	0.86	1.77	2.11
1404	0.64	1.37	1.97
1405	0.34	1.57	2.65
1406	0.34	0.74	0.69
1407	0.58	1.22	1.89
1408	0.5	1.3	1.26
1409	0.64	1.9	1.33
1410	0.61	1.74	1.38
1411	0.73	2.14	1.36
1412	0.97	2.13	1.31
1413	0.52	1.79	1.63
1414	0.43	1.37	1.75
1415	0.75	2.35	2.13
1416	0.43	1.66	1.28
1417	0.33	1.09	1.13
1418	0.34	0.96	0.98
1419	0.4	0.9	0.7
1420	0.43	1.58	2.07
1421	0.58	2.08	1.73
1422	0.29	0.56	0.54
1423	0.36	0.81	1.83
1424	0.41	1.33	2.17
1425	0.33	0.82	0.85
1426	0.69	2.33	2.55
1427	0.44	1.73	1.41
1428	0.63	2.05	1.48
1429	0.34	0.59	0.64
1430	0.58	1.16	2.09
1431	0.46	0.85	1.19
1432	0.6	1.03	2.14
1433	0.53	1.27	1.94
1434	0.45	0.69	1.89
1435	0.6	1.65	2.83
1436	0.79	1.82	2.49
1437	1.01	2.15	2.5
1438	0.85	1.27	1.6
1439	0.67	1.27	1.28
1440	0.65	1	1.4
1441	0.56	0.63	0.71
1442	0.47	0.82	0.55
1443	0.71	1.13	0.68
1444	0.59	0.8	0.69
1445	0.63	0.84	1.14
1446	0.8	1.7	1.82
1447	1.39	2.32	2.24
1448	1.05	1.39	1.39
1449	0.88	1.66	1.71
1450	0.62	0.73	0.59
1451	0.68	1.15	1.19
1452	0.65	0.85	0.64
1453	0.68	1.51	1.35
1454	0.56	0.9	0.46
1455	0.64	1.55	1.75
1456	0.49	0.81	1.67
1457	0.61	1.18	1.21
1458	0.5	0.79	0.95
1459	0.53	0.96	1.5
1460	0.56	0.68	0.84
1461	0.5	0.98	1.25
1462	0.64	1.13	1.39
1463	0.81	1.11	1.57
1464	1.21	1.61	2.09
1465	0.7	1.29	1.73
1466	0.64	0.56	1.11
1467	0.85	0.53	0.69
1468	0.93	0.63	1.72
1469	0.59	0.32	0.85
1470	0.85	0.54	1.07
1471	0.74	0.4	0.56
1472	0.65	0.43	0.77
1473	0.69	0.53	0.36
1474	0.54	0.5	0.5
1475	0.63	0.48	1.18
1476	0.92	1.3	2.24
1477	0.98	1.65	1.59
1478	0.87	1.85	1.52
1479	0.66	1.53	1.42
1480	0.67	1.86	1.46
1481	0.84	1.91	1.55
1482	0.73	1.62	0.88
1483	0.88	1.3	1.5
1484	0.72	0.72	0.59
1485	0.79	0.88	1.19
1486	0.88	0.89	0.84
1487	0.83	0.9	1.1
1488	0.59	0.49	0.5
1489	0.5	0.32	0.42
1490	0.52	0.61	0.61
1491	0.71	0.9	0.94
1492	0.51	0.99	1
1493	0.63	0.89	0.76
1494	0.58	0.81	1.41
1495	0.9	1.13	1.48
1496	0.62	0.7	0.64
1497	0.77	0.92	1.48
1498	0.68	1.05	0.91
1499	1.02	1.34	1.7
1500	0.82	1.16	1.14
1501	1.2	1.19	1.77
1502	0.81	0.71	0.87
1503	1.72	1.57	1.31
1504	1.26	0.94	0.99
1505	1.47	1.02	1.01
1506	1.1	0.71	0.49
1507	1.19	0.5	0.44
1508	1.4	0.68	0.46
1509	1.31	1.03	1.17
1510	1.54	1.26	1.27
1511	1.25	0.86	0.64
1512	0.66	0.74	1.38
1513	1.09	1.06	1.3
1514	0.58	0.47	0.35
1515	0.48	0.43	0.67
1516	0.48	0.53	0.66
1517	0.6	0.86	1.23
1518	0.97	0.78	0.3
1519	0.85	0.98	1.42
1520	0.81	1.18	2.82
1521	0.55	0.72	3.21
1522	0.49	0.72	3.07
1523	0.69	1.22	2.53
1524	0.9	1.5	1.21
1525	0.83	1.27	0.66
1526	0.64	0.95	0.59
1527	1.24	1.58	0.94
1528	0.75	1.11	0.36
1529	0.78	1.03	0.6
1530	0.61	0.64	0.56
1531	0.37	0.45	0.26
1532	0.52	0.5	0.67
1533	0.48	0.53	0.84
1534	0.6	0.65	0.67
1535	0.52	0.52	0.56
1536	0.47	0.87	0.74
1537	0.41	0.74	0.23
1538	0.7	1.1	1.14
1539	0.63	1.36	1.37
1540	0.68	0.94	0.83
1541	0.7	1.52	1.33
1542	0.65	0.67	0.41
1543	0.54	0.78	0.67
1544	0.63	1.11	0.47
1545	0.68	1.34	1.5
1546	0.44	0.89	1.45
1547	0.44	1.33	1.22
1548	0.52	0.59	0.53
1549	0.73	0.79	1.27
1550	0.38	0.37	0.45
1551	0.51	0.53	0.69
1552	0.52	0.52	0.49
1553	0.42	0.51	0.74
1554	0.44	0.4	0.6
1555	0.72	0.84	0.75
1556	0.48	0.53	0.41
1557	0.53	0.43	0.73
1558	0.32	0.43	0.2
1559	0.46	1.1	1.16
1560	0.44	0.59	0.54
1561	0.47	0.97	0.73
1562	0.6	1.05	1.18
1563	0.27	0.46	0.22
1564	0.39	0.8	0.46
1565	0.27	0.3	0.15
1566	0.4	0.75	0.66
1567	0.29	0.54	0.68
1568	0.46	1.02	0.56
1569	0.44	0.82	0.44
1570	0.32	1.4	0.53
1571	0.44	1.97	0.67
1572	0.42	1.25	0.62
1573	0.44	0.65	0.55
1574	0.38	0.49	0.52
1575	0.44	0.33	0.45
1576	0.5	0.44	0.76
1577	0.35	0.24	0.18
1578	0.77	0.51	0.58
1579	0.48	0.36	0.59
1580	0.64	0.33	0.42
1581	0.53	0.37	0.82
1582	0.5	0.37	0.35
1583	0.22	0.23	0.35
1584	0.67	0.61	0.51
1585	0.38	0.42	0.52
1586	0.53	0.47	0.41
1587	0.52	0.52	0.86
1588	0.8	0.49	0.55
1589	0.83	0.57	0.84
1590	1.03	0.54	0.9
1591	0.84	0.42	0.61
1592	0.68	0.61	0.91
1593	0.61	0.44	0.43
1594	0.87	0.91	0.93
1595	0.66	0.67	1.02
1596	0.81	0.68	0.97
1597	0.57	0.58	0.63
1598	0.47	0.58	0.76
1599	0.38	0.55	0.95
1600	0.26	0.37	0.31
1601	0.7	0.62	1.05
1602	0.45	0.22	0.44
1603	0.67	0.58	1.22
1604	1.12	0.37	1.43
1605	0.78	0.53	1.17
1606	0.98	0.69	0.94
1607	1.2	0.56	0.88
1608	0.72	0.39	0.45
1609	1.14	0.41	0.21
1610	1.16	0.53	0.77
1611	0.65	0.47	0.33
1612	0.34	0.45	0.16
1613	0.76	0.6	0.83
1614	0.51	0.3	0.24
1615	0.6	0.5	0.49
1616	0.6	0.39	0.82
1617	0.7	0.73	1.11
1618	0.63	0.47	0.91
1619	0.83	0.92	1.18
1620	0.61	1.03	1.37
1621	0.8	0.82	0.75
1622	0.38	0.4	0.31
1623	0.41	0.63	0.36
1624	0.3	0.25	0.23
1625	0.52	0.77	0.51
1626	0.5	0.42	0.27
1627	0.68	0.57	0.35
1628	0.43	0.61	0.34
1629	0.57	0.32	NA
1630	0.39	0.3	NA
1631	0.45	0.23	NA
1632	0.29	0.19	NA
1633	0.42	0.32	NA
1634	0.52	0.43	NA
1635	0.57	0.46	NA
1636	0.34	0.36	NA
1637	0.33	0.25	NA
1638	0.44	0.45	NA
1639	0.66	0.45	NA
1640	0.5	0.24	NA
1641	0.82	0.48	NA
1642	0.75	0.65	NA
1643	0.5	0.32	NA
1644	0.41	0.52	NA
1645	0.32	0.29	NA
1646	0.59	0.58	NA
1647	0.4	0.26	NA
1648	0.39	0.44	NA
1649	0.42	0.32	NA
1650	0.57	0.62	NA
1651	0.44	0.36	NA
1652	0.34	0.42	NA
1653	0.56	0.75	NA
1654	0.34	0.28	NA
1655	0.72	0.86	NA
1656	0.54	0.41	NA
1657	0.4	0.51	NA
1658	0.22	0.23	NA
1659	0.27	0.4	NA
1660	0.36	0.4	NA
