# Norton - Lake Pearson - NOSO - ITRDB NEWZ049
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4058
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4058.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz049-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; newz049-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz049.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/newz049.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 1996-05-08
#--------------------
# File_Last_Modified_Date
#   Date: 1996-05-08
#--------------------
# Title
#   Study_Name: Norton - Lake Pearson - NOSO - ITRDB NEWZ049
#--------------------
# Investigators
#   Investigators: Norton, D.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-01.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Lake Pearson
#   Location: New Zealand
#   Northernmost_Latitude: -43.12
#   Southernmost_Latitude: -43.12
#   Easternmost_Longitude: 171.78
#   Westernmost_Longitude: 171.78
#   Elevation_m: 970
#--------------------
# Data_Collection
#   Collection_Name: NEWZ049
#   First_Year: 1833
#   Last_Year: 1978
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Nothofagus solanderi (Hook f.) Oerst.
#   Common_Name: mountain beech
#   Tree_Species_Code: NOSO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 606131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 606131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 606132_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 606132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 606141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 606141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 606142_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 606142; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 606151_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 606151; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 606152_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 606152; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 606161_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 606161; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 606162_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 606162; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 606171_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 606171; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 606172_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 606172; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 606181_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 606181; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	606131_raw	606132_raw	606141_raw	606142_raw	606151_raw	606152_raw	606161_raw	606162_raw	606171_raw	606172_raw	606181_raw
1900	0.57	0.41	NA	NA	2	NA	1.29	1.44	2.59	1.55	0.8
1901	0.72	0.71	NA	NA	5.09	NA	2.12	1.27	3.52	2.21	1.02
1902	0.94	0.48	NA	NA	5.32	NA	2.61	1.34	2.93	1.99	0.76
1903	0.8	0.58	NA	NA	2.79	NA	2.68	1.17	3.14	1.92	0.61
1904	0.95	0.75	0.42	NA	5.43	NA	2.85	1.54	2.4	1.61	0.68
1905	0.96	1.16	0.44	0.35	5.86	NA	2.62	1.66	2.2	1.56	0.37
1906	1.01	0.83	0.69	0.47	3.98	NA	2.52	1.29	3.12	1.6	0.59
1907	0.49	0.39	0.37	0.6	3.86	NA	1.79	1.13	1.08	0.62	0.41
1908	1.31	0.93	1.03	0.81	5.5	NA	2.75	2.07	2.23	1.52	0.72
1909	1.38	1.05	1.51	2.75	4.82	NA	2.45	2.72	2.59	2.02	0.7
1910	0.82	0.99	2.87	3.34	6.38	2.3	1.89	2.58	2.45	1.36	0.5
1911	0.53	0.71	1.98	2.64	4.27	1.57	2.24	2.81	1.91	1.38	0.62
1912	0.77	0.99	2.82	3.6	1.78	2.23	2.38	2.69	1.9	1.42	0.61
1913	0.47	0.55	2.85	4.34	1.94	2.55	3.56	3.76	2.08	0.76	0.61
1914	0.68	0.69	1.88	3.3	1.52	2.34	3.04	3.28	1.33	0.96	0.53
1915	0.89	1.07	3.06	3.4	1.5	1.38	2.92	3.46	2.27	1.52	0.68
1916	0.38	0.49	3.23	3.48	0.79	2.13	2.2	3.21	1.16	0.79	0.45
1917	0.34	0.5	4.92	5.03	1.41	1.86	2.78	4.57	1.79	0.99	0.66
1918	0.47	0.48	4.38	3.67	1.02	2.03	1.75	3.2	1.26	0.71	0.62
1919	0.32	0.28	5.66	4.51	0.95	1.69	3.24	3.76	1.47	0.84	0.55
1920	0.43	0.38	3.64	3.82	0.8	1.79	2.39	2.75	1.09	0.63	0.46
1921	0.39	0.28	3.29	4.19	0.59	2.63	2.78	2.44	1.25	0.71	0.44
1922	0.89	0.63	3.88	4.2	1.08	1.58	2.64	2.74	1.49	0.98	0.41
1923	1.05	0.76	4.65	5.38	0.85	1.55	3.47	4.03	1.91	1.09	0.36
1924	0.53	0.38	3	4.48	0.5	1.2	3.78	3.88	1.06	0.97	0.26
1925	1.45	0.68	3.82	4.3	0.83	1.19	3.85	4.47	1.27	1.12	0.35
1926	0.77	0.73	3.11	3.31	0.65	0.68	2.27	3.48	0.89	0.59	0.28
1927	0.48	0.38	2.42	2.8	0.36	1.04	1.54	2.52	0.53	0.38	0.24
1928	0.36	0.43	3.68	2.99	0.43	1.37	3.09	3.48	0.95	0.65	0.38
1929	0.67	0.61	4.34	3.42	0.91	1.25	4.08	3.63	0.74	0.77	0.32
1930	0.58	0.27	3.88	3.63	0.8	1.12	3.1	2.75	1.09	0.88	0.29
1931	0.53	0.36	2.89	2.94	0.52	1.1	2.49	2.41	0.95	0.78	0.26
1932	0.53	0.31	3.71	3.77	0.83	1.67	2.94	3.21	0.85	1	0.22
1933	0.27	0.18	3.32	3.22	0.56	1.18	2.52	2.63	0.83	0.74	0.13
1934	0.36	0.38	1.89	2.17	0.38	0.5	2.32	2.17	0.79	0.73	0.14
1935	0.21	0.22	2.51	2.58	0.29	0.24	2.37	2.48	0.5	0.53	0.17
1936	0.35	0.27	2.05	2.61	0.67	0.63	2.39	2.94	0.35	0.6	0.1
1937	0.56	0.44	4.26	4.05	0.9	1.1	3.25	3.22	0.6	0.79	0.1
1938	0.23	0.19	1.45	1.59	0.34	0.46	1.51	1.45	0.14	0.3	0.07
1939	0.16	0.14	2.38	2.6	0.63	0.81	2.21	1.94	0.48	0.56	0.17
1940	0.13	0.15	1.29	1.02	0.53	1.14	2.11	1.75	0.61	0.5	0.16
1941	0.33	0.37	2.68	2.29	1	2.18	2.18	1.76	0.46	0.72	0.17
1942	0.41	0.19	2.27	2.1	0.7	1.95	2.94	2.77	0.63	0.71	0.31
1943	0.16	0.15	1.17	1.08	0.38	1.22	1.21	1.02	0.29	0.42	0.15
1944	0.2	0.25	2.52	2.23	1.06	1.4	2.2	1.83	0.58	0.62	0.32
1945	0.23	0.25	1.33	1.47	0.94	1.32	2.81	2.17	0.43	0.44	0.26
1946	0.29	0.36	1.48	1.71	1.09	1.04	2.5	1.77	0.39	0.47	0.23
1947	0.25	0.24	0.88	1.13	0.82	0.73	1.73	1.52	0.32	0.63	0.3
1948	0.21	0.43	1.2	1.58	0.75	0.76	2.37	1.91	0.51	1.16	0.32
1949	0.33	0.33	0.77	0.99	0.73	0.85	1.95	1.81	0.43	0.91	0.15
1950	0.26	0.38	1.19	1.67	1.57	1.28	2.45	2.8	0.6	0.81	0.36
1951	0.2	0.18	1.27	1.48	0.62	0.74	2.14	1.95	0.34	0.78	0.4
1952	0.22	0.21	1.44	1.72	0.79	0.81	1.82	1.55	0.43	0.62	0.39
1953	0.18	0.26	1.16	1.5	0.65	0.53	2.21	2.01	0.77	0.66	0.38
1954	0.12	0.3	0.76	0.94	0.34	0.31	1.9	1.41	0.5	0.45	0.23
1955	0.51	0.21	0.51	0.53	0.47	0.36	1.18	0.76	0.37	0.46	0.38
1956	0.57	0.8	0.84	0.74	0.18	0.37	1.17	1.15	0.35	0.28	0.43
1957	0.19	0.34	1.37	1.48	0.71	1.87	1.94	1.35	0.8	0.63	0.46
1958	0.24	0.27	0.54	0.43	0.41	0.72	1.13	0.62	0.49	0.53	0.22
1959	0.45	0.49	0.69	0.71	0.43	0.43	1.52	0.82	0.66	0.5	0.3
1960	0.32	0.35	0.57	0.59	0.36	0.42	1.29	0.7	0.56	0.42	0.24
1961	0.53	0.37	0.49	0.61	0.38	0.76	1.52	0.88	0.73	0.49	0.15
1962	0.26	0.39	0.64	0.72	0.4	0.48	1.32	0.68	0.5	0.44	0.27
1963	0.5	0.84	0.83	0.86	0.89	1.11	2.08	1.66	0.91	0.55	0.22
1964	0.25	0.67	0.51	0.8	0.55	0.81	2.57	0.98	0.7	0.37	0.32
1965	0.68	1	0.73	0.82	0.84	0.89	2.03	1.07	0.72	0.4	0.34
1966	0.5	0.74	0.49	0.58	0.48	0.79	2.16	0.79	0.62	0.38	0.26
1967	0.69	0.94	1.1	1.44	1.11	1.78	2.31	1.04	0.74	0.8	0.5
1968	0.56	1.2	0.59	0.81	0.62	0.99	1.23	0.63	0.43	0.54	0.4
1969	0.28	0.73	0.47	0.64	0.6	0.85	1.36	0.78	0.62	0.55	0.16
1970	0.48	0.74	0.56	0.71	0.48	0.73	1.15	0.64	0.5	0.4	0.2
1971	0.34	0.84	0.48	0.5	0.6	0.81	1	0.41	0.84	0.42	0.31
1972	0.38	1.21	0.43	0.55	0.91	1.44	1.08	0.64	0.65	0.37	0.41
1973	0.39	1.11	0.72	0.67	1.34	1.81	1.15	0.59	0.86	0.54	0.38
1974	0.73	1.63	0.82	0.93	1.4	1.18	1.72	0.62	0.54	0.64	0.44
1975	0.71	1.31	0.44	0.77	1.32	1.56	1.14	0.5	0.69	0.61	0.31
1976	0.83	1.91	0.79	1.39	1.34	1.73	1.58	0.72	1.06	0.83	0.51
1977	0.62	1.08	0.54	0.64	0.8	1.27	0.93	0.49	0.48	0.51	0.23
1978	0.53	1.08	0.38	0.41	0.78	0.7	0.67	0.42	0.37	0.5	0.15
