# Buckley - Lake Marilyn Low - LGFR - ITRDB AUSL023
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2922
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2922.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES 2k Network, PAGES Australasia 2k
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/ausl023-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ausl023-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/ausl023.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ausl023.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Buckley - Lake Marilyn Low - LGFR - ITRDB AUSL023
#--------------------
# Investigators
#   Investigators: Buckley, B.M.; Cook, E.R.(https://orcid.org/0000-0001-7478-4176)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-01.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Lake Marilyn Low
#   Location: Tasmania
#   Northernmost_Latitude: -42.33
#   Southernmost_Latitude: -42.33
#   Easternmost_Longitude: 146.0
#   Westernmost_Longitude: 146.0
#   Elevation_m: 700
#--------------------
# Data_Collection
#   Collection_Name: AUSL023
#   First_Year: 1058
#   Last_Year: 1992
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Lagarostrobus franklinii (Hook. f.) Quinn
#   Common_Name: huon pine
#   Tree_Species_Code: LGFR
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## LML01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LML01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LML1C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LML1C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LML02BB_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LML02BB; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LML03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LML03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LML3B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LML3B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LML03B'_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LML03B'; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LML04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LML04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LML04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LML04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LML05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LML05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMLO6A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LMLO6A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LML6B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LML6B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LML07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LML07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LML07A'_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LML07A'; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LML07'_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LML07'; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LML08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LML08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LML08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LML08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LML09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LML09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LML11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LML11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LML11A'_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LML11A'; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LML14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LML14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LML14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LML14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LML15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LML15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LML15S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LML15S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	LML01A_raw	LML1C_raw	LML02BB_raw	LML03A_raw	LML3B_raw	LML03B'_raw	LML04A_raw	LML04B_raw	LML05A_raw	LMLO6A_raw	LML6B_raw	LML07A_raw	LML07A'_raw	LML07'_raw	LML08A_raw	LML08B_raw	LML09A_raw	LML11A_raw	LML11A'_raw	LML14A_raw	LML14B_raw	LML15A_raw	LML15S_raw
1365	0.411	0.494	0.49	NA	NA	NA	NA	NA	NA	0.437	0.7	NA	NA	0.551	NA	NA	0.473	NA	NA	NA	NA	0.444	NA
1366	0.465	0.481	0.541	NA	NA	NA	NA	NA	NA	0.458	0.702	NA	NA	0.52	NA	NA	0.5	NA	NA	NA	NA	0.503	NA
1367	0.504	0.502	0.713	NA	NA	NA	NA	NA	NA	0.534	0.689	NA	NA	0.6	NA	NA	0.544	NA	NA	NA	NA	0.44	NA
1368	0.465	0.474	0.693	NA	NA	NA	NA	NA	NA	0.45	0.62	NA	NA	0.435	NA	NA	0.406	NA	NA	NA	NA	0.429	NA
1369	0.547	0.528	0.72	NA	NA	NA	NA	NA	NA	0.424	0.622	NA	NA	0.503	NA	NA	0.526	NA	NA	NA	NA	0.447	NA
1370	0.684	0.663	0.724	NA	NA	NA	NA	NA	NA	0.203	0.433	NA	NA	0.425	NA	NA	0.716	NA	NA	NA	NA	0.518	NA
1371	0.628	0.68	0.633	NA	NA	NA	NA	NA	NA	0.361	0.523	NA	NA	0.578	NA	NA	0.692	NA	NA	NA	NA	0.514	NA
1372	0.621	0.611	0.73	NA	NA	NA	NA	NA	NA	0.562	0.615	NA	NA	0.583	NA	NA	0.669	NA	NA	NA	NA	0.513	NA
1373	0.542	0.556	0.535	NA	NA	NA	NA	NA	NA	0.369	0.562	NA	NA	0.552	NA	NA	0.55	NA	NA	NA	NA	0.443	NA
1374	0.729	0.738	0.666	NA	NA	NA	NA	NA	NA	0.5	0.626	NA	NA	0.632	NA	NA	0.682	NA	NA	NA	NA	0.557	NA
1375	0.525	0.578	0.503	NA	NA	NA	NA	NA	NA	0.645	0.513	NA	NA	0.499	NA	NA	0.68	NA	NA	NA	NA	0.504	NA
1376	0.597	0.607	0.474	NA	NA	NA	NA	NA	NA	0.514	0.599	NA	NA	0.507	NA	NA	0.777	NA	NA	NA	NA	0.466	NA
1377	0.494	0.545	0.513	NA	NA	NA	NA	NA	NA	0.539	0.605	NA	NA	0.505	NA	NA	0.537	NA	NA	NA	NA	0.43	NA
1378	0.461	0.491	0.575	NA	NA	NA	NA	NA	NA	0.594	0.669	NA	NA	0.543	NA	NA	0.584	NA	NA	NA	NA	0.496	NA
1379	0.467	0.484	0.6	NA	NA	NA	NA	NA	NA	0.658	0.62	NA	NA	0.421	NA	NA	0.544	NA	NA	NA	NA	0.43	NA
1380	0.447	0.47	0.427	NA	NA	NA	NA	NA	NA	0.621	0.588	NA	NA	0.402	NA	NA	0.483	NA	NA	NA	NA	0.465	NA
1381	0.692	0.649	0.841	NA	NA	NA	NA	NA	NA	0.656	0.708	NA	NA	0.5	NA	NA	0.729	NA	NA	NA	NA	0.445	NA
1382	0.727	0.701	0.716	NA	NA	NA	NA	NA	NA	0.611	0.612	NA	NA	0.531	NA	NA	0.816	NA	NA	NA	NA	0.468	NA
1383	0.613	0.644	0.606	NA	NA	NA	NA	NA	NA	0.458	0.573	NA	NA	0.45	NA	NA	0.636	NA	NA	NA	NA	0.536	NA
1384	0.614	0.612	0.57	NA	NA	NA	NA	NA	NA	0.556	0.534	NA	NA	0.458	NA	NA	0.63	NA	NA	NA	NA	0.439	NA
1385	0.54	0.585	0.62	NA	NA	NA	NA	NA	NA	0.626	0.534	NA	NA	0.537	NA	NA	0.585	NA	NA	NA	NA	0.506	NA
1386	0.444	0.552	0.473	NA	NA	NA	NA	NA	NA	0.518	0.42	NA	NA	0.572	NA	NA	0.442	NA	NA	NA	NA	0.463	NA
1387	0.496	0.563	0.539	NA	NA	NA	NA	NA	NA	0.516	0.352	NA	NA	0.376	NA	NA	0.384	NA	NA	NA	NA	0.554	NA
1388	0.458	0.554	0.615	NA	NA	NA	NA	NA	NA	0.712	0.511	NA	NA	0.563	NA	NA	0.712	NA	NA	NA	NA	0.458	NA
1389	0.437	0.498	0.399	NA	NA	NA	NA	NA	NA	0.527	0.493	NA	NA	0.553	NA	NA	0.427	NA	NA	NA	NA	0.434	NA
1390	0.438	0.414	0.382	NA	NA	NA	NA	NA	NA	0.53	0.479	NA	NA	0.477	NA	NA	0.38	NA	NA	NA	NA	0.419	NA
1391	0.479	0.468	0.447	NA	NA	NA	NA	NA	NA	0.608	0.646	NA	NA	0.496	NA	NA	0.371	NA	NA	NA	NA	0.365	NA
1392	0.537	0.535	0.419	NA	NA	NA	NA	NA	NA	0.576	0.607	NA	NA	0.565	NA	NA	0.429	NA	NA	NA	NA	0.38	NA
1393	0.496	0.479	0.476	NA	NA	NA	NA	NA	NA	0.59	0.548	NA	NA	0.615	NA	NA	0.408	NA	NA	NA	NA	0.389	NA
1394	0.466	0.471	0.431	NA	NA	NA	NA	NA	NA	0.494	0.486	NA	NA	0.508	NA	NA	0.406	NA	NA	NA	NA	0.376	NA
1395	0.563	0.555	0.449	NA	NA	NA	NA	NA	NA	0.542	0.527	NA	NA	0.415	NA	NA	0.309	NA	NA	NA	NA	0.394	NA
1396	0.596	0.531	0.413	NA	NA	NA	NA	NA	NA	0.582	0.63	NA	NA	0.567	NA	NA	0.38	NA	NA	NA	NA	0.326	NA
1397	0.618	0.61	0.645	NA	NA	NA	NA	NA	NA	0.756	0.631	NA	NA	0.632	NA	NA	0.58	NA	NA	NA	NA	0.372	NA
1398	0.515	0.479	0.416	NA	NA	NA	NA	NA	NA	0.645	0.532	NA	NA	0.479	NA	NA	0.443	NA	NA	NA	NA	0.367	NA
1399	0.53	0.516	0.314	NA	NA	NA	NA	NA	NA	0.617	0.5	NA	NA	0.322	NA	NA	0.328	NA	NA	NA	NA	0.293	NA
1400	0.505	0.45	0.328	NA	NA	NA	NA	NA	NA	0.458	0.545	NA	NA	0.503	NA	NA	0.498	NA	NA	NA	NA	0.348	NA
1401	0.426	0.396	0.41	NA	NA	NA	NA	NA	NA	0.495	0.554	NA	NA	0.49	NA	NA	0.429	NA	NA	NA	NA	0.195	NA
1402	0.455	0.414	0.384	NA	NA	NA	NA	NA	NA	0.479	0.516	NA	NA	0.468	NA	NA	0.38	NA	NA	NA	NA	0.347	NA
1403	0.41	0.395	0.258	NA	NA	NA	NA	NA	NA	0.382	0.538	NA	NA	0.441	NA	NA	0.27	NA	NA	NA	NA	0.265	NA
1404	0.535	0.447	0.337	NA	NA	NA	NA	NA	NA	0.345	0.503	NA	NA	0.628	NA	NA	0.303	NA	NA	NA	NA	0.395	NA
1405	0.658	0.602	0.399	NA	NA	NA	NA	NA	NA	0.513	0.637	NA	NA	0.674	NA	NA	0.389	NA	NA	NA	NA	0.361	NA
1406	0.572	0.526	0.309	NA	NA	NA	NA	NA	NA	0.504	0.524	NA	NA	0.475	NA	NA	0.487	NA	NA	NA	NA	0.274	NA
1407	0.554	0.557	0.314	NA	NA	NA	NA	NA	NA	0.528	0.557	NA	NA	0.585	NA	NA	0.581	NA	NA	NA	NA	0.356	NA
1408	0.581	0.563	0.315	NA	NA	NA	NA	NA	NA	0.451	0.581	NA	NA	0.608	NA	NA	0.563	NA	NA	NA	NA	0.385	NA
1409	0.472	0.477	0.283	NA	NA	NA	NA	NA	NA	0.446	0.579	NA	NA	0.419	NA	NA	0.356	NA	NA	NA	NA	0.356	NA
1410	0.503	0.486	0.302	NA	NA	NA	NA	NA	NA	0.192	0.427	NA	NA	0.486	NA	NA	0.378	NA	NA	NA	NA	0.378	NA
1411	0.457	0.446	0.256	NA	NA	NA	NA	NA	NA	0.318	0.496	NA	NA	0.442	NA	NA	0.42	NA	NA	NA	NA	0.268	NA
1412	0.433	0.434	0.383	NA	NA	NA	NA	NA	NA	0.368	0.554	NA	NA	0.497	NA	NA	0.505	NA	NA	NA	NA	0.367	NA
1413	0.425	0.385	0.273	NA	NA	NA	NA	NA	NA	0.416	0.541	NA	NA	0.419	NA	NA	0.444	NA	NA	NA	NA	0.354	NA
1414	0.449	0.407	0.225	NA	NA	NA	NA	NA	NA	0.369	0.527	NA	NA	0.457	NA	NA	0.408	NA	NA	NA	NA	0.358	NA
1415	0.406	0.423	0.274	NA	NA	NA	NA	NA	NA	0.375	0.534	NA	NA	0.524	NA	NA	0.373	NA	NA	NA	NA	0.251	NA
1416	0.377	0.373	0.246	NA	NA	NA	NA	NA	NA	0.327	0.484	NA	NA	0.516	NA	NA	0.352	NA	NA	NA	NA	0.313	NA
1417	0.472	0.492	0.3	NA	NA	NA	NA	NA	NA	0.401	0.614	NA	NA	0.48	NA	NA	0.453	NA	NA	NA	NA	0.363	NA
1418	0.524	0.49	0.281	NA	NA	NA	NA	NA	NA	0.373	0.619	NA	NA	0.551	NA	NA	0.49	NA	NA	NA	NA	0.335	NA
1419	0.466	0.494	0.417	NA	NA	NA	NA	NA	NA	0.513	0.593	NA	NA	0.488	NA	NA	0.537	NA	NA	NA	NA	0.303	NA
1420	0.477	0.486	0.345	NA	NA	NA	NA	NA	NA	0.408	0.53	NA	NA	0.524	NA	NA	0.442	NA	NA	NA	NA	0.325	NA
1421	0.539	0.49	0.272	NA	NA	NA	NA	NA	NA	0.315	0.522	NA	NA	0.417	NA	NA	0.353	NA	NA	NA	NA	0.351	NA
1422	0.531	0.475	0.229	NA	NA	NA	NA	NA	NA	0.264	0.522	NA	NA	0.477	NA	NA	0.388	NA	NA	NA	NA	0.329	NA
1423	0.481	0.466	0.341	NA	NA	NA	NA	NA	NA	0.41	0.494	NA	NA	0.382	NA	NA	0.401	NA	NA	NA	NA	0.251	NA
1424	0.397	0.388	0.264	NA	NA	NA	NA	NA	NA	0.29	0.44	NA	NA	0.471	NA	NA	0.453	NA	NA	NA	NA	0.319	NA
1425	0.463	0.443	0.308	NA	NA	NA	NA	NA	NA	0.376	0.523	NA	NA	0.554	NA	NA	0.455	NA	NA	NA	NA	0.368	NA
1426	0.421	0.408	0.254	NA	NA	NA	NA	NA	NA	0.435	0.569	NA	NA	0.494	NA	NA	0.387	NA	NA	NA	NA	0.43	NA
1427	0.61	0.569	0.277	NA	NA	NA	NA	NA	NA	0.422	0.557	NA	NA	0.68	NA	NA	0.614	NA	NA	NA	NA	0.326	NA
1428	0.527	0.524	0.305	NA	NA	NA	NA	NA	NA	0.316	0.519	NA	NA	0.604	NA	NA	0.481	NA	NA	NA	NA	0.339	NA
1429	0.513	0.477	0.274	NA	NA	NA	NA	NA	NA	0.318	0.508	NA	NA	0.57	NA	NA	0.416	NA	NA	NA	NA	0.315	NA
1430	0.52	0.55	0.294	NA	NA	NA	NA	NA	NA	0.365	0.567	NA	NA	0.554	NA	NA	0.419	NA	NA	NA	NA	0.352	NA
1431	0.505	0.509	0.311	NA	NA	NA	NA	NA	NA	0.506	0.616	NA	NA	0.526	1.19	NA	0.438	NA	NA	NA	NA	0.261	NA
1432	0.522	0.479	0.294	NA	NA	NA	NA	NA	NA	0.393	0.586	NA	NA	0.51	1.081	NA	0.433	NA	NA	NA	NA	0.333	NA
1433	0.53	0.524	0.248	NA	NA	NA	NA	NA	NA	0.262	0.366	NA	NA	0.473	0.85	NA	0.4	NA	NA	NA	NA	0.268	NA
1434	0.601	0.66	0.315	NA	NA	NA	NA	NA	NA	0.34	0.578	NA	NA	0.595	1.125	NA	0.536	NA	NA	NA	NA	0.296	NA
1435	0.541	0.549	0.264	NA	NA	NA	NA	NA	NA	0.347	0.472	NA	NA	0.414	0.918	NA	0.398	NA	NA	NA	NA	0.301	NA
1436	0.531	0.546	0.207	NA	NA	NA	NA	NA	NA	0.13	0.226	NA	NA	0.544	0.622	NA	0.408	NA	NA	NA	NA	0.184	NA
1437	0.587	0.479	0.255	NA	NA	NA	NA	NA	NA	0.263	0.342	NA	NA	0.468	0.96	NA	0.378	NA	NA	NA	NA	0.233	NA
1438	0.492	0.427	0.251	NA	NA	NA	NA	NA	NA	0.22	0.39	NA	NA	0.421	0.817	NA	0.422	NA	NA	NA	NA	0.239	NA
1439	0.515	0.475	0.321	NA	NA	NA	NA	NA	NA	0.236	0.314	NA	NA	0.444	0.827	NA	0.511	NA	NA	NA	NA	0.213	NA
1440	0.529	0.453	0.283	NA	NA	NA	NA	NA	NA	0.221	0.402	NA	NA	0.435	0.791	NA	0.416	NA	NA	NA	NA	0.283	NA
1441	0.561	0.496	0.311	NA	NA	NA	NA	NA	NA	0.33	0.418	NA	NA	0.397	0.699	NA	0.444	NA	NA	NA	NA	0.214	NA
1442	0.599	0.438	0.357	NA	NA	NA	NA	NA	NA	0.354	0.385	NA	NA	0.43	0.868	NA	0.466	NA	NA	NA	NA	0.179	NA
1443	0.593	0.443	0.359	NA	NA	NA	NA	NA	NA	0.32	0.402	NA	NA	0.431	0.745	NA	0.505	NA	NA	NA	NA	0.16	NA
1444	0.602	0.444	0.244	NA	NA	NA	NA	NA	NA	0.236	0.28	NA	NA	0.38	0.805	NA	0.477	NA	NA	NA	NA	0.16	NA
1445	0.619	0.503	0.309	NA	NA	NA	NA	NA	NA	0.245	0.39	NA	NA	0.523	0.803	NA	0.514	NA	NA	NA	NA	0.243	NA
1446	0.494	0.412	0.281	NA	NA	NA	NA	NA	NA	0.256	0.415	NA	NA	0.513	0.887	NA	0.457	NA	NA	NA	NA	0.231	NA
1447	0.517	0.429	0.358	NA	NA	NA	NA	NA	NA	0.39	0.402	NA	NA	0.498	0.918	NA	0.435	NA	NA	NA	NA	0.212	NA
1448	0.458	0.454	0.472	NA	NA	NA	NA	NA	NA	0.559	0.478	NA	NA	0.485	1.107	NA	0.467	NA	NA	NA	NA	0.212	NA
1449	0.483	0.449	0.399	NA	NA	NA	NA	NA	NA	0.357	0.492	NA	NA	0.486	1.03	NA	0.501	NA	NA	NA	NA	0.236	NA
1450	0.483	0.461	0.378	NA	NA	NA	NA	NA	NA	0.29	0.475	NA	NA	0.488	0.975	NA	0.546	NA	NA	NA	NA	0.236	NA
1451	0.507	0.473	0.356	NA	NA	NA	NA	NA	NA	0.26	0.427	NA	NA	0.555	0.871	NA	0.447	NA	NA	NA	NA	0.179	NA
1452	0.554	0.488	0.326	NA	NA	NA	NA	NA	NA	0.277	0.445	NA	NA	0.514	0.863	NA	0.438	NA	NA	NA	NA	0.24	NA
1453	0.519	0.457	0.298	NA	NA	NA	NA	NA	NA	0.275	0.496	NA	NA	0.544	0.905	NA	0.479	NA	NA	NA	NA	0.241	NA
1454	0.53	0.449	0.314	NA	NA	NA	NA	NA	NA	0.273	0.362	NA	NA	0.468	0.631	NA	0.43	NA	NA	NA	NA	0.264	NA
1455	0.557	0.494	0.26	NA	NA	NA	NA	NA	NA	0.164	0.235	NA	NA	0.326	0.587	NA	0.326	NA	NA	NA	NA	0.205	NA
1456	0.563	0.544	0.277	NA	NA	NA	NA	NA	NA	0.289	0.417	NA	NA	0.549	0.658	NA	0.516	NA	NA	NA	NA	0.291	NA
1457	0.434	0.386	0.28	NA	NA	NA	NA	NA	NA	0.236	0.378	NA	NA	0.509	0.565	NA	0.439	NA	NA	NA	NA	0.276	NA
1458	0.47	0.455	0.332	NA	NA	NA	NA	NA	NA	0.212	0.374	NA	NA	0.541	0.531	NA	0.406	NA	NA	NA	NA	0.308	NA
1459	0.464	0.501	0.371	NA	NA	NA	NA	NA	NA	0.294	0.43	NA	NA	0.447	0.593	NA	0.427	NA	NA	NA	NA	0.402	NA
1460	0.445	0.465	0.338	NA	NA	NA	NA	NA	NA	0.263	0.362	NA	NA	0.414	0.572	NA	0.504	NA	NA	NA	NA	0.35	NA
1461	0.427	0.423	0.266	NA	NA	NA	NA	NA	NA	0.215	0.341	NA	NA	0.369	0.566	NA	0.451	NA	NA	NA	NA	0.304	NA
1462	0.481	0.457	0.328	NA	NA	NA	NA	NA	NA	0.271	0.417	NA	NA	0.488	0.577	NA	0.5	NA	NA	NA	NA	0.399	NA
1463	0.416	0.424	0.285	NA	NA	NA	NA	NA	NA	0.269	0.351	NA	NA	0.386	0.608	NA	0.395	NA	NA	NA	NA	0.338	NA
1464	0.49	0.463	0.334	NA	NA	NA	NA	NA	NA	0.242	0.356	NA	NA	0.438	0.63	NA	0.479	NA	NA	NA	NA	0.356	NA
1465	0.402	0.432	0.32	NA	NA	NA	NA	NA	NA	0.261	0.371	NA	NA	0.53	0.558	NA	0.539	NA	NA	NA	NA	0.274	NA
1466	0.39	0.4	0.283	NA	NA	NA	NA	NA	NA	0.231	0.334	NA	NA	0.444	0.573	NA	0.412	NA	NA	NA	NA	0.367	NA
1467	0.478	0.483	0.285	NA	NA	NA	NA	NA	NA	0.361	0.453	NA	NA	0.477	0.651	NA	0.582	NA	NA	NA	NA	0.36	NA
1468	0.382	0.386	0.248	NA	NA	NA	NA	NA	NA	0.275	0.359	NA	NA	0.506	0.615	NA	0.458	NA	NA	NA	NA	0.339	NA
1469	0.339	0.404	0.235	NA	NA	NA	NA	NA	NA	0.236	0.334	NA	NA	0.468	0.51	NA	0.439	NA	NA	NA	NA	0.337	NA
1470	0.285	0.388	0.216	NA	NA	NA	NA	NA	NA	0.192	0.284	NA	NA	0.404	0.458	NA	0.361	NA	NA	NA	NA	0.375	NA
1471	0.283	0.419	0.235	NA	NA	NA	NA	NA	NA	0.227	0.336	NA	NA	0.429	0.474	NA	0.387	NA	NA	NA	NA	0.316	NA
1472	0.283	0.315	0.233	NA	NA	NA	NA	NA	NA	0.211	0.312	NA	NA	0.38	0.548	NA	0.477	NA	NA	NA	NA	0.324	NA
1473	0.27	0.317	0.241	NA	NA	NA	NA	NA	NA	0.216	0.312	NA	NA	0.389	0.495	NA	0.485	NA	NA	NA	NA	0.264	NA
1474	0.266	0.264	0.22	NA	NA	NA	NA	NA	NA	0.216	0.333	NA	NA	0.41	0.464	NA	0.414	NA	NA	NA	NA	0.304	NA
1475	0.322	0.329	0.224	NA	NA	NA	NA	NA	NA	0.201	0.346	NA	NA	0.462	0.502	0.679	0.373	NA	NA	NA	NA	0.35	NA
1476	0.354	0.309	0.216	NA	NA	NA	NA	NA	NA	0.133	0.239	NA	NA	0.429	0.461	0.595	0.384	NA	NA	NA	NA	0.319	NA
1477	0.46	0.337	0.209	NA	NA	NA	NA	NA	NA	0.243	0.306	NA	NA	0.569	0.489	0.648	0.476	NA	NA	NA	NA	0.35	NA
1478	0.419	0.352	0.177	NA	NA	NA	NA	NA	NA	0.204	0.29	NA	NA	0.486	0.512	0.639	0.462	NA	NA	NA	NA	0.341	NA
1479	0.429	0.397	0.24	NA	NA	NA	NA	NA	NA	0.217	0.259	NA	NA	0.52	0.517	0.671	0.384	NA	NA	NA	NA	0.326	NA
1480	0.425	0.414	0.294	NA	NA	NA	NA	NA	NA	0.283	0.246	0.078	NA	0.481	0.59	0.674	0.417	NA	NA	NA	NA	0.313	NA
1481	0.371	0.406	0.246	NA	NA	NA	NA	NA	NA	0.293	0.322	0.178	NA	0.494	0.479	0.675	0.337	NA	NA	NA	NA	0.352	NA
1482	0.378	0.34	0.202	NA	NA	NA	NA	NA	NA	0.202	0.174	0.182	NA	0.412	0.284	0.464	0.281	NA	NA	NA	NA	0.296	NA
1483	0.375	0.381	0.182	NA	NA	NA	NA	NA	NA	0.293	0.258	0.096	NA	0.467	0.452	0.631	0.324	NA	NA	NA	NA	0.275	NA
1484	0.382	0.353	0.218	NA	NA	NA	NA	NA	NA	0.377	0.379	0.152	NA	0.414	0.519	0.628	0.305	NA	NA	NA	NA	0.296	NA
1485	0.327	0.304	0.165	NA	NA	NA	NA	NA	NA	0.316	0.331	0.19	NA	0.304	0.472	0.585	0.307	NA	NA	NA	NA	0.225	NA
1486	0.331	0.315	0.192	NA	NA	NA	NA	NA	NA	0.387	0.37	0.18	NA	0.398	0.451	0.6	0.337	NA	NA	NA	NA	0.248	NA
1487	0.349	0.341	0.194	NA	NA	NA	NA	NA	NA	0.402	0.416	0.167	NA	0.414	0.504	0.651	0.36	NA	NA	NA	NA	0.252	NA
1488	0.5	0.395	0	NA	NA	NA	NA	NA	NA	0.323	0.378	0.223	NA	0.411	0.256	0.555	0.386	NA	NA	NA	NA	0.313	NA
1489	0.511	0.501	0	NA	NA	NA	NA	NA	NA	0.406	0.721	0.177	NA	0.427	0.38	0.725	0.43	NA	NA	NA	NA	0.265	NA
