# Wunder - Display Piece - AGAU - ITRDB NEWZ106
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/13930
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-13930.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz106-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; newz106-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz106.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/newz106.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2012-08-20
#--------------------
# File_Last_Modified_Date
#   Date: 2012-08-20
#--------------------
# Title
#   Study_Name: Wunder - Display Piece - AGAU - ITRDB NEWZ106
#--------------------
# Investigators
#   Investigators: Wunder, J.; Fowler, A.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of collection: 
# # # Archaeology - construction (felling dates)
# # # 
# # # 
# # # Cores stored at: 
# # # Samples stored at the Tree-Ring Laboratory, School of Environment, 
# # # University of Auckland. Available to view on site.
# # # 
# # # 
# # # Reference:
# # # Fowler AM, Boswijk G, Lorrey AM, Gergis J, Pirie M, McCloskey SPJ, 
# # # Palmer JG, Wunder J. 2012. Multi-centennial tree-ring record of ENSO-
# # # related activity in New Zealand. Nature Climate Change 2:172-176. 
# # # 
# # # 
# # # NOTES: 
# # # DSPL (Display Piece) is a cross-section of unknown provenance. The Lat-
# # # Long and elevation above are for DSPL's current location at the School 
# # # of Environment. The section was from a tree felled ca. 1900. and was 
# # # used for a display at the University of Auckland. Five radii measured 
# # # for late-Holocene kauri chronology. Raw ring width measurement only 
# # # (0.01 mm). Ring width series go to AD 1600 only. NOAA Template Raw Measurements file added 2019-01-24. NOAA Template Raw Measurements file added 2019-02-01.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: Nature Climate Change
#   Published_Title: Multi-centennial tree-ring record of ENSO- related activity in New Zealand
#   Published_Date_or_Year: 2012
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1038/nclimate1374
#   Full_Citation: Anthony M. Fowler, Gretel Boswijk, Andrew M. Lorrey, Joelle Gergis, Maryann Pirie, Shane P.J. McCloskey, Jonathan G. Palmer, and Jan Wunder. 2012. Multi-centennial tree-ring record of ENSO-related activity in New Zealand. 
Nature Climate Change 2: 172 - 176.
DOI: 10.1038/nclimate1374
#   Abstract: It is not known how global warming will affect the El Niño/Southern Oscillation (ENSO). The instrumental record is too short to discern centennial-scale trends and modelling results are inconclusive1, 2, 3, 4, 5. Proxy reconstructions indicate that ENSO activity was relatively high during the late twentieth century6, 7, 8, 9, 10, but whether this was unusual in the millennial context remains uncertain. Here we present insights into these issues derived from rings of the kauri tree (Agathis australis), a rare long-lived conifer endemic to the forests of northern New Zealand. Our results indicate that the twentieth century was the most ‘ENSO-active’ century of the past 500 years, but may not be unique in the context of the past 700 years, and that ENSO activity comparable to or elevated above that experienced during the late twentieth century is plausible under warmer-than-present conditions. We also find evidence that there may have been significant changes in the ENSO teleconnection to the New Zealand region during the fourteenth and fifteenth centuries, and of multi-decadal fluctuations in ENSO-related activity building up to the present day. Although these two features may delay the expression of increased ENSO activity in the New Zealand region, our results indicate that New Zealand climate is likely to be more dominated by ENSO-related inter-annual variability as the world continues to warm.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Display Piece
#   Location: New Zealand
#   Northernmost_Latitude: -36.85
#   Southernmost_Latitude: -36.85
#   Easternmost_Longitude: 174.7667
#   Westernmost_Longitude: 174.7667
#   Elevation_m: 26
#--------------------
# Data_Collection
#   Collection_Name: NEWZ106
#   First_Year: 911
#   Last_Year: 1600
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Agathis australis (D. Don) Loudon
#   Common_Name: kauri pine
#   Tree_Species_Code: AGAU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## DSP001A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSP001A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DSP001B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSP001B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DSP001C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSP001C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DSP001D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSP001D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DSP001E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSP001E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	DSP001A_raw	DSP001B_raw	DSP001C_raw	DSP001D_raw	DSP001E_raw
1243	0.95	0.67	0.6	1.14	1.43
1244	1.13	0.68	0.6	1.27	1.35
1245	0.72	0.35	0.41	0.84	0.83
1246	0.62	0.45	0.41	1.04	0.71
1247	0.6	0.51	0.46	1.15	0.79
1248	0.92	0.46	0.36	1.34	0.76
1249	0.56	0.28	0.11	0.83	0.45
1250	0.97	0.61	0.44	1.69	0.93
1251	1.04	0.62	0.56	1.58	1.22
1252	0.87	0.54	0.44	1.66	1.02
1253	0.78	0.64	0.41	1.63	1.11
1254	0.67	0.61	0.4	1.32	0.68
1255	1.04	1.02	0.65	1.83	1.19
1256	0.65	0.73	0.47	1.21	0.78
1257	0.85	0.74	0.58	1.12	0.55
1258	1.27	1.25	0.57	1.56	1
1259	1.17	1.09	0.65	1.27	1.11
1260	0.47	0.99	0	1.28	1.11
1261	1	0.36	0.27	0.5	0.37
1262	1.39	0.82	0.69	1.24	1.21
1263	1.01	0.67	0.58	1.01	1.06
1264	1.13	0.61	0.52	0.91	0.77
1265	0.82	0.67	0.6	0.82	0.83
1266	0.97	0.72	0.92	1.24	0.87
1267	0.97	0.67	1	1.04	0.7
1268	1.21	0.56	0.91	0.64	0.71
1269	1.01	0.55	0.85	0.56	0.72
1270	0.96	0.6	1.18	0.72	1.26
1271	0.73	0.52	1.1	0.6	1.11
1272	0.95	0.62	1.44	0.76	1.3
1273	1.12	0.56	1.37	0.76	1.59
1274	1	0.63	1.2	0.68	1.16
1275	0.55	0.37	0.79	0.37	0.75
1276	0.82	0.37	0.93	0.46	1.15
1277	0.51	0.24	0.77	0.29	0.97
1278	1.03	0.47	1.63	0.46	1.44
1279	0.63	0.17	0.87	0.24	0.73
1280	0.97	0.47	1.07	0.34	1.04
1281	1.03	0.45	1.34	0.49	0.97
1282	0.81	0.46	0.96	0.39	0.88
1283	0.31	0.22	0.35	0	0.46
1284	0.56	0.42	0.71	0.48	0.87
1285	0.4	0.25	0.76	0.3	0.94
1286	0.49	0.34	0.91	0.37	0.87
1287	0.73	0.51	0.84	0.54	1.27
1288	0.93	0.79	1.62	0.77	1.51
1289	0.8	0.71	1.08	0.54	0.8
1290	0.38	0.24	0.4	0.11	0.36
1291	0.48	0.55	0.57	0.4	0.46
1292	0.87	0.85	1.1	0.61	0.85
1293	0.47	0.52	0.62	0.34	0.56
1294	0.83	0.66	0.67	0.55	0.83
1295	1.36	0.87	1.05	0.71	1.19
1296	0.92	0.6	0.74	0.63	0.92
1297	0.71	0.59	0.47	0.61	0.74
1298	0.5	0.45	0.35	0.43	0.52
1299	0.78	0.45	0.41	0.6	0.44
1300	0.97	0.53	0.51	0.8	0.72
1301	0.89	0.54	0.38	0.72	0.45
1302	0.82	0.57	0.36	0.57	0.67
1303	0.48	0.39	0.27	0.39	0.38
1304	0.72	0.55	0.27	0.77	0.93
1305	0.96	0.82	0.67	1.11	0.96
1306	0.42	0.41	0.3	0.41	0.43
1307	0.43	0.48	0.22	0.84	1.17
1308	0.76	0.94	0.68	1.73	1.34
1309	0.88	1.11	0.71	1.7	1.04
1310	0.54	0.43	0.3	1.09	0.74
1311	0.41	0.38	0.44	1.25	0.8
1312	0.69	0.67	0.55	1.45	0.93
1313	0.6	0.83	0.59	1.18	1.13
1314	0.82	1	0.75	1.37	1.14
1315	0.29	0.42	0.37	0.8	0.53
1316	0.46	0.49	0.47	1.04	0.66
1317	0.39	0.58	0.74	1.32	1.26
1318	0.26	0.64	0.58	0.93	0.61
1319	0.26	0.61	0.47	0.85	0.57
1320	0.18	0.77	0.62	1.33	0.87
1321	0.21	1.06	0.89	2.02	1.3
1322	0.58	0.55	0.58	0.86	0.69
1323	0.35	0.24	0.45	1.11	0.75
1324	0.3	0.41	0.61	0.85	0.66
1325	0.66	0.88	1.06	1.46	1.08
1326	0.67	0.82	1.35	1.22	0.73
1327	0.6	0.62	1.19	0.97	0.61
1328	0.7	0.73	1.32	1.13	0.58
1329	0.45	0.44	0.97	0.59	0.39
1330	0.5	0.69	1.28	0.68	0.53
1331	0.59	0.77	1.08	1	0.61
1332	0.93	0.9	1.3	0.76	0.71
1333	0.57	0.73	0.99	0.63	0.55
1334	0.49	0.47	0.97	0.67	0.68
1335	0.5	0.41	1	0.56	1.02
1336	0.3	0.41	0.63	0.52	0.86
1337	0.35	0.43	0.75	0.58	1.2
1338	0.57	0.52	1.06	0.49	1.39
1339	0.78	0.66	1.12	0.71	1.63
1340	0.4	0.27	0.65	0.4	0.83
1341	0.42	0.24	0.84	0.36	1.67
1342	0.34	0.5	0.7	0.6	1.08
1343	0.15	0.14	0.31	0.25	0.96
1344	0.26	0.23	0.18	0.27	0.52
1345	0.41	0.5	0.77	0.57	1.38
1346	0.5	0.4	0.5	0.48	0.91
1347	0.58	0.49	0.74	0.58	1.39
1348	0.56	0.4	0.58	0.54	1.02
1349	0.68	0.51	0.52	0.4	0.85
1350	0.45	0.23	0.21	0.23	0.36
1351	0.48	0.22	0.26	0.24	0.68
1352	0.41	0.33	0.29	0.29	0.85
1353	0.74	0.37	0.27	0.39	0.72
1354	0.68	0.38	0.43	0.63	1.01
1355	0.73	0.42	0.42	0.53	0.85
1356	0.7	0.37	0.5	0.58	0.69
1357	0.57	0.23	0.38	0.47	0.36
1358	0.87	0.37	0.43	0.72	0.78
1359	0.41	0.18	0.27	0.32	0
1360	0.46	0	0.29	0.38	0.48
1361	0.7	0.28	0.44	0.43	0.53
1362	0.73	0.29	0.53	0.68	0.57
1363	1.19	0.46	0.77	0.81	0.56
1364	0.88	0.4	0.63	0.66	0.5
1365	0.82	0.27	0.42	0.44	0.31
1366	0.67	0.17	0.3	0.39	0.23
1367	0.77	0.3	0.64	0.54	0.39
1368	0.56	0.15	0.36	0.41	0.15
1369	0.62	0.21	0.49	0.43	0.15
1370	0.54	0.13	0.24	0.35	0.33
1371	0.55	0.22	0.74	0.6	0.55
1372	0.55	0.19	0.61	0.62	0.5
1373	0.85	0.3	0.8	0.85	0.49
1374	0.58	0.19	0.46	0.63	0.28
1375	0.78	0.33	0.81	0.9	0.4
1376	0.8	0.33	0.64	0.69	0.36
1377	1.23	0.59	0.98	1.64	0.69
1378	1.15	0.51	1.23	1.86	0.75
1379	1.22	0.48	1.14	1.86	0.69
1380	0.88	0.44	0.72	0.99	0.46
1381	1.22	0.52	0.82	1.2	0.36
1382	0.98	0.46	0.63	0.82	0.47
1383	1.28	0.55	0.82	0.97	0.41
1384	1.1	0.75	0.55	0.93	0.41
1385	0.88	0.73	0.51	0.82	0.44
1386	1.34	0.94	0.8	1.08	0.66
1387	0.9	0.8	0.83	0.9	0.58
1388	0.72	0.67	0.41	0.71	0.55
1389	0.81	0.82	0.43	0.82	0.48
1390	0.96	1.1	0.51	0.94	0.81
1391	0.99	0.85	0.65	1	0.79
1392	0.92	0.93	0.75	0.9	0.63
1393	1.24	1.02	0.64	1	0.62
1394	1.27	1.03	0.53	1.01	0.75
1395	1.17	1.07	0.37	0.8	0.67
1396	0.68	0.58	0.26	0.44	0.48
1397	0.95	0.82	0.39	0.91	0.63
1398	0.55	0.51	0.22	0.49	0.41
1399	0.89	1.05	0.57	1.1	0.67
1400	0.57	0.65	0.3	0.58	0.58
1401	0.58	0.65	0.3	0.39	0.28
1402	0.4	0.37	0.18	0.27	0.18
1403	0.77	0.95	0.43	0.66	0.41
1404	0.81	0.93	0.46	0.41	0.43
1405	0.58	0.59	0.27	0.53	0.47
1406	0.18	0.35	0.3	0.23	0.3
1407	0.39	0.69	0.35	0.45	0.35
1408	0.49	0.57	0.4	0.48	0.57
1409	0.72	0.84	0.6	0.8	0.96
1410	1.05	1.01	0.72	0.7	0.76
1411	0.77	0.82	0.64	0.66	0.71
1412	0.88	0.82	0.64	0.44	0.56
1413	0.37	0.26	0.14	0.26	0.32
1414	0.3	0.38	0.4	0.23	0.25
1415	0	0.57	0.69	0.38	0.54
1416	0.34	0.73	1.03	0.67	0.62
1417	0.27	0.55	0.76	0.53	0.42
1418	0.65	0.85	1.04	0.44	0.15
1419	0.5	0.59	0.61	0.43	0.32
1420	0.52	0.7	0.71	0.53	0.49
1421	0.27	0.58	0.51	0.52	0.47
1422	0.2	0.35	0.41	0.25	0.24
1423	0.31	0.34	0.44	0.45	0.33
1424	0.71	0.61	0.75	0.58	0.38
1425	0.63	0.49	0.81	0.69	0.59
1426	0.81	0.55	0.67	0.65	0.53
1427	0.69	0.55	0.67	0.6	0.46
1428	0.94	0.85	0.81	0.51	0.62
1429	0.54	0.47	0.53	0.46	0.53
1430	0.67	0.27	0.55	0.4	0.63
1431	0.72	0.61	0.53	0.73	0.69
1432	0.98	0.53	0.51	0.68	0.68
1433	0.73	0.39	0.55	0.71	0.85
1434	1.25	0.58	0.66	0.75	1.22
1435	1.02	0.53	0.8	1.05	1.48
1436	0.91	0.67	0.93	1.44	2.03
1437	0.71	0.54	0.82	1.17	1.38
1438	0.79	0.65	1.03	1.15	1.22
1439	0.78	0.66	0.62	1.08	0.9
1440	0.98	0.87	0.97	1.96	1.04
1441	0.71	0.83	0.53	1.36	NA
1442	0.68	0.74	0.34	0.94	NA
1443	0.9	1.02	0.5	1.55	NA
1444	0.74	0.92	0.45	1.32	NA
1445	0.54	0.88	0.41	1.37	NA
1446	0.48	1.03	0.45	1.68	NA
1447	0.41	0.89	0.39	1.18	NA
1448	0.4	0.95	0.42	1.49	NA
1449	0.53	1.47	0.6	2.24	NA
1450	0.5	1.18	0.45	1.33	NA
1451	0.33	1.15	0.37	1.76	NA
1452	0.54	0.85	0.47	1.09	NA
1453	0.82	1.45	0.3	2.2	NA
1454	0.57	0.67	0.4	1.05	NA
1455	0.6	1.05	0.35	1.72	NA
1456	0.93	1.2	0.4	1.47	NA
1457	0.78	1.22	0.45	1.8	NA
1458	0.71	1.06	0.33	1.18	NA
1459	0.76	1.23	0.44	1.44	NA
1460	0.33	0.85	0.21	0.93	NA
1461	0.59	1.07	0.49	1.23	NA
1462	0.55	0.61	0.32	0.67	NA
1463	1.05	1.16	0.5	1.02	NA
1464	0.85	1.01	0.59	0.93	NA
1465	0.71	0.68	0.51	0.59	NA
1466	0.58	0.62	0.55	0.59	NA
1467	0.6	0.79	0.63	0.63	NA
1468	0.78	0.81	0.68	0.59	NA
1469	1.17	0.87	0.76	0.69	NA
1470	0.9	0.85	0.69	0.53	NA
1471	0.99	0.81	0.79	0.65	NA
1472	1.09	0.8	0.65	0.51	NA
1473	0.94	0.76	0.8	0.52	NA
1474	0.95	0.76	0.71	0.46	NA
1475	0.46	0.56	0.48	0.38	NA
1476	0.57	0.76	0.72	0.62	NA
1477	0.61	0.73	0.66	0.48	NA
1478	0.7	0.84	0.69	0.51	NA
1479	0.57	0.53	0.63	0.45	NA
1480	0.52	0.7	0.67	0.44	NA
1481	0.7	0.78	0.68	0.47	NA
1482	0.71	0.64	0.64	0.27	NA
1483	0.87	0.92	0.69	0.59	NA
1484	1.35	1.19	0.84	0.96	NA
1485	0.63	0.79	0.66	0.73	NA
1486	0.88	1.08	0.87	0.89	NA
1487	0.87	1.09	0.81	0.72	NA
1488	0.72	0.81	0.63	0.58	NA
1489	1.13	1.13	1	1.06	NA
1490	1.14	1.03	0.85	0.92	NA
1491	0.59	0.88	0.58	0.46	NA
1492	0.82	1.13	0.57	0.72	NA
1493	0.84	0.94	0.64	0.7	NA
1494	0.47	0.59	0.49	0.27	NA
1495	0.55	0.53	0.57	0.52	NA
1496	0.82	0.64	0.51	0.73	NA
1497	0.62	0.57	0.44	0.5	NA
1498	0.8	0.95	0.61	0.65	NA
1499	0.67	0.79	0.51	0.55	NA
1500	0.67	0.65	0.48	0.44	NA
1501	0.8	0.69	0.64	0.67	NA
1502	0.31	0.7	0.47	0.54	NA
1503	0.35	0.52	0.4	0.33	NA
1504	0.4	0.51	0.53	0.46	NA
1505	0.27	0.54	0.5	0.38	NA
1506	0.27	0.43	0.48	0.34	NA
1507	0.34	0.78	0.93	0.38	NA
1508	0.37	1.08	0.7	0.5	NA
1509	0.19	0.29	0.62	0.22	NA
1510	0.43	0.92	1.04	0.41	NA
1511	0.41	0.84	1.01	0.42	NA
1512	0.3	0.4	0.62	0.17	NA
1513	0.8	0.59	1.06	0.46	NA
1514	0.65	0.61	0.74	0.29	NA
1515	0.35	0.66	0.9	0.34	NA
1516	0.62	0.43	0.71	0.19	NA
1517	0.2	0.75	0.88	0.19	NA
1518	0.31	0.78	0.85	0.27	NA
1519	0.29	0.96	0.83	0.3	NA
1520	0.38	0.31	0.62	0.18	NA
1521	0.27	0.33	0.5	0.25	NA
1522	0.43	0.19	0.51	0.13	NA
1523	0.33	0.7	0.77	0.3	NA
1524	0.36	0.67	0.63	0.22	NA
1525	0.49	0.66	0.7	0.36	NA
1526	0.41	0.78	0.77	0.33	NA
1527	0.71	0.72	0.71	0.37	NA
1528	0.45	0.64	0.51	0.39	NA
1529	0.6	0.42	0.46	0.3	NA
1530	0.83	0.69	0.66	0.53	NA
1531	0.73	0.59	0.53	0.45	NA
1532	0.35	0.34	0.43	0.31	NA
1533	0.55	0.57	0.69	0.36	NA
1534	0.49	0.43	0.67	0.47	NA
1535	0.49	0.17	0.49	0.21	NA
1536	0.57	0.73	0.8	0.49	NA
1537	0.33	0.72	0.68	0.28	NA
1538	0.44	0.59	0.58	0.26	NA
1539	1.04	0.69	0.63	0.47	NA
1540	0.91	0.68	0.59	0.53	NA
1541	0.7	0.67	0.58	0.38	NA
1542	0.82	0.83	0.6	0.57	NA
1543	0.7	0.88	0.42	0.64	NA
1544	0.78	0.84	0.54	0.86	NA
1545	0.54	0.51	0.49	0.63	NA
1546	0.86	0.57	0.47	0.43	NA
1547	0.36	0.53	0.32	0.35	NA
1548	0.56	0.46	0.42	0.38	NA
1549	0.45	0.84	0.59	0.52	NA
1550	0.66	1.38	0.56	0.77	NA
1551	0.68	0.91	0.45	0.52	NA
1552	0.69	1.13	0.61	0.61	NA
1553	0.46	0.76	0.23	0.48	NA
1554	0.7	0.99	0.5	0.5	NA
1555	0.8	1.12	0.58	0.53	NA
1556	0.36	0.64	0.49	0.4	NA
1557	0.68	0.94	0.67	0.6	NA
1558	0.59	0.62	0.45	0.36	NA
1559	0.26	0.69	0.46	0.37	NA
1560	0.45	0.62	0.41	0.31	NA
1561	0.55	0.88	0.61	0.5	NA
1562	0.75	1.3	0.46	0.47	NA
1563	0.43	0.78	0.38	0.37	NA
1564	0.51	0.99	0.42	0.25	NA
1565	0.53	0.82	0.41	0.4	NA
1566	0.26	0.73	0.28	0.39	NA
1567	0.23	0.52	0.3	0.19	NA
1568	0.27	0.53	0.31	0.34	NA
1569	0.46	1.01	0.44	0.51	NA
1570	0.44	0.98	0.41	0.54	NA
1571	0.55	1.05	0.46	0.45	NA
1572	0.32	0.77	0.3	0.39	NA
1573	0.46	0.97	0.52	NA	NA
1574	0.3	1.03	0.39	NA	NA
1575	0.24	0.57	0.26	NA	NA
1576	0.31	0.67	0.43	NA	NA
1577	0.18	0.44	0.14	NA	NA
1578	0.36	0.97	0.52	NA	NA
1579	0.46	1.23	0.51	NA	NA
1580	0.46	1.09	0.43	NA	NA
1581	0.52	0.87	0.29	NA	NA
1582	0.4	0.82	0.25	NA	NA
1583	0.23	1.07	0.32	NA	NA
1584	0.29	0.48	0.32	NA	NA
1585	0.15	0.94	0.36	NA	NA
1586	0.52	0.96	0.31	NA	NA
1587	0.39	0.97	0.33	NA	NA
1588	0.21	0.46	0.26	NA	NA
1589	0.4	0.76	0.39	NA	NA
1590	0.52	0.58	0.37	NA	NA
1591	0.59	0.75	0.34	NA	NA
1592	0.68	0.81	0.32	NA	NA
1593	0.53	0.54	0.21	NA	NA
1594	0.75	0.67	0.46	NA	NA
1595	0.78	0.71	0.45	NA	NA
1596	0.7	0.63	0.4	NA	NA
1597	NA	0.68	0.35	NA	NA
1598	NA	0.46	NA	NA	NA
1599	NA	0.54	NA	NA	NA
1600	NA	0.52	NA	NA	NA
